"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_3","14-1",1.216394,-0.00844809,-0.004269324,0.03816399,0.001115626,-0.001135248,0.005041646,-2.281806,1.698811,-1.935406
"ME_F_3","14-1",1.227803,-0.01332241,-0.03734211,0.05681616,0.001276309,-0.0008315045,0.005196777,-2.281775,1.698831,-1.935321
"ME_F_3","14-1",1.245359,-0.01626898,-0.03634025,0.03400581,0.001121077,-0.0009452413,0.005607974,-2.281776,1.698799,-1.935227
"ME_F_3","14-1",1.262341,-0.00243592,-0.04720239,0.01237838,0.0009302143,-0.001390921,0.005787924,-2.281779,1.698751,-1.935145
"ME_F_3","14-1",1.271514,0.05934307,-0.004263932,-0.06150241,0.001157918,-0.00142138,0.005560039,-2.281754,1.698756,-1.935073
"ME_F_3","14-1",1.283438,0.03178928,0.02728387,-0.01297062,0.001272858,-0.001191498,0.005638645,-2.281734,1.698783,-1.934984
"ME_F_3","14-1",1.297657,-0.0435438,0.003211434,0.03685048,0.001234745,-0.00106608,0.005779679,-2.281725,1.698792,-1.934893
"ME_F_3","14-1",1.318425,-0.002996983,0.04390107,0.01258713,0.001714795,-0.0005720452,0.00560985,-2.281698,1.698781,-1.934827
"ME_F_3","14-1",1.327902,-0.01183559,-0.03222179,0.006569566,0.002098815,-0.0004206678,0.00560582,-2.281665,1.698758,-1.934734
"ME_F_3","14-1",1.339104,-0.02926812,-0.1027709,-0.02085722,0.002067297,-0.0006019702,0.005385148,-2.281634,1.698792,-1.934674
"ME_F_3","14-1",1.356963,-0.03437111,-0.05451336,-0.0465788,0.001685933,-0.001607587,0.004731193,-2.281611,1.698758,-1.934646
"ME_F_3","14-1",1.369776,0.001407063,0.05110591,-0.02705163,0.001389424,-0.001470755,0.004469315,-2.281612,1.698715,-1.93458
"ME_F_3","14-1",1.382938,-0.0343986,-0.07626863,-0.001110293,0.0007909479,-0.001325849,0.004185312,-2.28163,1.698671,-1.934533
"ME_F_3","14-1",1.399014,-0.01430353,-0.05094559,-0.0361568,0.0001868819,-0.001651951,0.003863622,-2.281658,1.698652,-1.934508
"ME_F_3","14-1",1.40869,-0.02620884,-0.05932518,-0.03544788,-0.0002553376,-0.00194132,0.003275656,-2.281695,1.698639,-1.934493
"ME_F_3","14-1",1.429764,0.01799145,0.08137871,0.0001177983,-0.0006881675,-0.002128536,0.003092857,-2.281746,1.698602,-1.934452
"ME_F_3","14-1",1.439034,0.03878132,0.04273949,0.01976235,-0.000664298,-0.001608263,0.003190406,-2.28177,1.69857,-1.934397
"ME_F_3","14-1",1.450472,0.005366271,-0.07576707,-0.01633295,-0.0008523944,-0.00154958,0.003181003,-2.28182,1.698552,-1.934357
"ME_F_3","14-1",1.468336,0.002070673,-0.09740519,-0.04802999,-0.00109011,-0.002181794,0.002884982,-2.281866,1.698511,-1.934339
"ME_F_3","14-1",1.485318,-0.0248464,-0.02535269,-0.007248899,-0.001285258,-0.003135934,0.001961866,-2.281911,1.69849,-1.934358
"ME_F_3","14-1",1.495682,-0.03925098,0.1139652,-0.02194323,-0.001496361,-0.00287945,0.001881926,-2.28195,1.698476,-1.93434
"ME_F_3","14-1",1.506516,-0.02127899,-0.01610584,0.04808591,-0.001503018,-0.002495653,0.00191631,-2.281982,1.698379,-1.934291
"ME_F_3","14-1",1.520232,-0.03535531,0.05504926,0.01468455,-0.001768151,-0.002166325,0.002209381,-2.282044,1.698356,-1.934254
"ME_F_3","14-1",1.541184,0.03058344,-0.04549553,-0.02202599,-0.001870542,-0.001493863,0.002386177,-2.282062,1.698375,-1.934216
"ME_F_3","14-1",1.551049,-0.01954914,-0.05196489,0.001132743,-0.001692421,-0.001835794,0.002161886,-2.282087,1.698365,-1.934195
"ME_F_3","14-1",1.562132,0.001962751,-0.04818841,0.006539825,-0.001864914,-0.002122177,0.002113122,-2.282115,1.698306,-1.934162
"ME_F_3","14-1",1.57955,0.01457927,-0.019439,0.03443653,-0.001595705,-0.002018357,0.002107755,-2.282144,1.698232,-1.934116
"ME_F_3","14-1",1.596645,0.007657921,0.03080938,0.01269597,-0.001272075,-0.001627758,0.002297795,-2.282163,1.698229,-1.934088
