Acc_x,Acc_y,Acc_z
-0.01224552,0.02673001,0.03818827
-0.01009729,-0.01029451,-0.0014312679999999999
0.009799639,0.006199796,0.002606339
-0.009135098000000001,0.03582481,0.01580208
0.02676033,0.007024665,0.014689500000000001
0.003709572,-0.01328981,-0.0004840786
-0.00302852,0.02658939,-0.03541182
0.04152783,-0.003885016,-0.003979639
-0.01986502,0.006808439,0.0018445229999999998
0.0065620190000000005,-0.05595356,0.01235656
0.02055347,-0.0822543,-0.02429682
-0.00857677,-0.05510644,-0.0006145339
0.02694467,0.02796909,-0.006566931
0.02450645,0.02088841,-0.004066144
-0.003099835,0.0003854791,0.01383457
-0.006058246999999999,-0.02925875,0.01045702
-0.01392606,-0.009554113000000001,0.0198071
-0.01727181,-0.002859946,-0.01506981
-0.03266182,0.02135899,0.01914198
-0.006278011,-0.02567667,0.01141473
0.004377888,-0.02977278,0.0016540160000000001
-0.04029894,-0.02915169,0.03122503
-0.04805979,-0.01580639,0.01120998
-0.04999731,0.0359151,0.04452565
-0.01747786,0.007549815,0.005183457
-0.02512289,-0.023437,0.04301604
0.009564154,-0.03527024,0.005508094
-0.008796638,-0.055041099999999996,0.008995979
-0.03086011,-0.04024126,0.006267745
-0.06530582,-0.04033785,0.003138348
0.000152573,0.003360981,-0.02762099
0.05226186,0.02010717,-0.01006881
-0.03075783,-0.01540975,0.0482384
-0.01243724,-0.02913403,0.01267343
-0.02343999,-0.04680768,0.008053466
0.0007025846000000001,0.0028355579999999997,-0.009481969
-0.002457591,0.01881476,-0.01309585
0.01038008,0.02944725,-0.008735824
0.01936666,0.01335586,0.006124236
-0.02579603,-0.001062572,-0.04424275
-0.10305299999999999,0.01936365,0.03168092
-0.10642529999999999,0.003615379,0.03291477
0.05121768,0.02004893,-0.03213955
0.0174857,-0.01125333,-0.0037997729999999998
-0.02697483,-0.02433029,0.02205904
0.00460194,-0.04212268,0.003315128
-0.01533715,-0.06704808,0.0007594845
-0.009928771,-0.04357459,-0.02492014
0.01669015,-0.08132613,-0.02521894
-0.009591834,-0.04581071,0.00792408
0.0104621,-0.09646063,0.002022269
-0.02253907,-0.03264365,0.0069569869999999995
-0.03797387,-0.04458465,0.0072149530000000005
-0.04200593,-0.06928736,0.02764628
-0.05172522,0.014091999999999999,0.02871766
0.03421667,0.02991548,-0.01558869
0.05220387,-0.04121862,0.01594613
0.007840788000000001,0.04973061,0.01386518
0.02328606,0.02915325,-0.0003357925
0.03605419,-0.001359404,-0.02037635
0.03417419,0.03741898,-0.01082575
0.02487895,0.03976354,0.003549353
0.006107513,0.03397378,-0.02184501
0.05347949,0.03723689,-0.006465538000000001
