Acc_x,Acc_y,Acc_z
-0.02157,0.01547128,0.001543637
0.01554968,-0.04776534,0.02179443
0.0145532,-4.4910109999999996e-05,-0.02296445
0.01917296,-0.005958501999999999,0.008155479
-0.01679198,0.02794085,0.01158687
0.01136282,0.01854511,-0.004764615
0.03084761,-0.01583133,0.002871962
-0.006131814,-0.006705039,0.01816107
0.03432227,-0.01964002,-0.013934100000000001
0.03955274,-0.06882331,-0.003033696
0.05651157,-0.06906957,-0.004458163
0.01538973,-0.002456835,-0.002193468
0.01762013,-0.03708802,-0.01860488
0.0220102,-0.03526885,-0.03177546
0.006185866999999999,-0.03320047,-0.04690649
-0.006945346,0.001725755,-0.03949917
0.01293294,0.004668999,-0.02095378
-0.04193788,0.04109222,0.009069216
-0.05154559,0.04857147,-0.0228413
-0.03376399,-0.002453987,-0.01245949
-0.015377100000000001,0.01265125,-0.04532676
0.002591904,-0.02037339,-0.01158289
-0.02955644,-0.005988077,-0.03016337
0.01220155,-0.0166565,-0.01093011
-0.003064398,-0.02944138,-0.004674708
0.01519345,0.02365236,0.008839545
0.03387937,-0.02460362,-0.001146939
0.007971192,-0.02086228,-0.01818816
0.04694089,0.02519469,-0.01326058
0.02246039,0.039063099999999996,-0.003357326
0.03086205,0.004470814,0.02224721
-0.01548955,-0.04655369,0.01449018
-0.0001750852,-0.0298575,0.006690538
0.01164148,-0.04183677,-0.02187032
0.005744683,-0.01810512,-0.02416964
-0.03454108,-0.005380785999999999,0.00116246
-0.03306692,0.04828133,0.01190097
-0.01707064,0.02322181,0.04064326
-0.0066725330000000005,0.002187474,0.04699359
-0.02587415,-0.03388944,0.02919913
-0.00624304,-0.02211676,0.0031314409999999996
-0.005516768000000001,-0.03957872,-0.00368613
-0.01052373,-0.06921084,0.00569528
-0.0366039,-0.01637061,-0.005311606
-0.06140779,-0.029533799999999995,0.0048356020000000005
-0.009811983,-0.03925686,0.005265606999999999
-0.04979979,0.02877796,-0.0116758
-0.03793129,-0.00645594,-0.00276822
-0.008407679,0.0072911619999999995,-0.01671988
-0.04452263,-0.0033608000000000006,-0.009865599000000001
0.01371393,-0.01745326,-0.009467379
-0.003798207,0.02225635,-0.008369024000000001
0.007499489,0.02072979,-0.009005263000000001
0.055091499999999995,0.02289714,-0.003812861
-0.01129901,0.052088199999999994,0.03519982
0.02310153,0.1313219,0.06572954
0.05630676,0.1863674,0.08811489
0.04530101,0.2286589,0.08977413
-0.08066262,0.3254222,0.161367
0.0004809797,0.49783240000000006,0.17756229999999998
0.011373399999999999,0.6067669,0.1651601
-0.05044775,0.5367441,0.1346695
-0.129805,0.29279390000000005,0.1392825
-0.08583616,0.04688345,-0.06247846
-0.08449113,-0.05114699,-0.01601702
-0.032728700000000006,-0.1823984,-0.1114269
-0.02930862,-0.23893620000000002,-0.12166660000000001
0.05480984,-0.2987967,-0.160128
-0.001323894,-0.2858809,-0.1645261
0.03747316,-0.3640899,-0.1649624
0.07518085,-0.4197469,-0.21993649999999998
0.1163642,-0.2933505,-0.1700134
0.08685638,-0.37821079999999996,-0.10789289999999999
0.04673027,-0.3555147,-0.1058583
-0.004011557,-0.2075098,-0.05074245
0.002335549,-0.20619179999999995,0.005939308000000001
-0.03205168,-0.20538539999999997,0.06132439
-0.03604653,-0.3425573,0.02297552
0.05542625,-0.2769331,0.10471810000000001
0.2179515,0.009475023,0.0210202
0.18736270000000002,0.11300510000000001,-0.1316511
-0.007826066,0.1331514,-0.04996598
-0.170905,0.11809639999999999,0.13757850000000002
-0.1984402,0.1969714,0.07711253
-0.05739547,0.11991019999999998,0.0208921
0.02939007,0.1201896,0.038970300000000006
0.04998942,-0.07885847,0.07893588
-0.01329468,-0.02682006,0.02549145
-0.009922184,0.047613699999999995,0.02937027
0.02309358,0.05250275,-0.0036434840000000002
0.02083695,0.02528303,-0.02078839
-0.02843044,-0.102368,-0.03054283
-0.03536093,-0.1226663,-0.02721386
0.01044931,-0.08837972,0.06782229
0.02777368,0.007814953000000001,0.06370629
-0.02025921,0.14152820000000002,0.04601737
-0.00681329,-0.08582515,0.06432669
0.01721901,-0.1491912,-0.006622601
0.01266075,-0.1807171,-0.009006374000000001
0.08265299,-0.006304361,-0.03682589
0.06051449,0.01647436,0.05450779
-0.0175973,-0.01280905,-0.03379532
-0.01892321,-0.05270863,0.02021464
0.01827328,-0.01346728,-0.05831367
0.0060805090000000004,0.01889458,-0.01078237
-0.01014431,0.02076581,-0.04749085
0.04592738,0.07071948,-0.08700092
-0.04488809,0.09143097,0.01596488
-0.00703303,0.0735041,-0.003016585
