Velo_x,Velo_y,Velo_z
0.0009878228,0.001268376,-0.00041675980000000005
0.00182214,0.001127725,-0.0009684135000000001
0.001849468,0.001198974,-0.0009841276
0.002122654,0.001547845,-0.0008880136999999999
0.0025102510000000002,0.0020114079999999997,-0.0008963289
0.0025337,0.002196514,-0.000853803
0.0026373209999999998,0.002524419,-0.0009605010000000001
0.002693902,0.0027761870000000003,-0.001026877
0.002955587,0.002824594,-0.0009554031
0.0031116240000000003,0.002534891,-0.001168111
0.003259917,0.002468272,-0.001105835
0.003143581,0.002399385,-0.001126003
0.003189025,0.002920598,-0.001022018
0.0034005240000000003,0.0039547359999999995,-0.0009037342
0.003202857,0.004637845,-0.001029415
0.003449493,0.005286315,-0.0011377919999999999
0.003715167,0.0053734690000000005,-0.001209591
0.004191394,0.004685924,-0.0010517789999999999
0.004416632,0.00424902,-0.00105926
0.004541128,0.003512343,-0.001180192
0.004494312,0.00293848,-0.001266313
0.0045647,0.002448994,-0.001105324
0.004461547,0.002426658,-0.001096727
0.0037295440000000004,0.0018646679999999999,-0.001110292
0.003136607,0.0015466529999999998,-0.001068187
0.0026449209999999997,0.001278718,-0.0008603462
0.002088567,0.00109045,-0.0005781041
0.001609629,0.0006464655,-0.0004222814
0.0013816289999999999,0.00039306629999999996,-0.000594652
0.001075385,0.0008054191000000001,-0.0004222004
0.0009227225999999999,0.0009688427,-0.00018632810000000002
0.0005971824,0.001426931,0.0002375579
0.000469096,0.001475739,0.0003279283
0.00038557870000000005,0.001118013,0.0002035084
0.00038077,0.0003700256,-5.457013000000001e-05
0.0001099167,-0.0001256459,-0.0006116783
0.0002185424,-0.0003287807,-0.0006781208
-0.0001627314,-0.0003329607,-0.00107144
-0.0003105162,-0.0006107016,-0.001150048
-0.0005151073,-0.0007016739999999999,-0.001138359
-0.0004981033000000001,-0.0006722758999999999,-0.0009343912
-0.0003022799,-0.0004860242,-0.0006727169
-0.0004690568,-0.00032844620000000005,-0.0006705272
-0.0003223324,0.0002328541,-0.0003049243
-0.0002716623,0.0005275753,-3.254007e-05
-5.10555e-06,0.0006307039,0.0002968753
-9.808551e-06,0.000590765,0.0003466457
-8.279218e-05,0.0001518834,0.0004788084
-0.000216372,-1.5381779999999998e-05,0.0005333352
-0.0002978718,-0.000246277,0.00048329190000000004
-0.0002287957,-0.0007361366000000001,0.0005510078
0.00018365080000000002,-0.0010629160000000001,0.0007066907000000001
0.00027435599999999996,-0.00113187,0.0005215705999999999
0.0004454485,-0.001364484,0.0006495676
0.0003746407,-0.001239977,0.0005863983999999999
0.0008241896000000001,-0.0008607899,0.001015177
0.0008044895,-0.0005470741000000001,0.001119545
0.0008380025,-0.0005879425,0.001231143
0.0008686741000000001,-0.000735515,0.001284447
0.0007874407000000001,-0.0008582118,0.0013599839999999998
0.0007579068,-0.001060192,0.001391517
0.0008262793,-0.0011421180000000001,0.001505059
0.0006166044999999999,-0.001247364,0.001350303
0.00023598220000000002,-0.0017186279999999998,0.0013247110000000001
0.00026354439999999997,-0.001831728,0.001330179
-5.147281e-05,-0.002135791,0.00111811
-9.058684000000001e-05,-0.002533984,0.001102187
-0.0001826358,-0.0023482489999999997,0.001006376
-0.0006211677,-0.002236583,0.0007500133
-0.000652837,-0.002197171,0.0007286852
-0.0004804789,-0.002137416,0.0006647816999999999
-0.0004032857,-0.002159176,0.0004255331
-0.00025567849999999997,-0.002130587,0.00036767559999999997
-0.00021643970000000001,-0.0019939370000000003,0.0002925437
-0.0002842607,-0.001560987,0.00021155759999999998
-0.00025139849999999996,-0.0009082549,3.617897e-05
-0.0002471895,-0.0009159641,5.971826999999999e-05
-0.0001406476,-0.001035737,4.928077e-05
-0.0002056893,-0.0010570710000000001,-1.269897e-05
-0.00022596389999999999,-0.0009484399,6.399007e-05
-0.0003808493,-0.0012740289999999999,0.0002582057
-0.0005951919999999999,-0.0015055429999999998,0.0002835986
-0.0007932449,-0.001710509,0.0001973778
-0.0008701899,-0.0019043570000000002,0.0003442979
-0.001159764,-0.002223856,0.0004471796
-0.001366105,-0.002271178,0.0003768155
-0.0016022410000000001,-0.0029146940000000002,0.00035607879999999996
-0.001701089,-0.003275055,0.00027902689999999996
-0.001927184,-0.0037185459999999997,0.000218168
-0.0018002979999999999,-0.003682037,0.0002980288
-0.0017494370000000002,-0.0037591990000000004,0.0004205012
-0.001593913,-0.0033249459999999996,0.0005184682
-0.001670199,-0.003143687,0.00044812519999999997
-0.0016900939999999998,-0.002649569,0.0003474487
-0.001686808,-0.0023245329999999997,0.0003802882
-0.0016152679999999998,-0.002260601,0.00048639099999999997
-0.0014997029999999998,-0.001947821,0.0007138902000000001
-0.001510211,-0.001707019,0.0007809266
-0.001121365,-0.00131509,0.0008918232000000001
-0.0006278107,-0.0009746852,0.0009378277
-0.0003881229,-0.0005419979,0.001008601
4.75281e-05,-0.00044801620000000004,0.00109974
0.0006193688,0.0001368724,0.001059199
0.001213698,0.0006289568,0.001049944
0.001274093,0.0006513312000000001,0.001012031
0.0015004460000000001,0.0005486516,0.0008533961999999999
0.001545687,0.0002290791,0.0003655654
0.001976485,-0.0003203447,1.25693e-05
0.002104332,-0.0006952466,-0.0001755676
0.002359179,-0.0009890422,-0.0003025999
0.002537723,-0.001165711,-0.00041993769999999997
0.00270971,-0.0015421410000000001,-0.000456344
0.00293558,-0.001444414,-0.00038863330000000004
0.003207232,-0.0012928619999999999,-0.00020452909999999999
0.003071956,-0.001074343,-8.237537000000001e-05
0.003121282,-0.00044239430000000003,1.961138e-05
0.003052607,-0.0001572299,-9.490159999999999e-05
0.002942852,0.0001276305,-0.0002457931
0.0028565759999999996,0.000606994,-0.0003439584
0.002260925,0.0006776797000000001,-0.0004524647
0.002289603,0.0005758819000000001,-0.0003836865
0.002276541,0.00039131400000000003,-0.0004893035
0.002361293,0.00013678129999999998,-0.0003609289
0.002349154,2.328526e-05,-0.0001873024
0.002155785,3.482289e-05,-0.0001641185
0.0018233829999999998,2.815315e-05,-2.51446e-05
0.001578561,0.00019840080000000003,0.00024321409999999999
0.0007969147,-9.779149e-06,0.0005110124
0.0005560353,-1.0897100000000001e-05,0.0005202405999999999
-1.679095e-05,-0.00040107010000000004,0.000445132
-0.00043790260000000004,-0.0007687230999999999,0.0005763014
-0.0012598239999999999,-0.00138603,0.0006491771
-0.0014358079999999998,-0.001806559,0.0007949986999999999
-0.0018928810000000001,-0.0018953870000000001,0.000722357
-0.002211797,-0.002209346,0.0009007007000000001
-0.002659298,-0.002199378,0.0006877144999999999
-0.003027404,-0.002287014,0.0005127508
-0.00322419,-0.002155804,0.0004873574
-0.003491895,-0.00216112,0.0003501797
-0.0035832890000000004,-0.002215473,-0.0001427797
-0.003580573,-0.002071809,-0.00040104690000000004
-0.0034487520000000002,-0.00213089,-0.0004988184
-0.0034371429999999997,-0.002063497,-0.0007582778
-0.0027690559999999998,-0.001794241,-0.0013570720000000002
-0.0027106979999999997,-0.00179277,-0.001555934
-0.002414605,-0.0016238939999999999,-0.001665054
-0.001969712,-0.0009573117999999999,-0.001544636
-0.001024295,-0.0001495866,-0.001602747
-0.0007674497,-0.0001499026,-0.001748551
-0.0002662683,0.00010202690000000001,-0.001916634
0.00044702809999999996,0.000637723,-0.001861552
0.0009747501,0.001092396,-0.001625089
0.001362439,0.001404498,-0.001456685
0.0018475829999999999,0.001311122,-0.001421328
0.0025873989999999998,0.0010175610000000002,-0.00165186
0.002856161,0.001220626,-0.001626404
0.002669618,0.0021049989999999998,-0.00154342
0.002510259,0.002668936,-0.0013481279999999999
0.002562938,0.002953334,-0.001298805
0.002686085,0.002882832,-0.001315856
0.0026753,0.0025117720000000002,-0.001160053
0.002763786,0.001866689,-0.0008567503
0.0028241959999999997,0.001770348,-0.0007810164
0.0030272140000000003,0.002272735,-0.000364913
0.0032354709999999997,0.002915568,0.0001589993
0.00331284,0.003730334,0.0004019452
0.003593857,0.004451422,0.0007288214999999999
0.0038389009999999996,0.004430603,0.0004482716
0.004263681,0.004487565,0.00021177400000000002
0.004088218,0.005029494,0.000161982
0.003672885,0.005642468,0.0003948486
0.00314248,0.006256939,0.001062371
0.002750932,0.006093406,0.001012116
0.0024678260000000002,0.004695482,0.0004448875
0.0024314989999999997,0.003869305,0.0004537194
0.002042706,0.003082432,0.0007910638
0.0008064375999999999,0.0028561740000000004,0.001042762
-0.00035396870000000005,0.00275758,0.001184385
-0.001277121,0.002100295,0.00120331
