Velo_x,Velo_y,Velo_z
-0.0004858546,-0.0008096628999999999,0.0004990881
-0.0002827063,-0.0001037483,-0.0005763974
-0.0003291576,-4.321936e-05,-0.0003700662
0.0002807191,-0.00035009699999999995,-0.00018407169999999997
0.00047445839999999995,-0.0005494571,-3.408518e-05
0.0008817463000000001,-0.0005547526,0.0001601806
0.001212015,-0.0005875009,0.0003535001
0.001182515,-0.000936349,0.0006393055
0.0010728930000000001,-0.001003447,0.0006134306
0.001068361,-0.001222998,0.0007109622000000001
0.0009468597999999999,-0.001195939,0.0007802682
0.0007735624,-0.0012247999999999998,0.0009204948
0.0007830905,-0.001424954,0.001179689
0.0005554577,-0.001412526,0.001434027
0.0003915409,-0.001247291,0.001678214
0.0002979774,-0.0014432179999999998,0.002134849
0.0005215257,-0.001591915,0.002141772
0.0004382113,-0.001358435,0.002408259
0.0004656565,-0.001369172,0.0026277220000000003
0.0006062364,-0.001171106,0.0028560340000000004
0.0007900436,-0.0013193089999999998,0.003149478
0.0008373333,-0.001117404,0.003354945
0.0008691341000000001,-0.001207306,0.003399465
0.0006479405999999999,-0.00141163,0.003511508
0.0007498572999999999,-0.0017818970000000002,0.0036297020000000003
0.0009137619999999999,-0.001939786,0.0036033000000000003
0.0008489699000000001,-0.002012859,0.003612599
0.0006792344,-0.002148086,0.003556858
0.0006454035,-0.002124527,0.0033956529999999998
0.0007138458999999999,-0.002093815,0.00333022
0.0006758042999999999,-0.001992137,0.003354974
0.0006232945,-0.002013601,0.003129779
0.0009016489,-0.002026121,0.002821875
0.0009801716,-0.001827852,0.002485673
0.001144392,-0.001568687,0.002169332
0.001079291,-0.001183737,0.0018168420000000002
0.00129019,-0.0007011522999999999,0.001232761
0.0016026620000000001,-0.00046106589999999996,0.0008165052
0.00164523,-0.0002972118,0.00048080629999999996
0.001495655,-1.3444110000000001e-05,0.0004330311
0.0014399629999999998,7.179956000000001e-05,0.0004934094999999999
0.00154198,-0.00012708159999999999,0.0005187616000000001
0.001268359,-0.0004317918,0.0006698041999999999
0.00119315,-0.0008364164999999999,0.0006605695
0.001208241,-0.0008176914,0.0005739135
0.0009224378999999999,-0.0007633371,0.0006534684
0.0006325887,-0.0008904364999999999,0.0006666738000000001
0.00033162690000000005,-0.0009626271000000001,0.0001965081
4.944348e-05,-0.001075962,-0.0002185575
-0.0004549333,-0.0009058164,-0.0006562491000000001
-0.0008065109,-0.0007142519,-0.0009411764999999999
-0.00159897,-0.0006217121,-0.001513988
-0.001667166,-0.0003914899,-0.0020889
-0.001914761,-0.0004634328,-0.002399384
-0.001895503,-0.0001601099,-0.002974461
-0.001801701,0.00030242130000000003,-0.003249423
-0.001621928,0.0006389787,-0.003296403
-0.001277304,0.0014274889999999999,-0.003200195
-0.001042137,0.0017374279999999998,-0.003145823
-0.0006733554,0.0019236470000000001,-0.002883835
1.479586e-05,0.001909122,-0.0027113759999999997
0.00031801759999999996,0.001723677,-0.002546185
0.0007714503999999999,0.001314273,-0.0023459
0.0007364249,0.001048512,-0.00204153
0.0006296324,0.0005700373999999999,-0.0018597210000000002
0.0006021801,0.00020695240000000002,-0.001708681
0.0007104047,0.000173735,-0.001587434
0.0005696967,7.904707e-05,-0.001235293
0.0005334566000000001,3.170522e-05,-0.001040983
0.0004550293,1.503399e-05,-0.0007829036
0.0006479128,-1.225766e-05,-0.0007953469
0.0005512237999999999,-0.00033406019999999997,-0.00017425389999999998
0.0006310545,-0.0006843128,0.0001804797
0.0007592494000000001,-0.0006705039,0.0004387926
0.001064248,-0.0006891013,0.0008248959
0.001164444,-0.0005614763,0.0011735369999999999
0.001048238,-0.0005680507,0.001362911
0.00127824,-0.0005774796,0.001505284
0.0014259820000000001,-0.0006203789,0.001867819
0.001259616,-0.0006435992,0.002327878
0.001302742,-0.0006880099,0.002435803
0.0011965419999999999,-0.0008339355999999999,0.002396508
0.0009105577999999999,-0.001035943,0.002466524
0.000276889,-0.0018822829999999998,0.002228072
1.701136e-05,-0.0021761379999999998,0.002225662
-0.0001993983,-0.002210526,0.002076564
-0.00038872129999999996,-0.002339908,0.002037657
-0.0006952757000000001,-0.002126101,0.001989411
-0.0006689253999999999,-0.0019382820000000002,0.001729041
-0.0007050319,-0.002313992,0.0009142943
-0.0005690421,-0.002395354,0.0002219632
-0.00026192150000000004,-0.002002155,-0.0005221285
-0.0003767381,-0.0009859832,-0.000961924
-0.0001305856,0.0001706234,-0.0015939189999999998
-0.0002777598,0.0007307635,-0.0019264689999999999
5.435845e-05,0.001572217,-0.002745803
-7.489877e-05,0.001508135,-0.0027318159999999998
0.00023566020000000002,0.001448426,-0.002770958
0.0003054981,0.0013525420000000002,-0.002283664
0.0006739866,0.001123554,-0.001832036
