"ID","x"
"AS_M_1",-0.007580677
"AS_M_1",-0.01637114
"AS_M_1",0.05456511
"AS_M_1",0.1001257
"AS_M_1",0.09113532
"AS_M_1",0.1021177
"AS_M_1",0.04794399
"AS_M_1",0.04024988
"AS_M_1",-0.02678112
"AS_M_1",0.01430432
"AS_M_1",-0.0163323
"AS_M_1",-0.01968578
"AS_M_1",0.04166594
"AS_M_1",-0.002793857
"AS_M_1",0.01101354
"AS_M_1",0.06976026
"AS_M_1",0.05007817
"AS_M_1",0.03471861
"AS_M_1",-0.01708982
"AS_M_1",0.04077868
"AS_M_1",0.05209679
"AS_M_1",0.005439209
"AS_M_1",-0.01521958
"AS_M_1",-0.02521762
"AS_M_1",-0.01604213
"AS_M_1",-0.06523277
"AS_M_1",-0.01212753
"AS_M_1",0.02686489
"AS_M_1",0.04467673
"AS_M_1",0.08674842
"AS_M_1",0.05108072
"AS_M_1",0.1051889
"AS_M_1",0.1548418
"AS_M_1",-0.09311488
"AS_M_1",-0.07804041
"AS_M_1",-0.06302007
"AS_M_1",0.07253059
"AS_M_1",-0.01610921
"AS_M_1",-0.05243611
"AS_M_1",-0.06882074
"AS_M_1",-0.1180834
"AS_M_1",-0.05942376
"AS_M_1",-0.04064955
"AS_M_1",-0.1735802
"AS_M_1",-0.1262742
"AS_M_1",-0.09270374
"AS_M_1",-0.1005025
"AS_M_1",0.01827387
"AS_M_1",-0.04252824
"AS_M_1",-0.05055028
"AS_M_1",-0.02614914
"AS_M_1",0.05454336
"AS_M_1",0.02938572
"AS_M_1",-0.0605299
"AS_M_1",-0.005589347
"AS_M_1",0.03563323
"AS_M_1",-0.03962923
"AS_M_1",0.07583847
"AS_M_1",0.01741956
"AS_M_1",0.03147351
"AS_M_1",0.06802794
"AS_M_1",0.03898031
"AS_M_1",0.01953974
"AS_M_1",0.02145929
"AS_M_1",0.03213015
"AS_M_1",0.03008169
"AS_M_1",0.06002917
"AS_M_1",0.0896983
"AS_M_1",0.06268184
"AS_M_1",0.04281395
"AS_M_1",0.02902643
"AS_M_1",0.023303
"AS_M_1",-0.03101195
"AS_M_1",0.0337885
"AS_M_1",-0.02024952
"AS_M_1",0.02877336
"AS_M_1",-0.0378085
"AS_M_1",-0.05470733
"AS_M_1",-0.03081946
"AS_M_1",0.01598199
"AS_M_1",-0.06241744
"AS_M_1",0.004999082
"AS_M_1",0.03310959
"AS_M_1",-0.0105294
"AS_M_1",0.002997546
"AS_M_1",-0.01119683
"AS_M_1",0.003608674
"AS_M_1",-0.01358841
"AS_M_1",0.01358877
"AS_M_1",-0.04257676
"AS_M_1",0.00220867
"AS_M_1",0.02269364
"AS_M_1",-0.01274064
"AS_M_1",-0.04254603
"AS_M_1",0.00246524
"AS_M_1",0.023878
"AS_M_1",-0.01591131
"AS_M_1",0.002378335
"AS_M_1",0.0394103
"AS_M_1",0.03078129
"AS_M_1",0.01647749
"AS_M_1",0.02617696
"AS_M_1",-0.02434565
"AS_M_1",0.03232905
"AS_M_1",-0.002770171
"AS_M_1",0.01045873
"AS_M_1",-0.001167472
"AS_M_1",0.040178
"AS_M_1",-0.02671146
"AS_M_1",-0.01668613
"AS_M_1",0.01911198
"AS_M_1",-0.01155495
"AS_M_1",0.0269465
"AS_M_1",-0.02268413
"AS_M_1",-0.03508004
"AS_M_1",-0.04505679
"AS_M_1",0.0395188
"AS_M_1",0.02666095
"AS_M_1",0.02380088
"AS_M_1",0.009241886
"AS_M_1",-0.01363239
"AS_M_1",-0.07291323
"AS_M_1",-0.03342392
"AS_M_1",0.2150198
"AS_M_1",0.1881051
"AS_M_1",-0.07482873
"AS_M_1",-0.3428581
"AS_M_1",-0.3523684
"AS_M_1",0.1116861
"AS_M_1",0.1365213
"AS_M_1",0.06018175
"AS_M_1",-0.02661802
"AS_M_1",-0.0006753262
"AS_M_1",-0.02711473
"AS_M_1",0.009883175
"AS_M_1",0.02195343
"AS_M_1",-0.02898954
"AS_M_1",-0.02913989
"AS_M_1",-0.01542007
"AS_M_1",-0.02791295
"AS_M_1",-0.00534544
"AS_M_1",-0.005133143
"AS_M_1",0.03894544
"AS_M_1",0.07614494
"AS_M_1",-0.03708393
"AS_M_1",-0.02765578
"AS_M_1",0.002972196
"AS_M_1",0.0005947538
"AS_M_1",-0.004330702
"AS_M_1",-0.0007537007
"AS_M_1",-0.02904701
"AS_M_1",0.04935355
"AS_M_1",0.05357902
"AS_M_1",0.05593407
"AS_M_1",-0.01579412
"AS_M_1",0.02657983
"AS_M_1",0.03489877
"AS_M_1",0.009642364
"AS_M_1",0.03617349
"AS_M_1",-0.04893935
"AS_M_1",-0.00477631
"AS_M_1",0.04001752
"AS_M_1",0.03132075
"AS_M_1",0.01589508
"AS_M_1",-0.01552292
"AS_M_1",-0.01144987
"AS_M_1",0.014562
"AS_M_1",0.02644274
"AS_M_1",0.04182662
"AS_M_1",0.01275781
"AS_M_1",0.02332378
"AS_M_1",0.00417085
"AS_M_1",0.07860775
"AS_M_1",-0.03534079
"AS_M_1",-0.006617185
"AS_M_1",-0.02890041
"AS_M_1",-0.07517452
"AS_M_1",-0.01519508
"AS_M_1",0.05447715
"AS_M_1",-0.003562873
"AS_M_1",-0.06992964
"AS_M_1",-0.04046629
"AS_M_1",-0.03082884
"AS_M_1",-0.01936558
"AS_M_1",-0.02741557
"AS_M_1",0.03557079
"AS_M_1",-0.04260671
"AS_M_1",-0.1183077
"AS_M_1",-0.07612862
"AS_M_1",-0.02165731
"AS_M_1",0.03596486
"AS_M_1",0.144329
"AS_M_1",0.191212
"AS_M_1",-0.2632849
"AS_M_1",-0.2771676
"AS_M_1",-0.1154834
"AS_M_1",0.0221719
"AS_M_1",0.002239645
"AS_M_1",0.03303097
"AS_M_1",-0.01491764
"AS_M_1",0.009218155
"AS_M_1",0.006201949
"AS_M_1",-0.01193408
"AS_M_1",0.001102719
"AS_M_1",-0.0003628854
"AS_M_1",0.05194818
"AS_M_1",-0.01306476
"AS_M_1",-0.02001437
"AS_M_1",-0.001444332
"AS_M_1",0.0682984
"AS_M_1",-0.0392784
"AS_M_1",-0.09997456
"AS_M_1",0.07850677
"AS_M_1",0.08157207
"AS_M_1",-0.0179805
"AS_M_1",-0.006255685
"AS_M_1",-0.05254168
"AS_M_1",-0.009636521
"AS_M_1",-0.01150744
"AS_M_1",-0.008901215
"AS_M_1",-0.0110538
"AS_M_1",-0.05881272
"AS_M_1",-0.08372533
"AS_M_1",-0.06688514
"AS_M_1",-0.1139175
"AS_M_1",-0.0889454
"AS_M_1",-0.07211866
"AS_M_1",-0.009094108
"AS_M_1",-0.04212682
"AS_M_1",-0.04426759
"AS_M_1",0.01069893
"AS_M_1",-0.001758317
"AS_M_1",0.0170024
"AS_M_1",-0.03924686
"AS_M_1",-0.0334551
"AS_M_1",-0.03243116
"AS_M_1",0.01875214
"AS_M_1",-0.06285945
"AS_M_1",-0.05714284
"AS_M_1",-0.02906486
"AS_M_1",-0.0339171
"AS_M_1",0.01998395
"AS_M_1",0.03468684
"AS_M_1",-0.02315608
"AS_M_1",0.02418248
"AS_M_1",0.0823445
"AS_M_1",0.04540198
"AS_M_1",0.04272883
"AS_M_1",0.06478333
"AS_M_1",0.004296276
"AS_M_1",0.01794927
"AS_M_1",0.05584978
"AS_M_1",0.1046748
"AS_M_1",-0.0164338
"AS_M_1",-0.03020382
"AS_M_1",-0.07497938
"AS_M_1",-0.07129799
"AS_M_1",0.0007639462
"AS_M_1",-0.006267306
"AS_M_1",0.02773659
"AS_M_1",0.01886854
"AS_M_1",-0.0729398
"AS_M_1",-0.04124997
"AS_M_1",0.07062735
"AS_M_1",0.06650585
"AS_M_1",0.02306186
"AS_M_1",-0.0323502
"AS_M_1",-0.09307827
"AS_M_1",-0.1094186
"AS_M_1",-0.01391622
"AS_M_1",0.005378974
"AS_M_1",0.03394208
"AS_M_1",-0.03223144
"AS_M_1",0.02400254
"AS_M_1",0.01547451
"AS_M_1",0.01365728
"AS_M_1",-0.03821908
"AS_M_1",-0.01540842
"AS_M_1",-0.01269302
"AS_M_1",0.004109332
"AS_M_1",0.009108495
"AS_M_1",0.00310785
"AS_M_1",-0.0120559
"AS_M_1",-0.01287795
"AS_M_1",0.005699998
"AS_M_1",-0.03587994
"AS_M_1",-0.01144263
"AS_M_1",0.0165025
"AS_M_1",-0.01904069
"AS_M_1",-0.003627316
"AS_M_1",0.05220319
"AS_M_1",0.05228104
"AS_M_1",0.06098911
"AS_M_1",-0.009080319
"AS_M_1",-0.01167896
"AS_M_1",0.005082536
"AS_M_1",0.0003394652
"AS_M_1",-0.01872263
"AS_M_1",-0.0598241
"AS_M_1",-0.03680708
"AS_M_1",-0.06202374
"AS_M_1",-0.03346057
"AS_M_1",0.003062317
"AS_M_1",0.001962611
"AS_M_1",-0.004728312
"AS_M_1",-0.03220601
"AS_M_1",-0.005887093
"AS_M_1",0.0123866
"AS_M_1",-0.02958517
"AS_M_1",0.002092172
"AS_M_1",0.01697542
"AS_M_1",-0.01808542
"AS_M_1",-0.008883894
"AS_M_1",-0.0094061
"AS_M_1",0.01118143
"AS_M_1",0.03438118
"AS_M_1",-0.001588327
"AS_M_1",0.008606719
"AS_M_1",0.01951338
"AS_M_1",-0.008718645
"AS_M_1",-0.005093736
"AS_M_1",0.02457299
"AS_M_1",0.01135769
"AS_M_1",0.003261929
"AS_M_1",0.005751708
"AS_M_1",0.007072746
"AS_M_1",0.005892626
"AS_M_1",0.01989599
"AS_M_1",0.05807871
"AS_M_1",0.08025361
"AS_M_1",0.04120466
"AS_M_1",0.007028543
"AS_M_1",-0.02821167
"AS_M_1",-0.01978771
"AS_M_1",-0.01621892
"AS_M_1",0.0589423
"AS_M_1",0.0485388
"AS_M_1",-0.007509117
"AS_M_1",-0.08662691
"AS_M_1",-0.07170372
"AS_M_1",-0.09272861
"AS_M_1",-0.1214918
"AS_M_1",-0.1750776
"AS_M_1",-0.1269992
"AS_M_1",-0.1953991
"AS_M_1",-0.195097
"AS_M_1",0.006814756
"AS_M_1",-0.05623973
"AS_M_1",-0.03387339
"AS_M_1",-0.05987279
"AS_M_1",-0.002981803
"AS_M_1",-0.03975843
"AS_M_1",0.05127833
"AS_M_1",0.04383825
"AS_M_1",0.1105211
"AS_M_1",-0.04310724
"AS_M_1",0.09176995
"AS_M_1",0.1064232
"AS_M_1",0.05303171
"AS_M_1",0.04462204
"AS_M_1",0.02726984
"AS_M_1",0.01355627
"AS_M_1",0.03113345
"AS_M_1",0.03600945
"AS_M_1",0.04933117
"AS_M_1",0.02925491
"AS_M_1",0.06237182
"AS_M_1",0.09424123
"AS_M_1",0.09355684
"AS_M_1",0.01223056
"AS_M_1",0.03509898
"AS_M_1",-0.005681403
"AS_M_1",-0.00241745
"AS_M_1",0.01286303
"AS_M_1",0.03565201
"AS_M_1",0.005835056
"AS_M_1",0.02334183
"AS_M_1",0.04440411
"AS_M_1",-0.03643581
"AS_M_1",-0.02147998
"AS_M_1",-0.03312803
"AS_M_1",0.005548493
"AS_M_1",-0.01978206
"AS_M_1",0.02815766
"AS_M_1",0.05468667
"AS_M_1",-0.006890296
"AS_M_1",-0.03051185
"AS_M_1",-0.0802667
"AS_M_1",-0.09423055
"AS_M_1",-0.01946263
"AS_M_1",0.04094986
"AS_M_1",0.05819431
"AS_M_1",-0.0249444
"AS_M_1",-0.0827562
"AS_M_1",-0.01924888
"AS_M_1",-0.06151626
"AS_M_1",0.01071956
"AS_M_1",0.00101077
"AS_M_1",0.00577402
"AS_M_1",0.006902384
"AS_M_1",-0.06680269
"AS_M_1",-0.1277294
"AS_M_1",-0.08965698
"AS_M_1",-0.02415289
"AS_M_1",-0.03071581
"AS_M_1",-0.004926261
"AS_M_1",0.1669141
"AS_M_1",0.3363786
"AS_M_1",0.08921999
"AS_M_1",-0.03676577
"AS_M_1",0.06665099
"AS_M_1",0.09797131
"AS_M_1",0.06383577
"AS_M_1",0.000686424
"AS_M_1",-0.004242093
"AS_M_1",-0.05874805
"AS_M_1",-0.02013601
"AS_M_1",-0.08306012
"AS_M_1",0.01202589
"AS_M_1",-0.04021597
"AS_M_1",-0.009785391
"AS_M_1",0.05948321
"AS_M_1",0.03433298
"AS_M_1",0.05125345
"AS_M_1",0.007158833
"AS_M_1",-0.003290813
"AS_M_1",-0.03757909
"AS_M_1",-0.0393283
"AS_M_1",-0.02185943
"AS_M_1",-0.1103555
"AS_M_1",-0.05075373
"AS_M_1",-0.0730107
"AS_M_1",-0.02728574
"AS_M_1",0.03657725
"AS_M_1",0.03653282
"AS_M_1",0.01481327
"AS_M_1",0.02010152
"AS_M_1",0.05215903
"AS_M_1",0.02353005
"AS_M_1",0.003435685
"AS_M_1",0.05390922
"AS_M_1",0.01800608
"AS_M_1",0.00344554
"AS_M_1",-0.006360951
"AS_M_1",-0.00717817
"AS_M_1",-0.02086713
"AS_M_1",0.007951955
"AS_M_1",-0.0124516
"AS_M_1",0.008537985
"AS_M_1",-0.02258354
"AS_M_1",-0.0205689
"AS_M_1",0.007545981
"AS_M_1",0.010327
"AS_M_1",-0.0342214
"AS_M_1",0.02996437
"AS_M_1",0.05903398
"AS_M_1",0.008179586
"AS_M_1",-0.01802076
"AS_M_1",0.03385097
"AS_M_1",-0.008189436
"AS_M_1",0.01086072
"AS_M_1",-0.00902849
"AS_M_1",-0.01087917
"AS_M_1",-0.01415663
"AS_M_1",-0.02481282
"AS_M_1",-0.04374002
"AS_M_1",-0.006293343
"AS_M_1",-0.01527382
"AS_M_1",0.01370344
"AS_M_1",-0.005706809
"AS_M_1",0.04431375
"AS_M_1",0.03187833
"AS_M_1",0.03536767
"AS_M_1",0.006186791
"AS_M_1",0.03612515
"AS_M_1",-0.03359686
"AS_M_1",-0.01882566
"AS_M_1",-0.02204004
"AS_M_1",-0.01079486
"AS_M_1",0.004428022
"AS_M_1",-0.008999312
"AS_M_1",-0.01885112
"AS_M_1",-0.05799
"AS_M_1",-0.01843412
"AS_M_1",-0.005082624
"AS_M_1",-0.009260032
"AS_M_1",0.0753947
"AS_M_1",0.1042094
"AS_M_1",0.06997629
"AS_M_1",0.02166214
"AS_M_1",0.06407285
"AS_M_1",-0.09216027
"AS_M_1",-0.05524575
"AS_M_1",-0.05051413
"AS_M_1",-0.03205441
"AS_M_1",-0.05958227
"AS_M_1",-0.09417426
"AS_M_1",-0.1077415
"AS_M_1",-0.03273005
"AS_M_1",-0.003882988
"AS_M_1",-0.02734662
"AS_M_1",-0.003298091
"AS_M_1",-0.1605408
"AS_M_1",-0.1911086
"AS_M_1",0.002704765
"AS_M_1",-0.06819215
"AS_M_1",-0.009614438
"AS_M_1",0.10125
"AS_M_1",0.07734551
"AS_M_1",0.03537332
"AS_M_1",0.0153973
"AS_M_1",0.01992994
"AS_M_1",0.0321295
"AS_M_1",0.07055926
"AS_M_1",0.03872304
"AS_M_1",0.07834651
"AS_M_1",0.01418825
"AS_M_1",0.06993873
"AS_M_1",0.01865241
"AS_M_1",-0.005568911
"AS_M_1",0.0228319
"AS_M_1",-0.0130829
"AS_M_1",0.0003236588
"AS_M_1",0.001443162
"AS_M_1",0.009046896
"AS_M_1",-0.00118889
"AS_M_1",-0.01671105
"AS_M_1",-0.04247747
"AS_M_1",0.01188638
"AS_M_1",0.02783222
"AS_M_1",0.0405971
"AS_M_1",0.02942943
"AS_M_1",0.009964407
"AS_M_1",-0.02796068
"AS_M_1",-0.03981462
"AS_M_1",-0.03999041
"AS_M_1",0.03402442
"AS_M_1",-0.02441602
"AS_M_1",-0.004773758
"AS_M_1",0.04586082
"AS_M_1",-0.02065323
"AS_M_1",-0.02033316
"AS_M_1",-0.02954204
"AS_M_1",0.04208852
"AS_M_1",0.01421126
"AS_M_1",-0.001236199
"AS_M_1",0.03128287
"AS_M_1",0.04305559
"AS_M_1",0.06293909
"AS_M_1",0.1697404
"AS_M_1",0.1363769
"AS_M_1",0.1076379
"AS_M_1",0.173563
"AS_M_1",0.07645677
"AS_M_1",0.1267312
"AS_M_1",0.1642471
"AS_M_1",0.1446522
"AS_M_1",0.2088925
"AS_M_1",0.107041
"AS_M_1",0.06102481
"AS_M_1",0.04325913
"AS_M_1",-0.008880682
"AS_M_1",-0.05484537
"AS_M_1",-0.1882705
"AS_M_1",-0.1714013
"AS_M_1",-0.1605599
"AS_M_1",-0.1838426
"AS_M_1",-0.1951866
"AS_M_1",-0.1495673
"AS_M_1",-0.1956019
"AS_M_1",-0.05083913
"AS_M_1",0.04328134
"AS_M_1",-0.001513783
"AS_M_1",-0.4126531
"AS_M_1",-0.1637335
"AS_M_1",0.2186441
"AS_M_1",0.284314
"AS_M_1",0.04669603
"AS_M_1",-0.05500827
"AS_M_1",-0.0985764
"AS_M_1",0.008453591
"AS_M_1",-0.0512868
"AS_M_1",-0.03843346
"AS_M_1",-0.02606049
"AS_M_1",-0.04716968
"AS_M_1",-0.1045992
"AS_M_1",-0.07244433
"AS_M_1",-0.03497392
"AS_M_1",-0.05480462
"AS_M_1",-0.06203262
"AS_M_1",-0.06496517
"AS_M_1",-0.04065796
"AS_M_1",-0.00711106
"AS_M_1",0.02400954
"AS_M_1",0.02701319
"AS_M_1",0.01333159
"AS_M_1",-0.01075611
"AS_M_1",0.01392657
"AS_M_1",0.052572
"AS_M_1",-0.01473602
"AS_M_1",-0.03049255
"AS_M_1",0.01216052
"AS_M_1",-0.003775119
"AS_M_1",-0.04632631
"AS_M_1",-0.0509509
"AS_M_1",-0.01135366
"AS_M_1",0.01280815
"AS_M_1",-0.02650408
"AS_M_1",0.009965454
"AS_M_1",-0.01647283
"AS_M_1",-0.01208046
"AS_M_1",0.06473275
"AS_M_1",0.01183464
"AS_M_1",0.1913829
"AS_M_1",0.1565567
"AS_M_1",0.1209797
"AS_M_1",0.1150547
"AS_M_1",0.1317367
"AS_M_1",0.03899923
"AS_M_1",-0.04012984
"AS_M_1",0.01602088
"AS_M_1",-0.08740483
"AS_M_1",-0.05018795
"AS_M_1",-0.0765629
"AS_M_1",-0.07313932
"AS_M_1",-0.1984992
"AS_M_1",-0.1330365
"AS_M_1",-0.2102152
"AS_M_1",-0.1501483
"AS_M_1",-0.2268954
"AS_M_1",-0.1060328
"AS_M_1",0.152941
"AS_M_1",-0.008108844
"AS_M_1",-0.1182563
"AS_M_1",0.002094612
"AS_M_1",0.3524023
"AS_M_1",0.3163845
"AS_M_1",0.0003692433
"AS_M_1",-0.06255702
"AS_M_1",-0.001208821
"AS_M_1",-0.01379721
"AS_M_1",0.09789992
"AS_M_1",0.03085715
"AS_M_1",-0.01149924
"AS_M_1",-0.04895249
"AS_M_1",-0.06624753
"AS_M_1",-0.05515249
"AS_M_1",-0.008140217
"AS_M_1",0.01931491
"AS_M_1",0.03420576
"AS_M_1",0.06447268
"AS_M_1",-0.1321142
"AS_M_1",-0.1205344
"AS_M_1",-0.05215571
"AS_M_1",0.002382351
"AS_M_1",0.07470127
"AS_M_1",0.05030767
"AS_M_1",-0.004665146
"AS_M_1",-0.0466168
"AS_M_1",0.02723262
"AS_M_1",-0.01530904
"AS_M_1",-0.008787079
"AS_M_1",-0.02376781
"AS_M_1",-0.07020758
"AS_M_1",-0.07089543
"AS_M_1",-0.004825014
"AS_M_1",0.03036964
"AS_M_1",0.04978759
"AS_M_1",0.01277499
"AS_M_1",0.01488714
"AS_M_1",0.01911948
"AS_M_1",0.04831464
"AS_M_1",0.02821352
"AS_M_1",0.02196286
"AS_M_1",0.02916763
"AS_M_1",-0.009984263
"AS_M_1",-0.0165108
"AS_M_1",0.03453088
"AS_M_1",-0.04104278
"AS_M_1",0.04868303
"AS_M_1",0.1017314
"AS_M_1",0.005580463
"AS_M_1",0.03679313
"AS_M_1",-0.022741
"AS_M_1",0.01082391
"AS_M_1",0.004272396
"AS_M_1",-0.08332412
"AS_M_1",-0.06796259
"AS_M_1",-0.04018855
"AS_M_1",0.001954322
"AS_M_1",-0.01736375
"AS_M_1",-0.05144529
"AS_M_1",-0.0002636425
"AS_M_1",-0.04164808
"AS_M_1",-0.04191011
"AS_M_1",-0.05157278
"AS_M_1",0.0754301
"AS_M_1",-0.06166262
"AS_M_1",-0.06792951
"AS_M_1",-0.002204238
"AS_M_1",0.150136
"AS_M_1",-0.03567173
"AS_M_1",0.1022488
"AS_M_1",0.01774988
"AS_M_1",-0.09851337
"AS_M_1",-0.02088288
"AS_M_1",-0.01468238
"AS_M_1",-0.07573823
"AS_M_1",-0.1810848
"AS_M_1",-0.1414696
"AS_M_1",-0.09138422
"AS_M_1",-0.1316048
"AS_M_1",-0.1716812
"AS_M_1",0.1254988
"AS_M_1",0.06009276
"AS_M_1",-0.04278085
"AS_M_1",0.01575238
"AS_M_1",0.005597349
"AS_M_1",0.07443842
"AS_M_1",0.1025682
"AS_M_1",0.1228689
"AS_M_1",0.1210666
"AS_M_1",0.09763802
"AS_M_1",0.07162749
"AS_M_1",0.06098669
"AS_M_1",0.09019441
"AS_M_1",0.09662736
"AS_M_1",0.07768513
"AS_M_1",0.03299235
"AS_M_1",-0.0365787
"AS_M_1",-0.03563081
"AS_M_1",-0.04365064
"AS_M_1",-0.0279236
"AS_M_1",0.02984319
"AS_M_1",-0.06056598
"AS_M_1",-0.04877634
"AS_M_1",-0.01323825
"AS_M_1",-0.03944907
"AS_M_1",-0.03155471
"AS_M_1",0.06763288
"AS_M_1",0.06666623
"AS_M_1",-0.0008439026
"AS_M_1",0.01257554
"AS_M_1",0.02346442
"AS_M_1",-0.04584898
"AS_M_1",-0.005289947
"AS_M_1",0.02464716
"AS_M_1",-0.01385477
"AS_M_1",0.01260029
"AS_M_1",-0.02199348
"AS_M_1",-0.04493134
"AS_M_1",-0.03086231
"AS_M_1",-0.04322854
"AS_M_1",-0.005546315
"AS_M_1",-0.001133146
"AS_M_1",-0.01365916
"AS_M_1",0.00342474
"AS_M_1",-0.03357666
"AS_M_1",-0.04620613
"AS_M_1",-0.01162125
"AS_M_1",0.02809412
"AS_M_1",0.01147649
"AS_M_1",0.005442491
"AS_M_1",-0.004567748
"AS_M_1",-0.02402963
"AS_M_1",-0.02815876
"AS_M_1",-0.001378909
"AS_M_1",0.02053198
"AS_M_1",-0.01225185
"AS_M_1",0.01746663
"AS_M_1",0.02979721
"AS_M_1",0.06501929
"AS_M_1",0.03982482
"AS_M_1",0.01979282
"AS_M_1",0.004244364
"AS_M_1",-0.01886649
"AS_M_1",0.0247209
"AS_M_1",0.003478907
"AS_M_1",0.05654691
"AS_M_1",-0.02349029
"AS_M_1",0.01805529
"AS_M_1",-0.005031798
"AS_M_1",0.04335622
"AS_M_1",0.04850465
"AS_M_1",0.03746205
"AS_M_1",0.001653396
"AS_M_1",-0.01949106
"AS_M_1",0.000678895
"AS_M_1",0.03456112
"AS_M_1",-0.08539937
"AS_M_1",0.05345704
"AS_M_1",0.3819525
"AS_M_1",0.4230261
"AS_M_1",-0.4747396
"AS_M_1",-0.5426329
"AS_M_1",-0.2263517
"AS_M_1",0.09643735
"AS_M_1",0.05052562
"AS_M_1",-0.01174395
"AS_M_1",-0.06211108
"AS_M_1",-0.00933628
"AS_M_1",0.01273589
"AS_M_1",0.0004640841
"AS_M_1",-0.0195052
"AS_M_1",-0.105634
"AS_M_1",-0.06641201
"AS_M_1",-0.06615472
"AS_M_1",-0.01150172
"AS_M_1",0.01260632
"AS_M_1",-0.05278042
"AS_M_1",-0.06412603
"AS_M_1",-0.02596497
"AS_M_1",-0.06440485
"AS_M_1",-0.02839706
"AS_M_1",0.01827603
"AS_M_1",-0.02074145
"AS_M_1",-0.01245
"AS_M_1",-0.02874038
"AS_M_1",-3.067311E-05
"AS_M_1",0.01749621
"AS_M_1",-0.007021822
"AS_M_1",-0.00550768
"AS_M_1",0.0004299106
"AS_M_1",-0.003266868
"AS_M_1",-0.03135999
"AS_M_1",-0.01271797
"AS_M_1",0.003811801
