Acc_x,Acc_y,Acc_z
0.03578904,-0.02346396,-0.03197068
0.03354079,0.06093258,-0.009333115
0.01298372,-0.04934584,0.04459217
0.008121634,-0.01607227,-0.01101182
-0.04996713,-0.005130872,0.01276112
0.01664125,-0.02252755,0.008236202
-0.02958371,-0.0277377,-0.01413004
-0.02036951,-0.06931445,-0.0260764
-0.05952435,-0.04400691,-0.05326509
-0.04108937,-0.05015422,-0.04759171
-0.01373202,-0.06307552,-0.04205067
-0.03591434,0.01189185,-0.03811463
-0.01723861,0.03746916,-0.02422268
-0.03921484,-0.03210416,0.03220679
-0.0137489,-0.01117086,0.01714418
0.004275984,-0.01868025,0.02695701
0.04151887,-0.01266853,0.0009735319999999999
-0.01004902,0.01439023,0.004849724000000001
-0.02137366,0.03518664,0.04812444
0.04916709,0.01028522,-0.0017295589999999999
0.03095917,-0.007482203000000001,-0.01169317
0.01492687,-0.04947704,0.013119
-0.01295441,-0.0162898,0.03125124
0.00268501,-0.0008419082000000001,0.05160979
0.02669185,-0.03860135,0.07038651
0.02240638,-0.04686369,0.03587092
0.05116130000000001,-0.03632186,0.007746384
-0.001362621,-0.02100619,0.01295924
0.02223302,-0.046824300000000006,0.0337844
0.05408411,-0.0697591,-0.01608626
0.04790978,-0.05909643,-0.03120507
0.02080763,0.03263307,-0.03431346
-0.01264846,0.03157428,-0.0071381280000000005
0.009225398000000001,0.01370813,0.0037180409999999996
-0.009284119,0.02323458,-0.02936183
0.003214561,-0.01712414,-0.01797388
-0.03268688,-0.03866665,0.006125594
-0.01531014,0.01604625,0.01200091
-0.03381805,0.001405776,0.01699648
0.01939894,0.02392588,-0.03640588
-0.01670408,0.005438913,0.00872121
0.02316145,0.0123445,-0.0133532
-0.03371023,0.0158225,0.02072266
-0.03836771,0.0100765,0.04751915
-0.02062797,-0.007517345,0.02756189
-0.02588134,-0.05746069,0.01827404
-0.01236694,-0.0362975,0.01605183
-0.02993161,0.02896223,-0.01070778
-0.003337449,-0.07545157,0.007571688000000001
0.02286064,-0.09819596,0.004248769
0.0008045156,0.005157053,-0.04497746
-0.01614711,0.01225108,-0.05986197
-0.02163721,-0.03598844,-0.001110571
-0.04370265,0.03218883,0.01212292
0.02882062,0.08393351,0.005986081
0.03341679,0.01929745,0.09806991
0.08286241,-0.05249051,0.01332931
0.001295736,-0.09762184,0.047714099999999995
-0.09809784,-0.006066586999999999,-0.01684139
-0.03892796,-0.1466395,-0.06019576
-0.006652106999999999,-0.10469819999999999,-0.04757006
-0.02401001,0.001082756,-0.08617881
-0.05879082,0.10409180000000001,0.03183137
-0.07450399,0.04350223,0.05566262
-0.07493216,0.03117698,0.03565769
-0.05622007,0.03578207,-0.02498225
-0.03724554,-0.00039292589999999995,-0.01415757
0.001675791,-0.03301661,-0.01623541
0.02608712,-0.06337258,-0.01537823
0.04121092,-0.05470658,-0.03508804
0.02591136,-0.06372648,0.008673287
0.00037208330000000004,-0.04502839,-0.001971671
0.003444092,-0.03180511,0.006147868000000001
-0.01334631,-0.01804331,0.03294302
-0.003105896,0.02153925,-0.02881731
-0.02587447,-0.062464099999999995,0.04527049
-0.01203521,-0.02797462,0.03247596
0.02340752,-0.0134636,0.0034262190000000003
0.02460896,-0.0597689,0.009558756
-0.01163251,-0.03061627,0.02105079
-0.04959179,-0.02998237,0.02726115
-0.003757908,-0.04498342,0.00821257
-0.005849229,-0.03236766,0.009308903
-0.00617229,-0.006051401,0.01453853
-0.0163428,-0.001102214,0.04224694
0.02345171,0.05028996,0.003291016
0.03940754,0.02684706,0.006034477
0.01331384,-0.009800669,-0.02157592
-0.01653849,-0.04416131,-0.02507127
0.005282114,-0.04820956,-0.03406347
-0.01939072,-0.01982073,0.005168815
-0.01585661,0.01751834,0.0019473029999999998
-0.01888436,0.03735829,0.03188178
-0.009282839000000001,0.002469435,-0.007570146
0.01258586,-0.129693,-0.02159891
0.03054502,-0.04365975,-0.01845473
0.07789138,0.02187545,0.0004991107
0.1076919,0.07549021,0.03917067
0.12028019999999999,-0.00046674910000000006,-0.06241159
-0.004051127,0.1335369,-0.008397017
0.01925845,0.1510854,-0.0006561558999999999
0.08318071,0.22393320000000003,-0.01238157
0.08024056,0.22435120000000003,0.009517154
0.0430684,0.1260147,-0.02602823
0.03386005,0.05284019,-0.04889633
0.01304914,0.08505189,-0.09334701
-0.01004604,-0.09024352,-0.08696052
0.01972841,-0.07219683,-0.1404849
0.02138152,-0.1206382,-0.10375060000000001
-0.01969482,-0.1256129,-0.06207164
-0.017460800000000002,-0.14532579999999998,-0.08749609
-0.03479601,-0.12371220000000001,-0.01614195
-0.05613144,-0.10645619999999999,0.03177468
-0.04539494,0.09726586,0.008742576
0.01703529,-0.1539083,0.08548282
-0.01958488,-0.21732529999999997,-0.001058063
-0.06422974,-0.12070230000000001,0.04152728
0.01738024,-0.001371727,0.05229568
-0.01170526,0.08099914,0.167429
0.03937244,0.256249,0.137933
-0.005502127,0.11721500000000001,0.16852679999999998
0.01077877,-0.07218759,0.03672602
0.01520363,-0.1474967,-0.04654121
-0.0013278979999999999,-0.15298720000000002,-0.04324171
-0.02829458,-0.09609114,-0.04832529
0.03772173,-0.02629674,-0.09871685
0.003402995,-0.03597322,-0.02704557
-0.02201112,-0.04115556,-0.01665295
-0.05303692,-0.1111535,-0.03845363
-0.07413423,-0.1234019,-0.03948021
-0.07726687,-0.06037471,-0.04041625
-0.08459447,0.094139,0.0353438
-0.11232439999999999,0.11146860000000001,0.05198035
-0.02461516,0.01286364,-0.02285558
-0.03912483,0.007333291,-0.008410569
-0.005191156,0.04828932,0.01017118
-0.02279112,0.03241253,-0.02649787
0.025634699999999996,0.009010084,0.003362584
-0.004664233,-0.02327773,0.05253526
0.04991766,-0.02470864,0.04477806
0.03165126,-0.0361838,0.06832585
-0.01226063,-0.1310781,0.07990764
-0.01950925,-0.0957084,0.04900287
0.0241565,0.03345625,-0.02265368
0.04613671,-0.02793854,-0.001184113
0.06141081,-0.03540827,-0.005421235999999999
0.01468796,-0.03816996,0.0206113
-0.001959699,-0.09346551,-0.02749508
-0.04070099,0.001448713,-0.01969411
-0.06668651,0.07304624,-0.008001046
-0.046430599999999995,-0.0232838,0.02047489
-0.10980450000000001,-0.01522261,0.02469945
-0.0795249,-0.004453997,-0.001067124
-0.05308088,-0.0116698,-0.02087605
-0.01776931,-0.002413695,-0.0391784
0.006922271,0.06924593,-0.03786936
0.04253426,0.08654027,-0.04434039
0.03340475,0.06221479,-0.03975915
-0.005569762,0.06191354,-0.02495025
-0.02381506,-0.04520256,0.02966021
0.005349942,-0.0410853,-0.01085574
-0.02737052,-0.04348548,0.03062909
0.01927849,-0.04619562,-0.007343844
0.04858479,-0.01859259,0.05074862
0.01061741,-0.08805811,0.10666989999999998
0.07653857,-0.06604871,0.01435881
0.06092721,-0.04214101,0.03784758
0.07552636,0.0020660270000000002,0.03235034
0.09645918,0.02015145,0.0017518660000000001
0.05602448,-0.01091712,0.03750671
0.0568399,-0.04517812,0.05071562
-0.0074729209999999996,-0.01013861,0.03122681
0.02399128,-0.04789862,-0.03725465
-0.05350856,-0.03341934,0.04056977
-0.09919371,-0.0252586,0.03679094
-0.06782369,-0.00107386,0.01814359
0.09045842,-0.03244651,-0.101906
0.1351862,-0.02408003,-0.11426960000000001
0.1372266,0.02604157,-0.12328360000000001
0.1211945,0.03072482,-0.02550856
0.1333556,-0.01790791,-0.04337479
0.1051298,-0.03417059,-0.01654987
0.0774589,-0.0045564920000000005,0.003094345
0.06228636,0.03256474,0.04310612
0.03977969,-0.04471017,0.0262185
-0.007501268,-0.04511402,-0.01789881
-0.01623692,-0.06248959999999999,-0.02635059
-0.05912064,-0.05735125,-0.02473741
-0.03427715,0.02200982,-0.02005835
-0.07883805,0.08168187,-0.003131676
-0.03493834,0.03550249,0.0002889819
-0.05584277,0.003035158,0.00389093
0.0064227730000000005,0.008041051,-0.06561765
-0.03723865,-0.08347031,-0.02241689
-0.06083827,-0.05338826,-0.01255109
-0.02913156,0.04257358,-0.01761428
-0.02683025,0.04166653,-0.03189845
0.016155700000000002,-0.04612158,-0.04576851
-0.04681478,-0.003092907,-0.007178075999999999
-0.02073667,-0.02297281,0.02240072
-0.0023690539999999998,0.006823294000000001,-0.04948288
0.01073639,-0.05811013,-0.02915569
-0.01572038,-0.03802747,-0.02878489
0.001236152,-0.0332606,-0.02891131
0.023833,-0.02762544,-0.03371517
-0.01011008,-0.06229095,-0.01278253
-0.05225509999999999,-0.03602669,-0.0625336
-0.01689766,0.01067025,-0.05991175
-0.053104399999999996,0.08561437,0.02875461
-0.05229958,0.11876279999999999,0.007806306999999999
-0.04559147,0.04270054,0.03553503
-0.05982042,-0.02900857,0.04541511
-0.03187522,0.01709204,0.02850033
-0.08205519,-0.006550612,0.08238003
-0.0298134,-0.03444452,0.054044100000000005
-0.04207304,-0.02894804,0.06378171
0.02910453,-0.03077866,0.002878338
0.01950185,-0.03422786,0.03532579
0.05298013,-0.00482553,-0.002282111
0.02167276,-0.04216711,0.06845568
0.01499126,-0.03936141,0.09079951
0.03586686,-0.04503018,0.05869331
0.06170065,-0.06984536,0.03221513
0.01817957,-0.06704121,0.0451268
0.002587292,-0.03612072,0.05480242
0.004026856,-0.02202372,0.04010596
0.02256784,0.04218218,0.02266169
0.05708330000000001,-0.05601437,0.03834366
0.03758629,-0.05013831,0.009370132
0.04684892,-0.0310207,0.005089607
0.04650997,-0.05545948,-0.01282708
-0.0368227,0.04843013,-0.02398634
0.02776027,-0.0001613386,-0.01187085
0.06034299,0.04300005,0.0008250941
0.05772348,0.07477681,-0.00778657
0.07029365,-0.0027180240000000003,-0.01381323
0.00245263,0.005881157,-0.01329036
0.006804734000000001,-0.01379386,-0.07980291
-0.02405724,-0.01945047,-0.08641294
-0.003010536,-0.00435083,-0.05162786
-0.05732835,0.01213046,-0.02994106
-0.04639031,0.01550515,-0.02367578
-0.04003393,-0.058440599999999995,0.00824601
-0.06044013,0.01429759,-0.007911352
-0.04748596,-0.0073266569999999994,-0.03118958
-0.05490711,-0.007482015,-0.01259586
-0.047139999999999994,0.03028899,-0.03285429
-0.07289067,0.0007489659,0.04418179
-0.03184556,0.001024863,-0.0004591411
-0.01495472,-0.0695776,0.01683673
0.01956308,-0.03468257,-0.01135944
0.04818825,-0.03394771,0.01783304
0.009611589,-0.006938282,0.01015501
0.06533676,-0.0558211,0.05673892
0.05361753,0.01325433,0.04267665
0.08026595,0.0301954,0.01178167
0.09673516,0.008943602,-0.004936795999999999
0.01131767,0.07630063,0.01403751
0.05837202,0.05355126,-0.04996702
0.03108971,0.02920032,-0.04524206
0.03786565,0.06408293,-0.06472708
0.04126033,0.01365344,-0.10000830000000001
-0.04005592,0.02514942,0.0039705109999999995
-0.015984799999999997,0.0974234,-0.04926566
-0.06182485,0.04280504,0.01499122
-0.01626644,0.02058788,-0.02650238
-0.07277837,-0.01066477,0.011772399999999999
-0.009544705,-0.12264669999999998,0.003837418
0.002706954,-0.07266708,-0.04275059
-0.04006948,-0.02103621,0.01294128
-0.05303735,-0.02708489,0.01473947
-0.03656693,-0.05167386,0.008491859000000001
-0.04299692,-0.03443909,0.01933184
-0.04492946,0.01713536,0.07018664
-0.01473121,0.0363211,0.08397915
-0.04559963,0.02194946,0.0009502321000000001
-0.04610293,-0.0932392,0.01863224
-0.03645894,-0.06291603,0.02876971
-0.02455194,-0.01697509,-0.02395457
0.004661791,-0.05789574,-0.015443700000000001
-0.02595354,0.01385616,-0.00557315
0.01279583,0.020638999999999998,0.002194923
0.03708893,-0.03877294,0.00368349
-0.01820435,-0.01737729,0.009508266999999999
0.02256157,0.02235569,-0.03255574
-0.0002172962,0.0479437,-0.04476612
0.01041762,-0.05117633,-0.01828514
0.02616593,-0.05482936,0.0799088
0.02610419,-0.05803569,-0.04879884
