Acc_x,Acc_y,Acc_z
-0.00800759,0.01745874,0.01619573
0.03107169,-0.20089849999999998,-0.04810732
0.04886832,-0.1729715,-0.05262645
0.04603618,-0.09300691,-0.0642568
0.03830437,-0.06132215,-0.036081800000000004
0.05382176,-0.06909248,-0.004310805
0.02450439,-0.0009365555999999999,-0.02392179
-0.04592255,0.08656138,0.01628229
0.01381344,-0.001795542,-0.009859819
-0.0219849,0.021143099999999998,-0.006875917
-0.05222793,0.03732212,0.02537618
0.005859114,0.07393663,0.0276694
0.009279575,-0.009625088,0.04779456
-0.0046246740000000005,-0.06601765,0.03080943
0.02994469,0.01373268,-0.04013905
0.06012285,-0.04991174,0.01710992
0.06685548,-0.03937181,0.03943233
0.06543868,-0.02197276,0.004966883
0.04284262,-0.02651365,-0.005360691
0.0033130190000000004,-0.01444799,-0.01023748
-0.01519897,0.01562307,-0.01567509
-0.01161564,0.004428327,0.01047408
-0.01774401,0.01403219,0.0014615329999999999
-0.02481349,-0.008351256999999999,0.03521386
-0.01804317,0.020329,0.0061151619999999995
0.03562994,-0.05235615,-0.003860389
-0.02420337,-0.02104397,0.03953025
0.0051007859999999995,0.0016045629999999998,0.03181406
0.02840381,0.04212505,0.01628675
-0.05687561,-0.01068262,0.04557392
-0.006067974,-0.01639819,0.02501763
-0.05732363,-0.02288992,0.02891017
-0.005461123000000001,-0.01906595,0.01055324
-0.05379119,0.0153732,0.01275413
0.01500939,-0.03373275,0.02665804
0.003555165,-0.02540227,0.02585987
0.005415051999999999,-0.03801921,-0.01824398
-0.03074118,0.03154873,-0.01287788
0.02556661,0.002535757,-0.0160327
-0.006678916,0.002415079,0.0003676084
0.003361701,0.03967609,-0.02874488
0.005594622,0.04539561,-0.025727099999999996
0.01960355,-0.01441851,-0.008504588
-0.004868306,0.07501175,-0.02269208
-0.01120626,-0.019613400000000003,-0.01088035
0.02973719,0.07802673,-0.01894967
-0.03742759,0.06323003,-0.03588092
-0.03208233,0.10101239999999999,0.06081243
0.02848764,-0.001839787,0.02482274
0.03583881,-0.02210921,0.02929187
0.002807123,0.05522040000000001,-0.01296052
0.02025717,-0.04996467,-0.03892056
0.05459567,0.0491659,-0.07655837
0.04262267,-0.00376261,-0.03320166
0.11673130000000001,0.01999984,-0.08593047
0.08701591,-0.05233122,-0.03036318
0.04130309,-0.03900203,-0.03786961
0.005923822,0.01157536,-0.02889581
0.03602693,-0.02005715,-0.04915726
0.05266111,-0.01764784,0.0054667069999999995
0.02921749,-0.08764639,0.01278646
0.01755435,-0.0932099,0.002054255
-0.004581038,-0.05973129,0.01095467
0.03450152,0.06359957,-0.01176951
-0.01938283,0.02293164,0.06941739
-0.07190196,0.001965381,0.09274599
-0.01793206,0.1015184,0.0745558
0.01132655,0.05123015,0.04653865
-0.10430060000000001,-0.04086438,0.05478607
-0.08069535,-0.04176354,-0.0134929
-0.050263699999999994,-0.060923000000000005,-0.007347465
-0.11363569999999999,-0.07014702,0.05057074
-0.07088976,-0.03496233,0.03656757
-0.09643883,-0.06535075,0.04056117
-0.07199734,-0.04420764,0.04589833
-0.005551684,-0.07117917,-0.01849585
-0.06533132,-0.03079769,0.00502369
-0.01495997,-0.05986109,0.009116855
-0.03536916,-0.1289417,0.02856139
0.07092911,-0.08007478,-0.04246348
0.07977942,-0.05285687,-0.1062885
0.05162773,-0.02597006,-0.09256941
0.02955827,0.06402743,-0.0281915
0.03621583,0.05558498,-0.06164528
-0.001452097,-0.13197520000000001,-0.02732999
0.06791431,0.11327349999999999,0.02989087
0.02677088,0.1950996,0.03839539
-0.00200388,-0.03468853,-0.01661426
-0.006241737,-0.04368086,-0.0461821
0.018330900000000004,-0.01337524,0.0167517
0.02806249,0.07887529,0.06710471
0.0407981,-0.02680772,0.03322666
-0.0433597,0.02899413,-0.01016575
-0.01624638,0.05191948,-0.01536556
-0.01464823,0.12556989999999998,0.08113723
-0.05451031,0.05960326,0.04999128
0.01019519,-0.1111874,-0.06607327
0.047293699999999994,-0.1575046,-0.08365814
-0.01354261,-0.08892232,-0.04101747
0.01458094,0.04869752,-0.01373672
-0.05923393,0.002118412,0.01922726
-0.006013344,-0.01669847,-0.04416979
0.01684911,-0.02558163,-0.06764066
0.07198337,-0.10561389999999998,-0.07242499
0.02282762,-0.1131144,-0.05096104
0.03654534,0.06903393,0.04215983
0.03103201,0.1590063,-0.02180352
0.02996269,0.05157194,-0.01320816
0.01427334,-0.01783819,-0.04130246
0.01314207,-0.005934213000000001,-0.04180373
0.01028546,0.02166677,-0.006412398000000001
0.019907400000000002,0.10578019999999999,-0.006646129000000001
-0.04870597,0.0010955280000000001,0.02623703
-0.006402842,-0.02726415,0.05659651
0.03834517,0.009219376,0.03054276
-0.0046874609999999995,-0.08376381,0.007582544
0.006243001999999999,-0.11518980000000001,-0.01538258
-0.02099705,-0.01256188,0.03806422
0.02329341,0.05143291,0.03961131
0.02860213,-0.01389703,0.0250585
0.04533448,-0.1333066,-0.004393152
-0.003901593,-0.09628888,-0.01114196
0.02352969,-0.06453928,-0.01197689
-0.007560486,-0.08817429,0.00371089
0.03380353,0.01874875,0.01536237
0.03233345,-0.01143042,0.06698503
0.06848031,-0.08342659,0.03514757
-0.05647302,0.02259104,0.0521111
-0.03123325,0.1093657,0.009620815
-0.1134154,0.08891208,0.08097818
-0.04654642,0.01450903,0.05270211
-0.05448399,0.01078916,0.01496439
-0.1176277,0.06923214,-0.025099200000000002
-0.01458399,0.02627761,-0.04093501
-0.03564501,0.054413300000000005,-0.06202211
0.09377101,-0.01158062,-0.07464011
0.02863008,-0.01487411,-0.05456043
0.06762443,0.01163294,-0.06741251
0.05215275,0.0184454,-0.03826881
0.05605124,-0.01811729,-0.007335928
0.03320783,0.0609563,-0.03348579
0.07075618,-0.03273462,-0.03010032
0.00904922,-0.01098763,-0.01585686
-0.004107563,-0.006366114,-0.02555115
-0.01919945,-0.003215719,0.004388495
0.04334922,-0.03226523,-0.0045042879999999995
-0.02674654,0.004479981,0.02555458
0.06334258,-0.04947773,0.01346162
0.09866713,-0.0514197,-0.017782
0.07005651,-0.08402814,0.005790055
0.08883198,-0.07914376,-0.02291667
0.06754971,-0.0971355,0.006597431
0.0218263,-0.01713707,0.02256214
0.01504717,0.009180065,0.005905830999999999
0.01655579,0.03689414,-0.0007207273
-0.009798625,0.01112034,0.03081561
-0.04213919,-0.00035367910000000006,0.01016371
-0.03830119,0.04920855,-0.02041422
-0.01921319,0.02268772,-0.04059542
-0.009004263,0.02935757,0.02339417
-0.07522727,0.0783177,0.05014237
-0.07097132,0.1260376,0.06132682
-0.06418411,0.03795662,0.06141606
-0.06119123,-0.02162115,0.03802138
-0.03070386,-0.02322235,0.0267982
-0.03388968,-0.04588251,0.02253551
-0.03144393,-0.01732369,0.01922572
-0.04053671,-0.02020092,0.00773058
-0.00647593,0.02522548,-0.01036727
-0.03401134,-0.01938693,0.02922837
0.007325966999999999,-0.0162863,-0.01740484
-0.0033650890000000004,-0.05803785,0.01317113
0.04395009,-0.01014832,-0.02175776
-0.006754838000000001,-0.03174784,0.007768159
-0.004139525,0.04585101,-0.002549272
-0.01636414,0.0010522980000000001,-0.02923047
-0.06551131,0.009752259000000001,0.01393276
0.0195805,0.01419126,-0.027319599999999996
-0.0177048,0.03593749,-0.01516671
-0.02256381,0.03791021,-0.03977898
-0.01042651,-0.01802536,-0.04327829
-0.06171378,0.03598765,-0.026261200000000002
-0.0791105,0.02724269,-0.024160900000000003
-0.02800735,-0.00885191,-0.03999614
-0.05074422,0.08083932,-0.04061809
-0.01071195,0.07161034,-0.03475668
-0.008990841,0.09246217,-0.02511925
-0.024962900000000003,0.007062785,-0.02078611
0.01154564,-0.005669345,-0.03767053
0.01418842,-0.02411443,-0.01187055
0.01338978,-0.05330716,0.01617172
0.0898924,-0.05171259,-0.02040752
0.05612192,-0.04883157,0.004192689
0.04438989,-0.04206064,0.001105905
0.03919673,-0.01689929,0.02687434
0.02740933,-0.01322611,0.04617555
-0.003212178,-0.01258729,0.045898800000000003
0.02672476,-0.04076811,0.02952749
-0.03052362,-0.04705448,0.04113286
0.02768026,-0.07309286,0.01466341
0.04717732,-0.07112787,0.009343594
0.02788714,-0.06229013,0.01822808
-0.02325736,-0.02666732,0.03634549
0.05100997,0.002154155,0.0071742080000000005
0.04716463,0.05406777,0.007542711
0.07370131,-0.01122202,0.005898599
0.02615937,0.008834726999999999,0.01595625
-0.00379002,0.009156365999999999,0.007163251
0.02762849,0.03713011,-0.02350076
0.02472804,0.03824656,0.00782807
-0.008923401999999999,0.06767292,-0.008316189
0.02627531,-0.03029587,0.03216935
-0.03005096,-0.02788562,0.03222444
0.02188408,-0.01926708,-0.005749901
-0.004010374000000001,-0.05805003,0.02689954
0.01023063,0.01784345,0.0053057009999999995
-0.04237338,0.006975382,0.06503412
-0.01184039,-0.06161787,0.05880168
0.009978014,-0.0269649,0.032827300000000004
-0.0541231,0.004169837,0.02557265
-0.03869489,-0.04337521,-0.01495344
-0.009923418,0.002270333,-0.03732195
-0.05904849,0.06093446,-0.04732419
-0.03476283,0.03846301,-0.02799768
0.03846123,0.01460727,-0.04624057
