Acc_x,Acc_y,Acc_z
-0.01059024,-0.03927793,0.004127195
-0.007921196,0.05340065,0.01790973
0.007239668,0.03966372,0.01222606
-0.01954775,0.008553227,0.02779648
-0.04583037,0.01994863,0.01759547
0.0068528090000000005,0.02942521,-0.01270429
0.005509593,-0.003129546,0.013305899999999999
0.02015064,-0.05199019999999999,0.03841176
0.013321799999999998,-0.05762846,0.02157987
-0.001799014,-0.01908209,0.004976606
0.01200575,-0.05420501,0.007100089
0.01350757,-0.001798902,0.01487512
0.02026908,0.005573186999999999,0.03042756
-0.003042782,0.02125203,-0.003620892
0.04039268,-0.02679003,0.01166748
0.04427681,-0.03093108,0.01255424
-0.0110695,-0.03554003,0.04001531
-0.02055873,-0.02523252,0.02295533
-0.02141182,0.0423367,-0.02874126
0.013054300000000001,-0.02645633,-0.0035015009999999997
-0.04034681,-0.009393899,0.01429188
-0.04433915,-0.05084261,-0.0001200316
0.0065361609999999995,-0.11676929999999999,0.01365155
0.05947969,0.01154044,-0.04019227
-0.02457543,0.02677519,-0.008840536999999999
0.02349884,0.03036598,-0.03417172
-0.00679296,-0.005283393000000001,-0.009868288000000001
-0.02710728,0.006755191,-0.03130492
0.0165649,0.0003618579,-0.02173308
-0.03702981,-0.02081325,0.005087347
0.06379282,0.07220571,-0.03754057
0.002573792,0.06256492,0.01301692
0.05695517,0.02279164,0.002127967
0.01261735,-0.05074298,0.01644289
0.055414099999999994,-0.04856361,0.004927629
0.01482912,-0.04453867,-0.02381151
0.008496183000000001,0.04599663,-0.02644457
0.00986176,0.03002764,0.00534186
0.04868215,0.02404426,-0.03466358
-0.00011145870000000001,-0.14635420000000002,-0.0075756669999999995
0.008982174,-0.12061559999999999,-0.02938267
0.04149154,-0.07891186,-0.07570416
0.03750167,-0.0593763,-0.01735671
-0.004610122,0.05325081,0.007450023
-0.01274975,0.01696878,0.01180784
0.00890368,0.08071953,0.02549196
-0.013089400000000001,0.1792793,0.0006568094
2.00104e-05,-0.08079535,0.06953503
0.0397246,0.01605126,-0.02861699
0.005319437,0.06772536,0.01123269
0.04317822,0.07606506,0.01319623
0.00857434,0.1489875,0.06492886
-0.08160377,0.4794087,-0.01663263
-0.03437937,-0.0831086,0.07419574
0.05519819,-0.1437531,-0.001452515
0.003533982,-0.1206046,0.01850565
0.0033116079999999997,-0.06672251,-0.010592299999999999
0.02292348,0.03717815,-0.004355301
0.03810284,0.13113239999999998,-0.01037174
0.07392695,-0.04975503,-0.001951504
0.03332656,-0.2859772,-0.01773474
0.04155525,-0.02476281,-0.12486110000000002
