Acc_x,Acc_y,Acc_z
0.004508097,-0.02720759,0.002112285
0.01605987,-0.02771761,-0.03166968
0.002362966,0.0350404,-0.03209828
-0.001689489,-0.008449383000000001,-0.0309301
-0.008505289000000001,-0.02240082,-0.02166001
-0.0032854090000000004,-0.04597226,-0.005379335
0.01375209,-0.002975313,0.009602074
0.01335445,0.0016291979999999999,-0.004359088
0.02089785,0.003694051,-0.005302561
0.04662221,0.01185944,0.01943409
0.02946828,0.04302841,0.0033019840000000004
-0.005453335,0.001526315,0.04618126
0.03189437,-0.06764887,-0.02193095
-0.0008316189,-0.07909234,0.04107431
-0.01423515,-0.06412482,-0.03158329
-0.01069686,-0.09294105,-0.0382583
0.04476735,-0.1179089,-0.07347158
-0.00714784,-0.12479660000000001,-0.02924996
-0.0012022719999999999,-0.02549897,-0.03591963
-0.03251415,-0.022591999999999998,0.009042922
-0.03946334,0.1260338,-0.0008053761
-0.02766593,0.1085576,-0.01251971
-0.04728978,0.06299707,-0.009943941999999999
0.01194533,0.01246241,-0.0396416
0.001188274,0.04730772,-0.04658997
0.0020965520000000002,0.05578693,-0.07706067
-0.001074072,0.03115243,-0.07769622
0.02518585,-0.05783488,-0.11848260000000001
-0.005377918000000001,-0.01492512,-0.11567349999999998
-0.01857971,-0.001481377,-0.12092460000000001
-0.008015621,-0.07780699,-0.09415343
0.01313994,-0.07598194,-0.1539759
0.02297347,-0.0501778,-0.1456162
0.06091826,-0.07776774,-0.1276501
0.0846405,-0.02292951,-0.08012898
0.01701173,0.0407677,0.02184978
0.05592264,-0.02702643,0.04987331
0.07521228,-0.1167849,0.0490526
-0.02408359,-0.08600526,0.04906989
-0.11442910000000002,0.09417616,0.08476125
-0.03162403,0.09602645,0.09806861
-0.03229405,0.005934406,0.06860495
-0.06325322,-0.108671,0.03206258
-0.02940624,-0.1459525,-0.02074987
0.013655500000000001,-0.08707489,-0.005741724
0.02655422,-0.05485082,0.024052700000000003
0.07119175,-0.1024009,0.0352537
0.03789951,-0.0034908879999999997,0.03975816
0.04638861,0.01950431,0.03309567
0.0269311,0.02531637,0.07657275
0.019623500000000002,0.006286114000000001,0.05592693
-0.02595498,-0.01198198,-0.01558873
-0.01558524,-0.0006216839,-0.02131775
-0.01354203,-0.03237627,0.02091933
-0.03270711,-0.01229766,0.04383336
0.009661791999999999,-0.04833589,0.03485813
0.007828543,0.01181616,0.02632971
-0.02456431,-0.03408936,0.06053358
-0.02673071,-0.0458342,0.08793171
-0.03327121,-0.030509699999999997,0.07168615
-0.07794225,0.05031621,0.09890272
-0.07962261,0.1003298,0.1382027
-0.1277054,-0.02961208,0.1515521
-0.06056932,-0.1699111,0.1153229
-0.05937166,-0.1101697,0.06218332
-0.06047622,-0.0648838,0.08148336
0.03296796,-0.013828700000000001,0.02211551
0.001741016,-0.05106748,0.05685038
0.08758384,-0.09037888,0.02162402
0.07664707,-0.03156126,0.02857638
0.05961742,-0.035019699999999994,0.02320397
0.02952333,-0.02328432,0.01001421
0.03143832,-0.03502791,-0.01471592
0.05806865,-0.009841431,-0.0669404
0.05854532,0.02763228,-0.03038535
0.02519748,0.06627491,0.002762407
-0.0002814059,0.0330636,-0.007038239
-0.02785677,-0.002694368,-0.0194348
-0.04367711,0.001532248,-0.0010696739999999998
-0.008497953,-0.04856869999999999,-0.0339173
-0.04906534,-0.01823002,-0.06026565
-0.03432097,-0.07152201,-0.05999875
-0.05193497,-0.05406407,-0.08042704
-0.03875435,-0.02131036,-0.07398608
-0.02691539,0.001450742,-0.05804713
-0.03468442,0.02241139,-0.04284911
-0.001275651,0.04701769,-0.07495404
0.006527252,0.009136571,-0.07477868
0.0029478890000000004,0.0028459379999999997,-0.07821608
0.01156407,-0.03191916,-0.06673568
-0.005104147,0.00875036,-0.06193604
0.008366831,0.01206513,-0.04616032
-0.02069237,-0.02127085,-0.04512498
0.04896497,-0.003052374,-0.05316962
0.01595859,-0.02869942,-0.04390761
0.03711499,0.0030183379999999998,-0.0317052
0.03299235,0.01814331,-0.03174636
-0.00919655,0.02098435,-0.03370016
0.01733351,-0.0002395823,-0.03494107
-0.008299449,-0.01911166,-0.01985792
0.02617809,-0.01498811,-0.05150577
0.005475221,-0.0039100540000000005,-0.04257692
0.03075688,-0.04165965,-0.03162199
0.04125871,0.0068945,-0.02945122
0.00967444,-0.00770178,-0.01150268
0.005407653,-0.004370748,-0.002098577
-0.008015092,-0.04931069,0.002934227
0.0375614,0.05838028,-0.02849934
0.04114714,0.059196900000000004,-0.02843824
0.01032004,0.03372003,-0.006046873
0.07794327,0.02726265,-0.04786816
0.03733428,-0.02748522,-0.002788911
0.05513211,-0.05316334,0.02320217
0.05801759,-0.0280483,0.01083902
-0.007821823,-0.004647007,0.03126148
0.0404532,-0.02118338,0.01225284
0.07192165,-0.0403745,0.02855662
0.01343274,-0.08427075,0.03520627
0.06007091,-0.08890396,0.020059
0.03953293,-0.032541,0.01029337
0.009255575,-0.01616379,0.02101731
-0.01168524,-0.005303151999999999,0.07196711
0.004862681,0.0007675364999999999,0.03913827
-0.009007324,-0.05769414,0.04922141
-0.02547151,-0.08566757,0.07283492
0.01235808,-0.03947039,0.0023893070000000002
0.006585054,-0.06375463,0.03776757
-0.03699791,-0.03875729,0.03636362
0.0023680479999999998,0.009613286,0.019299200000000002
-0.03458513,0.01753868,0.02568181
-0.05730322,0.005615706999999999,0.02793875
-0.0210194,0.04743998,-0.02364395
-0.03547239,-0.02104641,0.0023742060000000002
-0.005011724,-0.06845516,-0.006349738000000001
-0.0281825,-0.01040802,-0.00213269
-0.02770256,-0.008418077,-0.017186
-0.0030482129999999997,-0.03574894,-0.006407241
-0.02314911,0.01335358,-0.0019061
-0.04589989,0.02177888,0.01318315
0.014145,-0.00018511110000000002,-0.03114831
-0.02811629,-0.02057883,-0.01741336
-0.0154453,0.01429859,-0.03556552
-0.03292117,0.01081876,0.0169574
-0.006806615,-0.01233539,0.03489373
0.006183649,-0.003755744,0.008123231
0.002554063,-0.01557615,-0.007007436999999999
0.01863433,-0.04229289,0.02222981
-0.01240779,-0.030686900000000003,0.008105965
0.01212547,-0.03648594,-0.03529111
0.01164222,-0.06037564,-0.00530769
0.01817466,-0.03660841,-0.04653354
-0.006516561999999999,0.0207085,-0.02138307
0.001495912,-0.02181772,-0.02456514
-0.006790469,-0.04306307,-0.01669341
-0.005959538,-0.03244108,-0.03107322
-0.006819434,-0.007884614,-0.04299327
-0.02015653,0.01454603,-0.02530598
0.005764029,-0.01499227,0.002096267
-0.037191,-0.05899217,0.00719281
-0.04022602,0.009746435999999999,-0.0040652579999999995
-0.01845083,0.02734254,-0.01404014
-0.01869966,-0.01206771,-0.0314716
-0.01490723,0.02397794,-0.03337679
0.03857332,0.03321024,-0.03275999
0.002363192,0.04991669,-0.02138142
0.04447009,-0.01548605,-0.02078361
0.02511651,0.010994,-0.02675771
0.02430994,-0.01793654,0.01839057
0.01454966,-0.05081744,0.01525383
0.04320054,-0.03336767,0.0015564779999999998
0.05443555,-0.0346977,0.02218261
0.04931396,0.008142379,0.03054026
0.0783904,-0.04448267,0.00166392
0.08277232,-0.07596964,-0.02881868
0.03163317,-0.11323430000000001,-0.03605803
0.02007688,-0.02679076,-0.0643817
-0.04638473,0.05432236,-0.02473923
-0.04094255,0.1023178,-0.04732412
0.001400845,0.09139737,-0.02314814
0.035517400000000005,0.09635901,-0.01300095
0.03125337,0.1023325,-0.06740545
0.052776300000000005,0.11621179999999999,-0.0623269
0.03534734,0.06917609,0.07115995
0.04742262,-0.02759275,-0.06453668
0.01806408,-0.02073624,-0.1065777
0.01892078,-0.05045869,-0.11925119999999999
-0.02348855,-0.09036301,-0.08493786
0.0009349845,-0.1393934,-0.1078738
-0.005145017,-0.1315512,-0.04084061
0.01065192,-0.138298,-0.06541859
0.03303344,-0.12242,-0.05129321
0.03438089,0.02937699,-0.0125093
0.058573400000000005,0.15784289999999998,0.04178003
0.04039572,0.12370919999999999,0.1078239
-0.01576333,-0.11556469999999999,0.05048724
-0.01669574,-0.1532766,-0.05871059
0.01326911,-0.0496662,-0.05295368
0.0313789,0.07124969,0.0008970127
0.01878397,0.07085734,0.05532301
-0.01298011,-0.06337854,-0.0012173919999999999
-0.01238564,-0.08079214,-0.01064917
-0.050254400000000005,-0.05634429,-0.001957506
