Acc_x,Acc_y,Acc_z
0.0529591,-0.01289376,-0.02947734
-0.01847305,0.01709157,-0.006364184
-0.0006337459,0.04197232,-0.011362299999999999
-0.0028005070000000003,0.04695443,-0.02688671
-0.01673989,0.0179809,-0.01711139
0.03332939,-0.009163457,-0.01620544
-0.03206796,0.04439887,0.01980266
-0.02145912,0.1135542,0.01212761
0.02216069,0.1033461,0.002471412
0.005820791,0.06717855,-0.03226989
0.005117429000000001,0.05818771,-0.0545922
0.02729753,0.01835884,-0.07129877
-0.02754586,0.04342065,0.02997319
-0.01415973,0.14637809999999998,0.04496099
-0.05233998,0.24779179999999998,0.1347025
-0.05724891,0.2544479,0.04392429
-0.08975911,0.03735758,0.02696335
-0.14169489999999998,-0.09406816,-0.04425126
-0.08224972,-0.1812888,-0.1128657
-0.05449865,-0.1074397,-0.05698866
-0.00174669,-0.02822569,-0.027399299999999998
0.01080479,0.02424036,-0.01860336
0.03607216,-0.004643753,0.00647256
0.06217913,-0.1296776,0.03155036
0.01047251,-0.11090180000000001,-0.0233444
0.08552686,-0.17187529999999998,-0.04543602
0.06521567,-0.1197803,-0.0054671369999999995
0.06237995,-0.08143426,-0.006391341
0.1248875,-0.03740568,-0.06937361
0.09461956,-0.06349359,-0.04398501
0.06427091,-0.06122517,-0.04843425
0.02997349,-0.1080222,-0.01124965
0.03545884,-0.06847214,0.02304105
0.03388805,-0.01657255,-0.0006420277
0.02328417,0.07284307,0.03749169
0.009980727,0.02750996,0.06236996
-0.004680892,-0.08500923,0.03524857
0.002775137,-0.11914870000000001,0.009896471
0.006523883,-0.04634256,-0.003811377
-0.003490722,0.009420708,0.004888107
-0.01715283,0.001630164,0.02799814
0.01355593,0.02634916,-0.00419384
-0.0119274,-0.01481345,-0.005409818
-0.02218497,-0.1058528,-0.00118107
-0.04061656,-0.05045473,0.009626681
-0.02466792,-0.04673665,-0.03685492
-0.001055675,-0.0775587,-0.03449526
-0.03219935,0.0032158140000000004,0.002044572
-0.007764473,0.05358256,-0.0069542530000000005
-0.0006890278,-0.005142458,0.03490685
-0.006561911,0.0001870841,0.007863061999999999
-0.008259839,-0.03021327,0.0009536219000000001
-0.04252384,-0.02587003,-0.01349211
-0.01003469,-0.03945088,0.02481127
-0.03853652,0.03024357,0.06930348
0.02986293,0.1518254,0.07294545
0.01138721,0.03098679,0.10652360000000001
0.01425401,-0.1412378,0.05833606
0.01954752,-0.1636581,-0.00952993
-0.03118449,-0.05610457,0.01211822
-0.02023487,0.05712223,-0.01015718
-0.02931535,-0.001130097,-0.03744473
0.006915566,-0.04902705,-0.13293129999999997
0.04023029,-0.05921047,-0.1616754
0.008247226,0.02924171,-0.03792613
-0.03926752,0.04414494,0.07033768
-0.03982992,0.04361191,0.05696176
0.05567553,0.01977876,-0.0049156040000000005
0.09701707,-0.1051086,-0.107259
0.09657928,-0.07917485,-0.07180545
0.05583394,0.03296793,-0.09175681
0.06640945,0.04638923,-0.0011309760000000001
-0.001901541,0.0390031,0.06918584
-0.01628605,0.07781091,0.09507061
-0.04388439,0.07277784,0.13596229999999998
-0.04845029,-0.1291967,0.01250449
-0.03800619,-0.17485,-0.02993854
-0.07660198,-0.08946259,-0.02360917
-0.05031759,-0.07903288,-0.004054291
0.01430666,-0.07602458,0.005986868
-0.0028412940000000003,-0.03667274,0.01900672
-0.01823633,0.005055824,0.05471611
-0.1045518,-0.0054317490000000005,0.11190630000000001
-0.01537827,0.06622475,0.01748405
-0.03161488,0.0641905,-0.01499921
-0.03788416,0.06342779,-0.03831447
0.04802837,0.006490826999999999,-0.06184319
0.02935927,0.01774768,-0.07537824
0.01596406,-0.02042133,-0.05312824
0.007078991,-0.0002017599,-0.01241049
0.004780564,0.0816943,0.03274123
0.002036259,0.1191016,0.07506807
0.03971157,0.06791623,0.04704904
0.01960219,-0.10212589999999999,0.03857109
-0.02122863,-0.1040968,0.008910111
-0.01526008,-0.005813114,-0.05050494
-0.02468304,-0.05707129,0.006703855999999999
-0.04214786,-0.0486695,0.03925622
-0.02366325,-0.03516774,0.0150358
-0.01378401,-0.06777379,-0.005587171
-0.004751216,-0.05842803,-0.01296493
-0.03421434,-0.06742732,-0.01006001
0.05018926,-0.11275719999999999,-0.02094822
-0.005934834,-0.01157785,-0.007401576
0.04088538,0.06595056,-0.00035318919999999997
0.02618461,0.03306349,0.01478945
-0.08656013,0.02045738,0.04624435
-0.04009625,-0.08382510000000001,0.006509939
-0.01238067,-0.10948310000000001,-0.02152102
-0.03475429,-0.08479632,-0.0017115379999999999
-0.02785681,-0.06706897,-0.004127237
-0.02863185,-0.04098018,-0.00029781830000000003
0.001400355,-0.02545114,0.0168739
0.0543165,0.01190705,-0.02105275
0.02426672,0.01911179,-0.02695428
0.03174335,0.02911951,-0.03769572
0.02955534,0.07504761,-0.07467894
0.01898766,0.00776457,-0.03903674
-0.01355283,0.02276666,-0.04073877
0.04104276,0.05702527,-0.0447014
0.0319849,0.07338926,-0.03676056
0.018973900000000002,0.02747452,-0.01872483
0.07557182,0.03565849,-0.07095711
0.01681473,0.002945337,-0.04280361
0.03546231,-0.004861579,-0.05131608
-0.002302147,-0.01616389,-0.01652401
0.001746671,-0.01808896,0.01361752
0.05673334,0.04007553,-0.03254778
0.02418577,-0.01730297,-0.01291123
-0.007741418000000001,-0.03773096,-0.0071202869999999994
-0.02484101,-0.05047294,0.02947404
0.01326892,-0.02618614,-0.0008486304
0.008875895,-0.08249648,0.04839773
-0.005601991,-0.07909855,0.0452185
-0.01067106,-0.02886931,0.01629796
-0.004010472,-0.04642863,0.03657333
0.03365717,-0.06845303,0.02898315
0.03725982,-0.048887900000000005,0.03652195
0.02407276,-0.06128685,0.01389857
-0.02336413,-0.03653438,0.008662595
-0.012929300000000001,-0.01197364,0.006171605
-0.008205944,0.002990723,0.0049614690000000005
-0.01972673,0.006764188000000001,0.01068243
-0.0006867796000000001,0.003664073,-0.01441053
-0.0243664,0.01434935,-0.02193571
0.01153753,0.02016771,-0.03740007
-0.02600999,0.05025771,-0.01302067
-0.006553562,0.08073023,-0.02165692
-0.001702816,0.03207866,-0.0034904890000000003
0.06376684,0.03081928,-0.07913817
-0.01828886,-0.02724174,-0.008778527
-0.012535600000000001,-0.02038654,-0.01872348
-0.01798844,-0.01379021,9.736884e-05
0.004955669,0.0061902419999999994,-0.009443579
0.0306214,-0.009722315,-0.03036679
-0.0179778,-0.06773141,-0.004219895
-0.04044943,-0.06317349,0.007996118
-0.02829219,-0.06330714,-0.01380922
-0.01000071,-0.07236163,0.0055982309999999995
0.004139536,-0.006141621999999999,-0.02135764
0.01006109,0.01353597,-0.001753091
0.01840816,-0.07795516,0.01521758
0.01440336,-0.02605676,-0.0027110109999999997
0.02444584,-0.06234897,-3.1012109999999995e-05
-0.009701394,-0.0392995,0.025689499999999997
0.02551769,-0.056361699999999994,0.01267391
-0.01820485,-0.01110344,-0.000861601
-0.04452548,-0.05458367,0.03654401
-0.03321773,0.00817208,0.0001177099
-0.01000993,0.02859139,-0.02404535
0.003929959,-0.0072770759999999995,0.01116733
0.06170266,0.0242291,-0.0452222
-0.01181608,0.01702298,-0.026613
0.0227163,-0.05006156,0.003411302
0.02343086,0.002198007,-0.01622012
0.01113152,-0.03752778,0.0212791
0.022950599999999998,0.004205626,-0.009358596
0.01116282,-0.01972805,-0.02121743
0.0344202,-0.003096428,-0.041583800000000004
0.02136003,0.004652206,-0.007552951
0.01737452,0.00496568,0.00633383
-0.007247182,0.02926588,0.060990499999999996
-0.02039818,0.05080288,0.09074596
0.0110809,0.03007109,0.03781763
-0.004334025,-0.008095591999999999,0.04038231
0.0034410770000000003,0.02011012,0.02768398
-0.02104651,0.06881697,0.02316002
-0.01422508,-0.0020983,0.02749962
-0.07542532,-0.02763203,0.04057482
-0.04313226,-0.04856041,-0.01638139
-0.08861986,-0.01729067,0.0779606
-0.04356137,0.1608842,0.1357989
-0.03063731,0.10597349999999998,0.06266259
-0.05466452,-0.0827028,0.08127917
-0.13661120000000002,-0.19855060000000002,-0.03188519
-0.04852996,-0.06382912,-0.07444648
0.03386001,-0.08125979,-0.1114366
0.1627129,-0.01159921,-0.08956169
0.1115247,0.17740479999999997,0.05333735
0.02363004,0.1878001,0.01710041
0.07060339,-0.02500159,0.09306613
-0.01006266,-0.2474482,-0.1436363
-0.009667765,-0.25434179999999995,-0.13790139999999998
0.05057121,0.03105716,-0.02508724
0.06620743,0.07290337,-0.05349363
0.06314714,-0.04712538,-0.01868663
0.04389841,-0.1900921,0.01562461
0.07220824,-0.18032620000000002,-0.02325713
0.05358452,-0.04798691,-0.02059821
0.001310601,0.05999868,0.0103904
-0.008531529,0.08010650000000001,0.01721816
-0.07789281,-0.07214374,0.07410219
-0.04348595,-0.02195696,0.04444993
0.004553624,0.07267983,-0.01813245
0.02110574,0.01579759,-0.02138572
-0.01070276,-0.06275651,-0.1144025
-0.002213705,-0.10981469999999999,-0.1079183
-0.02500668,-0.1135423,-0.1109578
0.04058209,-0.0614136,-0.05658787
-0.002041742,0.0181588,0.006769346
0.04224036,0.02744184,0.004458422
0.01088944,0.05105929,0.02656723
0.0257921,0.009533261999999999,-0.04343559
-0.0047096379999999995,-0.07107113,0.02490065
0.02390751,-0.05368734,-0.004902218
0.02399511,-0.02360218,0.03854174
0.02237453,-0.02380279,0.08371333
0.01121188,0.16773570000000002,0.11545430000000001
0.02383416,0.1308492,0.08032315
-0.02907258,0.03170867,0.1102154
-0.055608300000000006,-0.07241136,0.09508725
-0.03876881,-0.146531,0.008266483
-0.0050306840000000005,-0.20609970000000002,0.01304919
-0.01663497,-0.1098701,0.04497169
0.02147718,-0.10347739999999998,0.02931581
-0.008835547,-0.02197598,-0.0003848737
0.007438193,-0.06224338,-0.0005181825
0.07506399,-0.05303199,-0.05661564
0.023030099999999998,-0.04208361,-0.01698647
0.00100367,-0.02212211,0.01471175
0.0142722,0.08441766,0.03655053
0.07099921,0.1426192,-0.001737852
0.02126403,0.11164769999999999,0.02608896
0.05856554,-0.04054823,-0.03498365
0.02593206,-0.05932168,-0.03250679
0.0228025,-0.06339091,-0.02757754
0.005076393,0.02169356,-0.02140509
0.02826929,0.04012336,0.01132567
0.005555379,0.01729645,-0.007939445
-0.02342459,0.0076516169999999994,0.0071514890000000005
-0.03151348,-0.008480211999999999,-0.0232351
-0.01122718,-0.05774678,-0.01945443
-0.02962729,-0.03756191,-0.02284009
-0.01791737,-0.03416551,0.002236831
0.008375363,-0.03263866,-0.04568845
-0.0077149390000000005,-0.04519973,0.01684274
-0.03329111,0.01581231,0.0640822
0.009223249000000001,0.01801709,0.02520552
