Velo_x,Velo_y,Velo_z
-0.0022284229999999998,-0.003357282,0.0026699429999999997
-0.00377396,0.00038371699999999994,-0.003104655
-0.003552059,0.0003497198,-0.0031409990000000002
-0.00293622,0.0002949828,-0.00341402
-0.0025361710000000003,0.00017624720000000002,-0.003194887
-0.0022517979999999997,0.0005381724,-0.003101398
-0.002182156,0.0004506903,-0.003082332
-0.002011218,-0.0005860862,-0.003442783
-0.001595662,-0.001069797,-0.003470516
-0.001230092,-5.350471e-05,-0.003166748
-0.001033635,0.0003748132,-0.002974437
-0.001086225,0.000538176,-0.002701357
-0.0011706519999999999,0.0009867025,-0.002606222
-0.001002992,0.001380336,-0.002505097
-0.0007505923,0.001720264,-0.002208692
-0.0004207114,0.002071764,-0.001966805
-0.0003015238,0.0025223520000000003,-0.0016690000000000001
-8.056057e-06,0.00280509,-0.001587874
0.00042376660000000005,0.002497354,-0.0017369
0.00116628,0.0013127339999999999,-0.002324722
0.0018457360000000002,0.0005585373,-0.002963716
0.002115413,0.00020278650000000003,-0.0031710759999999997
0.002432576,0.0001155468,-0.00330139
0.002765405,0.0003555792,-0.00326565
0.00303948,0.0009063780999999999,-0.003351172
0.003401978,0.0009347383000000001,-0.003510516
0.003461203,0.0006532597,-0.003626382
0.003539304,-0.0001037101,-0.003757555
0.0036977290000000003,-0.0007911779,-0.0034874109999999997
0.0037329109999999998,-0.0008150922,-0.003179149
0.0037011490000000004,-0.0005447183999999999,-0.002711907
0.0032014770000000003,0.0003942805,-0.001984845
0.003255224,0.0008000444999999999,-0.001916619
0.003178523,0.00093204,-0.001786918
0.0031733,0.00047997480000000004,-0.0018166579999999999
0.003037367,-0.00037087620000000003,-0.001974755
0.002867383,-0.0008285905,-0.001945616
0.0028282679999999997,-0.0008548392999999999,-0.001978782
0.0027180940000000003,-0.0002852258,-0.002068592
0.00274876,0.0001601373,-0.0023353889999999998
0.002612859,6.872584e-05,-0.0026382520000000002
0.0028203779999999997,-0.00028570529999999997,-0.003063555
0.0026282740000000003,-0.0005431236,-0.003113458
0.0023301570000000002,-0.0004622847,-0.0026987770000000003
0.002304352,-0.0002564919,-0.002659437
0.002016936,-0.00020878270000000002,-0.0023452079999999997
0.0017491229999999998,0.0002525523,-0.001961857
0.001022652,0.002181973,-0.0016725960000000002
0.0005609072,0.0025915720000000003,-0.001637929
-2.1872979999999997e-05,0.0027962559999999996,-0.001833166
-0.0007444896000000001,0.0027306009999999996,-0.001955194
-0.001122135,0.002154999,-0.001442465
-0.0009292982,0.002470249,-0.0012803110000000001
-0.001007264,0.002588469,-0.001071226
-0.001314164,0.002283663,-0.001135263
-0.0018262789999999999,0.0017391729999999999,-0.001876791
-0.002219578,0.001365481,-0.002190681
-0.002486192,0.0012012639999999998,-0.002683778
-0.003109873,0.000847305,-0.003147243
-0.003773008,0.0005115463,-0.003599196
-0.0038734840000000004,0.000571551,-0.003955485999999999
-0.0041472670000000005,0.001170183,-0.00418527
-0.00430561,0.001825552,-0.004428476
-0.004320435,0.002586826,-0.004958021
-0.0044123190000000005,0.003000828,-0.004991153
-0.004266607,0.0037039509999999996,-0.00481235
-0.004034218,0.004195537,-0.004649148
-0.003943958,0.004796086,-0.00426787
-0.003737868,0.004934745999999999,-0.004072517
-0.0035598129999999998,0.004933525,-0.0036559540000000003
-0.0031671890000000004,0.00486913,-0.003506896
-0.002628497,0.0036385379999999998,-0.0032053859999999997
-0.002339744,0.002669509,-0.003063964
-0.001987314,0.001300698,-0.0030268709999999996
-0.001883962,0.00026113549999999997,-0.002880225
-0.0015322670000000001,-0.0003082468,-0.002651818
-0.00150379,-0.0004940424,-0.002617384
-0.001300009,-0.0008932233000000001,-0.002864267
-0.0015194639999999999,-0.0014401129999999998,-0.003027342
-0.00160998,-0.002341001,-0.0033927320000000003
-0.001758136,-0.003182721,-0.003621376
-0.002111769,-0.0034610870000000003,-0.0037058340000000003
-0.002874991,-0.003387637,-0.003596464
-0.003436398,-0.002448955,-0.003457286
-0.0027352179999999998,-0.001469416,-0.003414784
-0.0018178489999999999,-0.0009391433,-0.0034466270000000003
-0.0009890054,-0.001045956,-0.0031983890000000003
0.0001569423,-0.001215548,-0.002816165
0.0006937110000000001,-0.001480229,-0.002747924
0.001216694,-0.0019240639999999999,-0.002610673
0.0014527639999999998,-0.0018462779999999998,-0.002497518
0.001968257,-0.001148465,-0.002300409
0.002642339,-0.0007685513999999999,-0.0024523229999999997
0.003298406,-0.001192602,-0.002076476
0.004029152,-0.0020934729999999998,-0.0016443929999999999
0.004440723,-0.001892706,-0.0013575229999999998
0.0041546000000000005,-0.00012985459999999998,-0.0006309433
0.0041473479999999995,0.0002699983,-0.00033743440000000004
0.004106727,-0.0004021943,-0.000459329
0.003474548,-0.001356368,-0.0005989501
0.00282903,-0.00017384150000000003,-0.0001430344
0.00199086,0.00210283,0.0007488095
0.0015051770000000001,0.003794275,0.00125673
0.0006958957000000001,0.005302074,0.00246295
-1.030462e-05,0.004415309,0.0031419770000000002
-0.0009897158,0.002282062,0.003605324
-0.0014782460000000001,0.0013365679999999998,0.003582364
-0.001998487,-0.0002318105,0.00353809
-0.002393362,-0.0008317971,0.003658539
-0.00247925,-0.001264449,0.0038515159999999997
-0.002654386,-0.001917525,0.00398202
-0.002652861,-0.00164461,0.003766766
-0.002401453,-0.001268685,0.003848356
-0.00224124,-0.001453971,0.003526263
-0.0027459040000000004,-0.001988197,0.00294611
-0.0031654659999999996,-0.002068026,0.002061582
-0.0033546229999999997,-0.0014387470000000002,0.001773029
-0.003387915,-0.0005439892,0.0008919024
-0.003395173,-0.0002929932,0.0003780188
-0.003715103,0.0001269853,-0.0006503176000000001
-0.004133958,0.0003017474,-0.001199491
-0.003951565,0.0005276005,-0.002034143
-0.003909105,0.0004808325,-0.002718118
-0.00374163,-0.0005860737999999999,-0.00409699
-0.00354228,-0.0008684441,-0.00466756
-0.003451852,-0.0008569726,-0.005213115999999999
-0.003366821,-0.00024225849999999998,-0.005573988
-0.003749148,0.0005262939,-0.005577766
-0.003921972,0.0006486496,-0.005477943000000001
-0.0037385829999999998,0.0005451886,-0.005449290999999999
-0.0038231529999999997,0.0004702739,-0.005232437
-0.003916961,0.00044860690000000003,-0.004827158
-0.003947611,0.0007195706,-0.004214725999999999
-0.003870302,0.0009837842,-0.0036947359999999997
-0.003917368,0.0009543261000000001,-0.0030997209999999997
-0.004108185,0.001029518,-0.0019044679999999999
-0.004058837,0.001130922,-0.001471777
-0.0039225959999999995,0.0008198365,-0.0007787339
-0.003574908,0.0006011839,-0.0002846346
-0.002978031,1.8075870000000002e-05,0.0002841605
-0.002626945,-0.0002492723,0.0004402661
-0.002003881,-0.0008353908,0.000322208
-0.001490519,-0.001069768,0.0001228093
-0.0009814347,-0.001439427,0.0001511666
-0.0004357082,-0.001482148,-1.617467e-05
0.0001676855,-0.0014873129999999999,-0.0001707193
0.0007339463000000001,-0.001045577,-0.0003174742
0.0015502379999999998,-0.0006541333999999999,-0.0004712612
0.001909613,-0.000757903,-0.0005183469
0.0024977289999999997,-0.0008037178999999999,-0.0005810275
0.002993216,-0.0004845647,-0.0005969848999999999
0.003521554,-0.0001370173,-0.000249916
0.0036516170000000002,1.050012e-05,-8.990231e-05
0.003761745,9.830216e-05,0.00033702849999999997
0.004035979,0.0001847266,0.0003741089
0.003889465,0.0001230722,0.0005877505999999999
0.003994943,-0.00030514560000000004,0.0007359247999999999
0.003898204,-0.0006029662,0.0009660952
0.003914769,-0.0007066064,0.001223929
0.003741285,-0.0009621985000000001,0.001533453
0.00349265,-0.0009532939,0.0015984729999999998
0.003372879,-0.001086409,0.001510128
0.0034292420000000003,-0.001961004,0.0013195020000000002
0.003257108,-0.0029429940000000004,0.001133345
0.003000031,-0.002874208,0.000953697
