"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_M_4","5-1",1.003314,0.04007618,-0.06168925,0.03509532,-0.0005978637,0.00152694,0.009490621,-0.02274907,1.853307,-0.07586956
"ME_M_4","5-1",1.013197,0.008068585,-0.06514569,0.01504812,-0.0004487674,0.001090382,0.009951035,-0.02274737,1.853323,-0.07571894
"ME_M_4","5-1",1.033315,0.008603643,-0.1415929,-0.01233362,-0.0003975291,3.108289E-05,0.00981349,-0.02273023,1.85329,-0.07560951
"ME_M_4","5-1",1.042498,0.02663442,-0.2092249,-0.02086844,-0.0004411236,-0.00107527,0.009597132,-0.02273989,1.853235,-0.07549548
"ME_M_4","5-1",1.054622,-0.01850569,-0.1352969,-0.04739724,-0.0007641827,-0.00283308,0.009085113,-0.02277637,1.853099,-0.07539397
"ME_M_4","5-1",1.068867,0.01086957,-0.004964188,-0.03710326,-0.0008662952,-0.003669374,0.008413671,-0.02277881,1.853029,-0.07532007
"ME_M_4","5-1",1.088245,0.0596677,0.02863709,-0.01624241,-0.0006169616,-0.002786156,0.008022264,-0.02276722,1.853011,-0.07521403
"ME_M_4","5-1",1.098303,-0.008508452,0.03453285,-0.006480107,-0.0003694762,-0.00202467,0.007661467,-0.02279639,1.853032,-0.07510531
"ME_M_4","5-1",1.110516,0.04164768,-0.04016215,-0.06180181,-0.0001853768,-0.001904721,0.007230641,-0.02277049,1.853031,-0.07503146
"ME_M_4","5-1",1.124213,0.02857619,-0.03101011,-0.06736136,9.524979E-05,-0.002011904,0.006404388,-0.0227595,1.853007,-0.0749771
"ME_M_4","5-1",1.144198,0.04220701,-0.01233559,-0.08804204,0.0003108903,-0.002093774,0.004957907,-0.02273598,1.853,-0.07499582
"ME_M_4","5-1",1.154128,-0.01353068,-0.02642016,-0.08630364,0.0004746812,-0.002385993,0.003712854,-0.02271357,1.852973,-0.07501853
"ME_M_4","5-1",1.16631,0.02723058,0.03195008,-0.0682566,0.0007121979,-0.002244053,0.002918741,-0.02268156,1.852988,-0.07503593
"ME_M_4","5-1",1.179872,0.01107834,0.03515843,-0.04827736,0.001051778,-0.002062766,0.00225021,-0.02265698,1.852985,-0.07504129
"ME_M_4","5-1",1.200195,-0.007591129,-0.04870278,-0.008702871,0.001177561,-0.001905957,0.001889751,-0.02263859,1.852994,-0.07502544
"ME_M_4","5-1",1.209851,0.02147727,-0.07757755,-0.05199781,0.001216577,-0.002299132,0.001574908,-0.02261141,1.852969,-0.07502127
"ME_M_4","5-1",1.221686,-0.007762346,-0.07127217,-0.05175813,0.00110714,-0.003082786,0.001021705,-0.02259654,1.852911,-0.07503402
"ME_M_4","5-1",1.235702,-0.01936584,0.006731105,-0.0543946,0.0007477288,-0.003728756,0.0004628665,-0.02259299,1.852809,-0.0750609
"ME_M_4","5-1",1.256639,-0.0008181883,0.053569,-0.0549711,0.0003551258,-0.003481549,-3.826254E-05,-0.02257082,1.852758,-0.07510805
"ME_M_4","5-1",1.265728,-0.01146937,0.005562365,-0.018536,-5.52914E-05,-0.002712047,-0.0004319368,-0.02260283,1.852787,-0.07514542
"ME_M_4","5-1",1.277837,-0.02682422,0.03354769,-0.01599306,-0.0004043058,-0.002194335,-0.0007532493,-0.02261856,1.852793,-0.07518464
"ME_M_4","5-1",1.291224,-0.03524186,-0.01919349,0.009605572,-0.000818685,-0.002028277,-0.0008097434,-0.02264586,1.852782,-0.07520872
"ME_M_4","5-1",1.311822,-0.03670469,-0.01037442,0.02797658,-0.001561438,-0.001666309,-0.00065031,-0.02271274,1.852773,-0.07518971
"ME_M_4","5-1",1.320994,-0.01582006,0.01713087,-0.003499015,-0.00192072,-0.001545274,-0.0005387166,-0.0227344,1.852746,-0.07519215
"ME_M_4","5-1",1.333116,-0.01203253,-0.02826072,0.0231258,-0.002670299,-0.00116305,-0.0004502178,-0.02282321,1.852783,-0.07520419
"ME_M_4","5-1",1.347183,-0.0262291,-0.009714095,-0.006201104,-0.003024444,-0.0009874152,-0.000405729,-0.02289584,1.8528,-0.07521498
"ME_M_4","5-1",1.367311,-0.02702227,-0.0006434784,-0.03154743,-0.003280839,-0.0008091462,-0.0006801798,-0.0229485,1.852809,-0.07524127
"ME_M_4","5-1",1.376735,-0.01368178,-0.01090106,-0.06515943,-0.003570568,-0.0008302942,-0.001200273,-0.02298439,1.852818,-0.07528907
"ME_M_4","5-1",1.388781,-0.07021853,-0.04173937,-0.06680357,-0.003816144,-0.001173329,-0.001949539,-0.02305597,1.852781,-0.0753392
"ME_M_4","5-1",1.40308,-0.01185595,0.0271133,-0.100183,-0.004410046,-0.00114134,-0.00290331,-0.02312779,1.852775,-0.07543308
"ME_M_4","5-1",1.423214,-0.02096806,0.0291324,-0.07573556,-0.0046226,-0.0004219355,-0.004217448,-0.02321079,1.852782,-0.07553232
"ME_M_4","5-1",1.432335,-0.0150502,0.05713841,-0.06259303,-0.004839289,1.67432E-05,-0.004675349,-0.02328488,1.852819,-0.07562065
"ME_M_4","5-1",1.444685,-0.005762119,0.007551278,-0.06050741,-0.004781171,0.0005978462,-0.005412618,-0.02335247,1.852854,-0.0757224
"ME_M_4","5-1",1.458393,-0.06806063,-0.01891395,-0.02669857,-0.004785685,0.0008532885,-0.006177375,-0.023433,1.852869,-0.07583207
"ME_M_4","5-1",1.482087,-0.01279848,-0.02390523,-0.02648779,-0.00537675,0.001609518,-0.007547149,-0.02351311,1.852963,-0.07603145
"ME_M_4","5-1",1.490045,-0.03636558,-0.0116423,-0.01178078,-0.005544635,0.001685499,-0.007679896,-0.02360141,1.852999,-0.07614833
"ME_M_4","5-1",1.500195,-0.005079195,0.01738274,-0.0332894,-0.005724646,0.001756628,-0.00785651,-0.02366218,1.85304,-0.07627565
"ME_M_4","5-1",3.004851,0.002623462,-0.009735024,-0.03084034,0.002870214,-0.002400124,-0.001106005,-0.02139682,1.855108,-0.08096862
"ME_M_4","5-1",3.023116,-0.01586843,0.0181268,-0.005443749,0.002643758,-0.002413626,-0.001191885,-0.02136415,1.85508,-0.08098888
"ME_M_4","5-1",3.039857,-0.0355243,0.01362706,0.0253226,0.002082034,-0.001715689,-0.0009005996,-0.02136606,1.855111,-0.08098489
"ME_M_4","5-1",3.049605,-0.005638198,0.05285451,0.0366175,0.001820452,-0.001276585,-0.0005999199,-0.02135685,1.855125,-0.08097744
"ME_M_4","5-1",3.060178,0.01931392,0.03337333,0.045527,0.001529738,-0.0008060287,8.90145E-06,-0.02135488,1.855149,-0.08095026
"ME_M_4","5-1",3.07401,-0.005312568,0.02704833,0.08962702,0.001326356,2.854765E-05,0.001080627,-0.02135217,1.855211,-0.0809046
"ME_M_4","5-1",3.096431,-0.02897641,0.001799201,0.1067031,0.0009533343,0.0007776904,0.003066678,-0.0213646,1.855282,-0.08079624
"ME_M_4","5-1",3.106135,-0.03759567,-0.04402814,0.138107,0.0008895365,0.0007619964,0.004260497,-0.02136502,1.855305,-0.08068979
"ME_M_4","5-1",3.116574,-0.05273573,-0.03246747,0.1303004,0.0003885872,0.0005847671,0.005535323,-0.02139226,1.855315,-0.08055693
"ME_M_4","5-1",3.134343,-0.01971127,-0.0713857,0.1186088,0.0003460017,4.976776E-06,0.006940637,-0.02139571,1.855297,-0.08039516
"ME_M_4","5-1",3.15191,-0.05389759,-0.01986634,0.117468,1.540571E-05,-0.0009134313,0.009398975,-0.02141374,1.855258,-0.08015662
"ME_M_4","5-1",3.161813,-0.00909428,-0.05981035,0.1035881,-0.0002188537,-0.001239639,0.01052698,-0.02143368,1.855233,-0.07996053
"ME_M_4","5-1",3.171641,-0.004157786,-0.1105245,0.06719553,-0.0001467864,-0.00169912,0.01118344,-0.02144384,1.855198,-0.07977253
"ME_M_4","5-1",3.185569,0.02192233,-0.06228486,0.07001165,-0.0001127895,-0.002683779,0.01224884,-0.02145913,1.855123,-0.07954794
"ME_M_4","5-1",3.207803,-0.03310255,0.04774257,0.05117603,-0.0003089134,-0.002885172,0.01330259,-0.02146453,1.855099,-0.07933539
"ME_M_4","5-1",3.217929,-0.02614459,0.04214987,0.05906877,-0.0005561971,-0.002605424,0.01392094,-0.02147636,1.855087,-0.07912654
"ME_M_4","5-1",3.227475,-0.05526795,0.01992018,0.08448018,-0.0007466237,-0.002239933,0.01462691,-0.02149791,1.855087,-0.07889259
"ME_M_4","5-1",3.246318,0.04304465,-0.01627854,0.02274829,-0.0007426149,-0.002155207,0.01519663,-0.02151915,1.855081,-0.0786491
"ME_M_4","5-1",3.263108,0.04948348,-0.1918999,-0.01619329,-0.0002394365,-0.004910083,0.01505248,-0.02152023,1.854964,-0.07846153
"ME_M_4","5-1",3.272485,0.06446265,-0.09669954,-0.07746043,0.0002272676,-0.006313851,0.01472181,-0.02151141,1.854807,-0.07826674
"ME_M_4","5-1",3.2837,0.05471344,-0.03857503,0.01169396,0.0006474886,-0.007189672,0.01462563,-0.02150515,1.854634,-0.07805121
"ME_M_4","5-1",3.296975,0.03674193,0.01339998,0.01463045,0.001402926,-0.007015419,0.01476862,-0.0214546,1.854541,-0.07784551
"ME_M_4","5-1",3.318486,0.02158904,-0.0360704,-0.005571047,0.001658573,-0.006713558,0.01487912,-0.02139378,1.854488,-0.07767975
"ME_M_4","5-1",3.327857,-0.01898148,-0.06801992,-0.02852484,0.001606923,-0.007184772,0.01469138,-0.02136835,1.854384,-0.07749534
"ME_M_4","5-1",3.338664,-0.02721765,-0.06454064,-0.03501236,0.001294703,-0.007281655,0.01430967,-0.0213441,1.854289,-0.07732356
"ME_M_4","5-1",3.356994,-0.02134329,-0.06558733,-0.05178418,0.0007386869,-0.00777552,0.01371784,-0.0213449,1.854155,-0.07716477
"ME_M_4","5-1",3.374158,-0.0687243,-0.05477189,-0.04112954,2.767926E-05,-0.008590694,0.01222959,-0.02149314,1.853909,-0.07708776
"ME_M_4","5-1",3.384446,-0.07600162,-0.06462162,-0.02742951,-0.0003829881,-0.00912304,0.01176625,-0.0215362,1.853745,-0.076949
"ME_M_4","5-1",3.394887,-0.05334583,0.006321922,-0.04140932,-0.0009077102,-0.009714296,0.01107861,-0.02155152,1.853659,-0.07685405
"ME_M_4","5-1",3.408252,-0.006652792,0.07327596,-0.05163043,-0.001055666,-0.009793952,0.01077742,-0.02151817,1.853651,-0.07675219
"ME_M_4","5-1",3.430467,-0.01340077,0.1710915,-0.003468222,-0.001070956,-0.006138642,0.01025277,-0.02150285,1.853576,-0.07655811
"ME_M_4","5-1",3.440265,-0.02442025,0.1261497,0.01150935,-0.001374266,-0.00437698,0.01009414,-0.02154699,1.853604,-0.07642901
"ME_M_4","5-1",3.45432,-0.0311108,0.0592874,-0.03286287,-0.001668601,-0.0029583,0.009805268,-0.02158847,1.853663,-0.0763219
"ME_M_4","5-1",3.464078,-0.01766567,-0.0193347,-0.0396723,-0.001709561,-0.002199975,0.009172105,-0.02161539,1.8537,-0.07623672
"ME_M_4","5-1",3.485724,-0.02070954,-0.04770342,-0.02984634,-0.00195965,-0.002952816,0.00852582,-0.02163118,1.853675,-0.07616889
"ME_M_4","5-1",3.495105,-0.03804038,-0.08636151,-0.002818089,-0.002083573,-0.003341681,0.008257683,-0.0216608,1.853614,-0.07606447
"ME_M_4","5-1",3.505816,-0.01079188,-0.06210641,-0.03132689,-0.00247262,-0.003680035,0.007953883,-0.02169958,1.85355,-0.07597017
"ME_M_4","5-1",3.519994,0.02259807,-0.0371258,-0.01531473,-0.002767136,-0.00378732,0.007491167,-0.02174729,1.8535,-0.07588619
"ME_M_4","5-1",3.541032,-0.0555893,-0.04081698,-0.02819377,-0.00333493,-0.004108488,0.006572205,-0.02184319,1.853472,-0.07586443
"ME_M_4","5-1",3.550321,0.004556738,-0.05915576,-0.05528765,-0.003818248,-0.004142297,0.006149568,-0.02190951,1.853415,-0.07581341
