"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_M_4","5-19",5.64269,-0.0602701,-0.009930335,-0.1415756,-0.003124303,-0.006920539,0.004373854,0.06757019,1.835484,0.00546211
"ME_M_4","5-19",5.659746,-0.02506682,0.04301978,-0.1166481,-0.003690137,-0.006865607,0.00251664,0.0674928,1.835393,0.005413532
"ME_M_4","5-19",5.669188,0.0343829,0.1726503,-0.03119664,-0.003645035,-0.006043364,0.002087316,0.06743865,1.835305,0.005439281
"ME_M_4","5-19",5.678937,0.06239676,0.2522784,-0.05920652,-0.00325932,-0.004017908,0.001929901,0.06738929,1.835327,0.005475402
"ME_M_4","5-19",5.693782,0.0657632,0.1725308,-0.08411348,-0.002803437,-2.485632E-05,0.00099599,0.06737326,1.83562,0.005394042
"ME_M_4","5-19",5.714877,0.01581591,0.05193936,-0.1768103,-0.002651522,0.002910073,-0.001589987,0.06734018,1.835801,0.005240262
"ME_M_4","5-19",5.72447,-0.02603346,0.03853687,-0.1454923,-0.002588808,0.003111584,-0.003289244,0.06730531,1.835882,0.005100548
"ME_M_4","5-19",5.734623,-0.003531574,-0.002538364,-0.136835,-0.002591787,0.003159496,-0.004745143,0.06727929,1.83594,0.004949331
"ME_M_4","5-19",5.753869,-0.07563309,0.02706999,0.0210173,-0.003081094,0.003323999,-0.005939394,0.06718509,1.836025,0.004794121
"ME_M_4","5-19",5.771766,-0.07450267,-0.02095723,0.06735288,-0.004532702,0.003957901,-0.005214284,0.06708427,1.83614,0.004726648
"ME_M_4","5-19",5.781293,-0.03982539,0.004322156,0.03433898,-0.005454451,0.004413118,-0.004594349,0.06697597,1.836249,0.004674256
"ME_M_4","5-19",5.790622,-0.008927065,-0.03290723,0.0309317,-0.005831363,0.004391754,-0.004073411,0.06688516,1.836311,0.004646003
"ME_M_4","5-19",5.806029,0.002639195,-0.07997298,0.01144545,-0.006124874,0.00439796,-0.003868133,0.06676723,1.836396,0.004617393
