Pos_x,Pos_y,Pos_z
0.18621310000000002,1.7706060000000001,-0.09090587
0.1858556,1.7711759999999999,-0.09091046
0.1855955,1.771598,-0.09088126
0.1853465,1.772334,-0.09067962
0.18515839999999997,1.772752,-0.09054682
0.1849047,1.773035,-0.09056488
0.18477249999999998,1.7731119999999998,-0.09055492
0.1847076,1.773196,-0.09067008
0.18460539999999998,1.773364,-0.09071001
0.1844729,1.7735990000000001,-0.09074381
0.1843888,1.7738599999999998,-0.09073225
0.18431270000000002,1.774056,-0.09077987
0.1842448,1.774191,-0.09078655
0.18414029999999998,1.774289,-0.09079072
0.18408360000000001,1.774416,-0.09074858
0.1840233,1.774657,-0.09073296
0.1840003,1.774859,-0.09071025
0.1841031,1.775041,-0.09071752
0.1840999,1.7752,-0.09067431
0.183988,1.775396,-0.09061947
0.18400940000000002,1.775538,-0.09061763
0.1840116,1.775685,-0.09059259
0.184013,1.7758029999999998,-0.09059033
0.1840519,1.775897,-0.09057346
0.18409360000000002,1.776027,-0.09055981
0.1841165,1.7761259999999999,-0.09055623
0.1841594,1.776218,-0.09059438
0.1842386,1.776099,-0.09064791
0.1842616,1.776125,-0.09065643
0.1842884,1.776082,-0.09064206
0.1843239,1.776042,-0.09062239999999999
0.1843356,1.7759470000000002,-0.09060660000000001
0.18435929999999998,1.7758900000000002,-0.09060237
0.1843964,1.7758470000000002,-0.09059486
0.18443199999999998,1.775773,-0.09058031
0.184476,1.775666,-0.0905585
0.184532,1.7756049999999999,-0.09055284
0.1845626,1.775539,-0.09052107
0.18457620000000002,1.775523,-0.09052804
0.1845957,1.7755349999999999,-0.09057948
0.1846259,1.7754720000000002,-0.09056023
0.18468610000000002,1.7754330000000003,-0.09054473
0.18471529999999997,1.775396,-0.09051999
0.1847188,1.7754590000000001,-0.09047344
0.184724,1.7755169999999998,-0.0904294
0.18472339999999998,1.7755150000000002,-0.09043172
0.18472370000000002,1.7755169999999998,-0.09044078
0.1847329,1.7755439999999998,-0.09046087
0.18474089999999999,1.77557,-0.09047499
0.1847469,1.7756150000000002,-0.09049955
0.1847743,1.775675,-0.09055486
0.1847638,1.7756049999999999,-0.09064654
0.1847633,1.775584,-0.09065142
0.18480220000000003,1.775565,-0.09064057
0.1849109,1.775722,-0.09061429
0.184994,1.7759029999999998,-0.09066656
0.1850516,1.7758900000000002,-0.09075573
0.18510970000000002,1.7758310000000002,-0.09087387
0.18514570000000002,1.775697,-0.09098205
0.185172,1.7756580000000002,-0.09100679
0.185223,1.775728,-0.09099641
0.1852558,1.775843,-0.09093323
0.1853091,1.77598,-0.09084299
0.185279,1.775984,-0.09081557
0.18525970000000003,1.7759060000000002,-0.09081683
0.1852139,1.7757919999999998,-0.09079006
0.18513210000000002,1.775797,-0.09073278
0.1850721,1.77584,-0.09064236
0.18504479999999998,1.775822,-0.09058926
0.18503889999999998,1.7757599999999998,-0.09047166
0.1850975,1.7757310000000002,-0.09033534
0.18510320000000002,1.7757189999999998,-0.09020999
