Pos_x,Pos_y,Pos_z
0.18897089999999997,1.7740240000000003,-0.08618143
0.1889678,1.774068,-0.08634946
0.18893279999999998,1.7740919999999998,-0.08638635
0.1888884,1.774145,-0.08637533
0.1888601,1.774189,-0.08638296
0.1888431,1.774214,-0.086404
0.18884620000000002,1.7742310000000001,-0.08644095
0.1888486,1.774261,-0.08644983
0.18884379999999998,1.774372,-0.08644167
0.1888374,1.774561,-0.08644453
0.1888224,1.7747099999999998,-0.08647195
0.1888331,1.774878,-0.08656743
0.188799,1.7750009999999998,-0.08659753
0.1887895,1.7752139999999998,-0.08657953
0.1886884,1.776043,-0.08635631
0.18855460000000002,1.77655,-0.08633181
0.1883912,1.776613,-0.08628639999999999
0.188219,1.776621,-0.08638522
0.18816839999999999,1.7765799999999998,-0.08652911
0.1881191,1.776802,-0.08656225
0.18803989999999998,1.7771009999999998,-0.08660117
0.1879122,1.777365,-0.08663473
0.18785,1.777539,-0.08664021
0.18783339999999998,1.7775619999999999,-0.08661237
0.18772220000000003,1.777625,-0.08668628
0.18758570000000002,1.7779369999999999,-0.08667049
0.18754110000000002,1.777971,-0.08668467
0.1875324,1.777989,-0.08669981
0.187548,1.7780509999999998,-0.08673713
0.1875581,1.7780790000000002,-0.08675757
0.1875721,1.778093,-0.08680001
0.18759289999999998,1.77803,-0.08683649
0.18764820000000001,1.7779880000000001,-0.08688107
0.18765910000000002,1.77798,-0.08688691
0.1876719,1.7780080000000003,-0.08685830000000001
0.1877365,1.778043,-0.08682296
0.1877934,1.778059,-0.08681801
0.18785079999999998,1.7780919999999998,-0.08686295
0.1878701,1.7781259999999999,-0.08688787
0.1879059,1.7781080000000002,-0.08689752
0.187925,1.778112,-0.08687821
0.1879221,1.7781330000000002,-0.08685151
0.1879023,1.7781509999999998,-0.08682391
0.1878737,1.778156,-0.0868167
0.187876,1.778125,-0.08684006
0.187884,1.7780799999999999,-0.0868763
0.1878983,1.7780340000000001,-0.08691791
0.18791,1.778029,-0.08693323
0.18792060000000002,1.7780340000000001,-0.08693686
0.18793729999999997,1.7780509999999998,-0.0869334
0.18795979999999998,1.7780799999999999,-0.08693907
0.1879376,1.778098,-0.08690587
0.1879109,1.7780759999999998,-0.08689037
0.1878785,1.778027,-0.08686891
0.1878743,1.7779779999999998,-0.08684483
0.18788110000000002,1.778043,-0.08674058
0.1879079,1.7780900000000002,-0.08664599
0.1879374,1.778156,-0.08651951
0.1879674,1.7781049999999998,-0.0864493
0.1879958,1.7779639999999999,-0.0863795
0.1880063,1.7779049999999998,-0.08631125
0.18799970000000002,1.777884,-0.08623078
0.1879942,1.777873,-0.08622321
