Pos_x,Pos_y,Pos_z
0.06574416,1.756795,0.08023146
0.06577361,1.757125,0.08003733
0.06571877,1.757255,0.07988688
0.06568789,1.757332,0.07981941
0.06568122,1.757339,0.07977948
0.06567717,1.757396,0.07972774
0.06566334,1.7574310000000002,0.07968631
0.06563997,1.757528,0.07962289
0.06562686,1.757584,0.07955894
0.06560838,1.757624,0.07949314
0.06558824,1.757643,0.07943103
0.06557584,1.75767,0.07938215
0.06557274,1.757684,0.07932428
0.06555748,1.7577060000000002,0.07927528
0.06553531,1.75774,0.07923338
0.06551278,1.757782,0.07918647
0.06549215,1.757825,0.07913539
0.06547356,1.7578669999999998,0.07908496
0.0654459,1.7579080000000002,0.07903776
0.06543708,1.7579259999999999,0.07899514
0.06542468,1.7579619999999998,0.07897231
0.06540871,1.758054,0.07893047
0.06539631,1.758152,0.07889542
0.065413,1.7582630000000001,0.07887086
0.06541324,1.75837,0.07884666
0.06541049,1.758434,0.07881179
0.06541514,1.7585119999999999,0.07875684
0.0654428,1.758519,0.07867238
0.06542754,1.7585509999999998,0.0786145
0.06540309999999999,1.75857,0.07856128
0.06538963,1.7585950000000001,0.07849231
0.06537604,1.758587,0.07840785
0.06536043,1.7585950000000001,0.07834867
0.06536078,1.758573,0.07826969
0.06536496,1.7585669999999998,0.0781956
0.0654006,1.7586169999999999,0.07813784
0.06541765,1.7586560000000002,0.07810053
0.06543994,1.7587080000000002,0.07806244
0.06544876,1.758729,0.07803658
0.06547785,1.758739,0.07801536
0.06550288,1.7587509999999997,0.07798472
0.06553507,1.758752,0.07796547
0.06556952,1.7587419999999998,0.07795885
0.06561732,1.758745,0.07799229
0.06566477,1.758733,0.07799360000000001
0.06571317,1.758729,0.07794568
0.06574833,1.758743,0.07790211
0.06578112,1.7587240000000002,0.07787344
0.06581903,1.758706,0.07785204
0.06583476,1.758703,0.07783082
0.06583786,1.7587169999999999,0.07780513
0.06584156,1.758736,0.07775947
0.06584692,1.758778,0.07773378
0.06586123,1.7588290000000002,0.07770160000000001
0.06586981,1.7588830000000002,0.07767329
0.06586695,1.758953,0.07763597
0.0658704,1.758961,0.07762483
0.06588674,1.7589549999999998,0.07762679
0.0658927,1.7589560000000002,0.07764801
0.06587553,1.758952,0.07767197
0.06586361,1.758941,0.07768860000000001
