Pos_x,Pos_y,Pos_z
0.17353949999999999,1.783441,-0.08784115
0.1732315,1.783734,-0.08758837
0.1730412,1.783897,-0.08754992
0.172968,1.783985,-0.08756351
0.1729386,1.784081,-0.08756727
0.17291710000000002,1.784087,-0.08755499
0.1728843,1.784125,-0.08760476
0.1728172,1.78415,-0.08769614
0.1727608,1.7842200000000001,-0.08778745
0.1727015,1.784312,-0.08781081
0.1726426,1.7844119999999999,-0.08782905
0.17259229999999998,1.7845229999999999,-0.08792669
0.17253239999999997,1.7846060000000001,-0.08803153
0.1724848,1.7846549999999999,-0.08814639
0.1723822,1.7847439999999999,-0.08818948
0.1723112,1.784875,-0.08826172
0.1722261,1.785032,-0.0883261
0.17214379999999999,1.785168,-0.08838099
0.1720818,1.785381,-0.08846098
0.17196489999999998,1.78552,-0.0884918
0.17187729999999998,1.7855900000000002,-0.08854151
0.17178429999999997,1.785655,-0.08861226
0.1717279,1.785784,-0.08871919
0.1716416,1.785956,-0.08882087
0.1715618,1.7861040000000001,-0.08892757
0.1715045,1.786245,-0.08909136
0.171414,1.786356,-0.08922082
0.1713892,1.786459,-0.08937711
0.171281,1.786643,-0.08950055
0.1712575,1.786918,-0.08971739
0.1712092,1.787039,-0.08987492
0.1711956,1.787018,-0.09001273
0.1710931,1.787241,-0.09012145
0.1711124,1.787327,-0.09028089
0.1711022,1.7873900000000003,-0.09040874
0.17112020000000003,1.787441,-0.09053403
0.17112950000000002,1.7875150000000002,-0.09063691
0.1711525,1.787584,-0.09073454
0.17120950000000001,1.787618,-0.09080857
0.17124560000000003,1.78765,-0.09084815
0.1712906,1.7876889999999999,-0.09092516
0.1713043,1.787696,-0.09095931
0.1713451,1.787722,-0.09098178
0.1714193,1.7877319999999999,-0.09095269
0.1714963,1.7877299999999998,-0.09092677
0.1715547,1.787768,-0.09094012
0.1716145,1.787785,-0.09093267
0.1716501,1.7877610000000002,-0.09091371
0.17165550000000002,1.787752,-0.09087402
0.17168270000000002,1.787741,-0.09084928
0.1717001,1.7877610000000002,-0.09083784
0.1716841,1.787825,-0.09083855
0.17166579999999998,1.787841,-0.09082019
0.17161949999999998,1.787808,-0.09079015
0.17159449999999998,1.787738,-0.09075457
0.17156210000000002,1.787684,-0.09067696
0.17153139999999997,1.7876619999999999,-0.09059662
0.17150579999999999,1.787664,-0.09050983
0.1714773,1.787659,-0.09044111
0.1714011,1.7876740000000002,-0.0903669
0.1713145,1.787667,-0.09030509
0.1712326,1.7876400000000001,-0.09021889999999999
0.17120610000000003,1.7876279999999998,-0.0901441
0.1712142,1.7875990000000002,-0.09004033
0.17117739999999998,1.7875720000000002,-0.08995605
0.171127,1.787561,-0.08989042
0.17107379999999997,1.7875159999999999,-0.08983558
0.170992,1.7875,-0.08980781
0.1709318,1.787464,-0.08976811
0.17087449999999998,1.787461,-0.08976251
0.1708034,1.7874400000000001,-0.08974373
0.17077550000000002,1.7873450000000002,-0.08977127
0.1707293,1.787282,-0.08977324
0.1706874,1.7871849999999998,-0.08976024
0.1706674,1.78715,-0.08975041
0.1707281,1.787145,-0.08973801
0.1707422,1.787088,-0.08967978
0.17079249999999999,1.787022,-0.08970451
0.1708232,1.7868950000000001,-0.08974183
0.17082170000000002,1.786809,-0.08982414
0.1708188,1.78677,-0.08982646
0.1708412,1.7868419999999998,-0.08978367
0.17086110000000002,1.7869700000000002,-0.08971882
0.1708584,1.7870869999999999,-0.08971709
0.17082560000000002,1.787106,-0.08974087
0.17074879999999998,1.7870270000000001,-0.08976948
0.17065970000000003,1.7869990000000002,-0.08985119999999999
0.1705762,1.787045,-0.08992326
0.1705151,1.7870700000000002,-0.08997595
0.1704828,1.78712,-0.09005946
0.1704177,1.78715,-0.09006947
0.1704192,1.787207,-0.09004241
0.1703924,1.787251,-0.09005719
0.1703838,1.7872299999999999,-0.09008956
0.1703519,1.787191,-0.09012604
0.17033,1.7871099999999998,-0.09010732
0.1703086,1.787086,-0.0900799
0.1702958,1.7870759999999999,-0.09004533
0.17028320000000002,1.787051,-0.09001172
0.1702722,1.7870400000000002,-0.08995712
0.170271,1.787037,-0.08988792
0.1702875,1.787063,-0.08978873
0.1703428,1.787107,-0.08970689999999999
0.170442,1.787141,-0.08965558
0.1704839,1.7871270000000001,-0.08960479
0.1705019,1.7871299999999999,-0.08955842
0.1705009,1.787089,-0.08951676
0.1705217,1.787021,-0.08946759
0.1705326,1.7869869999999999,-0.08941543
0.1705399,1.7869549999999998,-0.08934879
0.170567,1.7869680000000001,-0.08929133
0.1705739,1.786986,-0.08921731
0.1705911,1.786961,-0.08914828
0.1706089,1.7869380000000001,-0.08907896
0.1706179,1.7869009999999999,-0.08901274
0.1706342,1.786852,-0.08895308
0.1706456,1.786814,-0.08889425
0.1706628,1.7867990000000002,-0.0888775
0.17067910000000003,1.786766,-0.08886486
0.1706884,1.7867369999999998,-0.08884078
0.1707144,1.7866959999999998,-0.08880979
0.17072020000000002,1.786647,-0.08880454
0.17072020000000002,1.786621,-0.08882153
0.1707362,1.7866090000000001,-0.08887439999999999
0.17076029999999998,1.7865950000000002,-0.08887517
0.1707731,1.7865900000000001,-0.08888382
0.1707891,1.786587,-0.08891088
0.170823,1.78655,-0.08896524
0.1708107,1.786516,-0.0889802
0.1707941,1.7864799999999998,-0.08899301
0.1707953,1.786462,-0.08900166
0.17079679999999997,1.7864779999999998,-0.08903772
0.1707989,1.786491,-0.08906901
0.17079160000000002,1.786517,-0.08909565
0.17077779999999998,1.786505,-0.08910799
0.1707784,1.78645,-0.08914906
0.1707684,1.786389,-0.08916587
0.170755,1.786339,-0.08918083
0.17075739999999998,1.786343,-0.08920079
0.1707557,1.7863919999999998,-0.0892089
0.1707524,1.786399,-0.08923364
0.1707641,1.7864209999999998,-0.08928746
0.1707759,1.786404,-0.08934736
0.17079460000000002,1.7863799999999999,-0.08941489
0.1708075,1.7863810000000002,-0.08946651
0.1708142,1.7863959999999999,-0.08949488
0.1708142,1.7864490000000002,-0.08952272
0.1708125,1.7865,-0.08955187
0.1708053,1.786516,-0.08958095
0.1708065,1.786527,-0.08961576
0.170796,1.786515,-0.08964097
0.1707789,1.786504,-0.08965373
0.170782,1.786499,-0.0896523
0.1707941,1.786502,-0.08963341
0.17081749999999998,1.7864900000000001,-0.08960307
0.17081860000000001,1.7864330000000002,-0.08958238
0.1708199,1.786405,-0.08957249
0.17082920000000001,1.7863639999999998,-0.08953953
0.1708469,1.7863490000000002,-0.08948839
0.17086210000000002,1.786373,-0.08943617
0.17085799999999998,1.786388,-0.08943135
0.1708497,1.7863779999999998,-0.08941638
0.1708478,1.7863959999999999,-0.08941615
0.17083779999999998,1.7863830000000003,-0.08940077
0.17083879999999999,1.78635,-0.08939832
0.1708436,1.7863240000000002,-0.08939767
0.1708415,1.786314,-0.08938634
0.17082479999999997,1.7863779999999998,-0.08930147
0.17080379999999998,1.786398,-0.08924621
0.1708057,1.786402,-0.08925015
0.1707864,1.7863799999999999,-0.08926958
0.1707796,1.7863490000000002,-0.08929634
0.170755,1.7863209999999998,-0.0892784
0.17073,1.786303,-0.08925617
0.1707414,1.7862919999999998,-0.0892179
0.1707464,1.786329,-0.08917612
0.1707369,1.7863529999999999,-0.08913529
0.17072279999999998,1.786373,-0.08909589
0.170712,1.7863630000000001,-0.08909369
0.17070770000000002,1.786303,-0.08908516
0.17070950000000001,1.7862619999999998,-0.08907723
0.1707345,1.78624,-0.0890643
0.17078320000000002,1.7862310000000001,-0.08906001
0.170797,1.7862310000000001,-0.08907914
0.17080079999999997,1.786211,-0.08910334
0.1707875,1.78617,-0.08913231
0.1708155,1.786175,-0.089145
0.17083900000000002,1.786186,-0.08914596
0.17085250000000002,1.7861650000000002,-0.08914417
0.1708254,1.786129,-0.08913845
0.1708149,1.786089,-0.08915323
0.1707702,1.78608,-0.08915776
0.1707568,1.78608,-0.08917135
0.1707379,1.7860619999999998,-0.08916914
0.1707422,1.78607,-0.08917719
0.1707237,1.786096,-0.08918691
0.1706966,1.7861099999999999,-0.0892089
0.17068339999999999,1.7861060000000002,-0.08924055
0.1706866,1.7860479999999999,-0.08929139
0.17069949999999998,1.7859919999999998,-0.08934957
0.17070639999999998,1.7859909999999999,-0.08937758
0.17071860000000003,1.786016,-0.08940613
0.1707326,1.786055,-0.08943200000000001
0.1707517,1.786044,-0.08946317
0.1707474,1.7860099999999999,-0.08949459
