Velo_x,Velo_y,Velo_z
-0.002224681,-4.673091e-05,-0.0006512878
-0.0039509770000000005,0.0006789675999999999,3.61983e-05
-0.004038785,0.000570987,-3.821217e-05
-0.003994806,4.094537e-05,-0.0001129915
-0.0039680720000000004,-0.00032321950000000003,-5.431939e-06
-0.0037567909999999998,-0.00048447059999999996,2.583792e-05
-0.003779911,-0.0007134792,7.039303e-05
-0.003796733,-0.0007251586,0.000201988
-0.004008253,-0.0003841019,0.0004547375
-0.004118228,-0.0001044118,0.0006510996
-0.004347153,0.0002309003,0.0008488708
-0.004578586,-1.902133e-05,0.0005141771
-0.0044983340000000005,-4.979823e-05,0.0002565043
-0.004509236,3.122474e-05,0.0003036162
-0.004607575,-9.305042e-05,0.0002475337
-0.004370569,-0.0008649110000000001,2.857996e-06
-0.003755214,-0.001264645,-0.0003117711
-0.0036481079999999997,-0.0017459829999999998,-0.00046876769999999995
-0.0030802409999999996,-0.0016995679999999998,-0.0007294157000000001
-0.002532931,-0.001574378,-0.0006065508
-0.00233364,-0.001269355,-0.0005230701
-0.001994714,-0.001055629,-0.00037543040000000003
-0.001610417,-0.0003935632,-0.0001838943
-0.00132924,0.0005809476,1.5897360000000002e-05
-0.001111115,0.0009684013,9.031434000000001e-05
-0.001066716,0.001310821,0.0002269684
-0.001060421,0.0014475010000000001,0.0005618323000000001
-0.001381859,0.0015136720000000002,0.0010720880000000001
-0.0013276120000000001,0.001409081,0.00117882
-0.001197605,0.001453765,0.001352405
-0.001342203,0.001007773,0.001849785
-0.002069288,8.439203000000002e-05,0.002530072
-0.0022446,-0.0001761911,0.00262275
-0.0028893290000000004,-0.0006249383,0.0027484690000000003
-0.003174169,-0.001125532,0.002605669
-0.003057672,-0.001721955,0.003065335
-0.00247659,-0.002404181,0.003033906
-0.001917962,-0.003433204,0.00293267
-0.001182303,-0.005233662,0.0026004279999999997
-0.0006766162,-0.006547748000000001,0.001940562
-0.0006782697,-0.005887727,0.002045527
-0.0005437158999999999,-0.004206013,0.0020077529999999997
-0.0007362257000000001,-0.0018990810000000002,0.002117785
-0.000596335,0.001100859,0.002066917
-0.000765747,0.002266616,0.001886353
-0.000857703,0.003016425,0.001178501
-0.001036695,0.0036615470000000002,0.0002349732
-0.001078177,0.0046600090000000005,-0.0008050834
-0.001210328,0.00527469,-0.0009747513
-0.0007234508,0.006124768,-0.001298809
-0.0006299295,0.006365386999999999,-0.001550236
8.122009e-05,0.006468798,-0.001726394
4.7931739999999997e-05,0.006538401,-0.0016139960000000001
0.0002207964,0.0058884359999999995,-0.0013125539999999998
0.000119998,0.00483828,-0.0009042448
7.583281999999999e-05,0.002320213,-0.0006812383999999999
0.0002131836,0.0013438220000000002,-0.0006171130000000001
0.0005955148000000001,9.91548e-05,-0.0002432327
0.0008118108999999999,-0.0004052631,5.7437880000000006e-05
0.0008595448,-0.0005473064,0.0006868562
0.001157491,-0.0005765074,0.0008623602
0.0009858853,-0.0006725062,0.001120038
0.00145959,-0.0007468341000000001,0.001291073
0.001350879,-0.001204988,0.001963186
0.001067653,-0.001144609,0.002373057
0.0006335065,-0.0007198462,0.0030252720000000003
0.0004398032,8.777106e-05,0.003497174
-7.842423000000001e-05,0.0007677827000000001,0.003959532
-0.0004085975,0.001149092,0.004103401
-0.0005176646,0.00138527,0.004244057
-0.0008517247999999999,0.002107998,0.004633458
-0.00125405,0.0037043959999999996,0.004953181
-0.0014883320000000002,0.0047252940000000005,0.005152287
-0.0020913010000000003,0.005467924,0.00545475
-0.002273712,0.00579056,0.005588831999999999
-0.0029622240000000003,0.005782629,0.005881196
-0.003776926,0.005890551999999999,0.006468823
-0.004505427,0.006362176999999999,0.007437084
-0.005593931,0.006472756,0.009402506
-0.005908158,0.0054847590000000005,0.0098125
-0.005593402,0.004353925,0.009211312
-0.0038298959999999997,0.002669753,0.006404880999999999
-0.0022686629999999998,-7.599016e-05,0.004183212
-0.001195006,-0.001979314,0.0025807210000000002
-0.0008509014999999999,-0.0013608189999999999,0.00262703
-0.0001555384,-0.0002275519,0.002855124
0.0005921407,2.566632e-05,0.002584034
0.001298809,-0.0004037153,0.001773619
0.001502575,8.857827e-05,0.001705495
0.001669975,0.001079535,0.0014165229999999998
0.001768487,0.0004672929,0.000769108
0.001843252,-0.001336111,6.27313e-05
0.001901469,-0.002119748,-0.00017414360000000002
0.001964182,-0.00144349,0.000173543
0.001655553,0.0004146015,0.001111568
0.001467631,0.003370302,0.002858307
0.001366435,0.0037422970000000003,0.003127483
0.001262158,0.002385769,0.002726605
0.0016296420000000002,-1.2965350000000001e-05,0.0015347070000000002
0.0020017629999999997,-0.001327101,0.0008453610000000001
0.002390319,-0.0005961594,0.0005963251
0.002431734,0.000224844,0.0009113267
0.002285912,0.000902131,0.0010232610000000001
0.00247854,0.001356406,0.0006286827
0.002518445,0.0015574879999999999,0.00042891120000000004
0.002268978,0.00101024,0.0001894308
0.002356949,0.0011972060000000001,-0.0003173981
0.0018730720000000001,0.002807605,4.5764700000000006e-05
0.001779661,0.003738522,-8.352444e-05
0.0012854160000000002,0.004042469,-0.000447475
0.001027419,0.004206637,-0.001535798
0.0001979803,0.004369031,-0.002101549
-8.830236e-05,0.004596116,-0.002389975
-0.0009137148,0.00507492,-0.002602716
-0.001578435,0.005045659,-0.002640489
-0.00172696,0.00460509,-0.002551439
-0.0018435220000000002,0.004318429,-0.0024391129999999997
-0.001663113,0.003882825,-0.002254952
-0.001427914,0.003194018,-0.002116492
-0.0004979768,0.0017760570000000002,-0.001940149
-0.0004124312,0.001234798,-0.00179441
-0.0003100319,-2.7958359999999997e-05,-0.0013889389999999998
-0.0003615777,-0.0009464147,-0.0010961039999999999
-0.0004202611,-0.0032730759999999998,-0.0002947462
-0.0003047198,-0.003603527,0.0004866526
-0.0004922324,-0.0038186490000000003,0.001735685
-0.000311906,-0.004245211,0.003028199
0.0004894687,-0.005677769,0.004450676
0.001257818,-0.006050444,0.005016291
0.002270934,-0.006104644,0.0058996840000000005
0.003583425,-0.006658759,0.006294249
0.0047064279999999995,-0.005606878,0.007609745
0.0049376609999999994,-0.004285248,0.008703892
0.004978455,-0.0033163809999999998,0.009582803
0.0048922720000000005,-0.00408351,0.008951514
0.004896204,-0.00602895,0.007560886
0.004645323,-0.006126083,0.007347701999999999
0.004322749,-0.00534613,0.007460056999999999
0.0038498079999999997,-0.0038342479999999997,0.007563661
0.0033694479999999997,-0.003363577,0.00695436
0.0030891020000000003,-0.0035601540000000003,0.0063718640000000005
0.002809626,-0.0035570370000000003,0.005589945
0.0021102779999999997,-0.003143724,0.005097627
0.001156819,-0.002131417,0.004464976
0.0006602848,-0.001830929,0.003933785
6.400538000000001e-05,-0.0016342320000000002,0.0033499370000000003
-0.00046457139999999997,-0.001427209,0.002397163
-0.001061329,-0.001382653,0.001420478
-0.001415021,-0.001618598,0.001043733
-0.0016941870000000002,-0.001384969,0.0005356076
-0.001931895,-0.001004657,0.0001132265
-0.001897314,-0.0010123460000000001,-0.0006248229
-0.001652415,-0.0007111903,-0.0009446675
-0.001526177,-9.307079e-05,-0.001116607
-0.001812633,0.0002883286,-0.001342133
-0.00321361,-0.0005912916000000001,-0.0022106170000000002
