Velo_x,Velo_y,Velo_z
5.338210999999999e-05,0.0007650062,-0.0005059567
0.0009799319,-0.0009090887,0.0008701661
0.001145488,-0.0011859289999999998,0.001050827
0.001022882,-0.001400287,0.0019146789999999999
0.0008663360000000001,-0.001395648,0.002626259
0.0005753088999999999,-0.001260385,0.003332747
0.00037447180000000003,-0.001568235,0.0035654109999999997
0.0001674053,-0.001972046,0.0032700679999999997
0.0001478652,-0.001713549,0.003137928
5.956396e-05,-0.0008553247999999999,0.003077677
-0.0004437662,-0.0001604925,0.003209048
-0.001068518,0.0006546164,0.002872946
-0.0014834879999999998,0.0007109153,0.0026556870000000003
-0.002196873,0.0007364547,0.002193998
-0.00271364,0.0005298174,0.0013679060000000001
-0.0036749309999999998,0.000653774,0.0004655214
-0.004067576,0.0007665778,-4.1585879999999996e-05
-0.004444587,0.0007850759,-0.00034723629999999995
-0.004561893,0.0007145053,-0.0007260058999999999
-0.0045218559999999994,0.0006103365,-0.001158044
-0.004497794,0.0007171849,-0.001197264
-0.004303072,0.0008734691999999999,-0.001369213
-0.004338600000000001,0.001243369,-0.001682251
-0.004143162,0.001010583,-0.001568624
-0.004050383,0.0009776177,-0.001488191
-0.004098512,0.001232681,-0.0009568100999999999
-0.0040622570000000005,0.001345012,-0.0005463180000000001
-0.004089824000000001,0.0008945934,-0.0002521808
-0.00384547,0.0005548006,-0.00026473759999999996
-0.003753621,1.5021649999999999e-06,-0.00017035810000000002
-0.003460833,-9.635561e-05,-1.912122e-06
-0.002834422,-0.0001949509,0.00018174349999999998
-0.0026305079999999997,-0.00013392190000000002,0.0001997684
-0.002491653,-0.0002675078,0.00017814279999999998
-0.002520825,-0.0003452061,7.036043e-05
-0.002457535,-0.00022509979999999998,-0.0001111049
-0.002214731,-0.00018178349999999999,-0.0001655697
-0.002206421,0.00041936230000000005,-6.938085e-05
-0.002198135,0.0008184266999999999,0.0001965213
-0.0022188729999999997,0.001016823,0.0003427901
-0.002175494,0.001051455,0.0004769525
-0.0023218,0.0012655960000000001,0.0007439947
-0.002269863,0.001336127,0.0009319885000000001
-0.0025636770000000003,0.00115525,0.001358834
-0.002706897,0.0008765368,0.001592661
-0.002778492,0.00044421339999999997,0.001646796
-0.002861331,0.0001342959,0.001699682
-0.003079867,1.691334e-05,0.00212487
-0.002932879,-0.00010483790000000001,0.002262327
-0.002849328,-0.00016583,0.002400214
-0.0029441640000000004,-0.0002322266,0.0026404740000000003
-0.00303286,-0.00035724169999999997,0.002654476
-0.0029552859999999997,-0.0001549888,0.002722792
-0.0027388720000000003,1.708604e-05,0.0026549140000000004
-0.0027263540000000003,9.131338e-05,0.002628655
-0.00220819,0.0005256876,0.002409687
-0.0021941870000000002,0.0005622431,0.002482876
-0.002221224,0.0009675932000000001,0.002346602
-0.002040592,0.000916378,0.00243891
-0.001990486,0.001879201,0.003026093
-0.0019633660000000002,0.002953136,0.0036931190000000003
-0.001943395,0.0032554570000000002,0.003742502
-0.0019049960000000002,0.0029784679999999997,0.003634606
-0.0017497629999999999,0.002891815,0.0037789959999999997
-0.001637706,0.003560277,0.0046026209999999994
-0.001341224,0.004758634,0.005465367
-0.001038135,0.004697833,0.005773038
-0.0006102995,0.004915519,0.005091652
-0.0002846336,0.005120384,0.005306181
0.0001679873,0.006064121,0.004961548
0.0003930704,0.00596942,0.004877224
0.0007221847,0.005831312,0.004119493
0.0006747639999999999,0.005732725,0.0039300129999999996
0.0006832355,0.006071165,0.003601306
0.000204945,0.005814122,0.003699204
-0.00051582,0.005054769000000001,0.004484437
-0.0007881867,0.00448111,0.004924192
-0.001352034,0.0036226059999999996,0.00533008
-0.0020657329999999997,0.002540381,0.005863183
-0.002343809,0.001270302,0.0068672609999999995
-0.002919348,0.0009236271,0.008099700999999999
-0.003291357,0.0009346502,0.01001042
-0.003441558,0.00110388,0.01114319
-0.003752195,0.001974121,0.01281167
-0.003568735,0.0020803379999999997,0.01293374
-0.003277156,0.00200624,0.0127938
-0.003047375,0.002383581,0.0124238
-0.002960076,0.003504705,0.01223563
-0.002522302,0.004984294,0.01169325
-0.002527407,0.0056352830000000005,0.01099873
-0.0020376179999999997,0.006273206999999999,0.009285296
-0.0018113720000000001,0.006039406,0.007430183000000001
-0.001410756,0.005425622,0.005483053000000001
-0.0010142010000000002,0.003656412,0.0031231329999999997
-0.0009376549000000001,0.002275332,0.0017054829999999998
0.000730407,-0.001555073,-0.001910961
0.000947814,-0.002617776,-0.0028256859999999996
0.0008959645,-0.002947667,-0.0033287209999999998
0.00020978470000000002,-0.0026375870000000003,-0.0030681590000000004
0.0002543924,-0.0009684133,-0.002520075
0.00010484329999999999,0.0003072771,-0.001247763
0.00013211940000000001,-9.739661e-05,-0.001507391
0.00010090000000000001,-0.001107247,-0.001410722
-2.3853829999999997e-05,-0.001377513,-0.0006762199
-0.0002405118,-0.0006322918,8.871494e-05
-0.0004400685,0.0006535683,0.001164833
-0.0007394410000000001,0.0020387179999999997,0.002493626
-0.001128382,0.001024847,0.0022585120000000003
-0.0010082160000000001,-0.0008526777000000001,0.0009102619
-0.0007869801,-0.00350613,-0.0006040358
-0.0005481025,-0.00354881,-0.00134432
-0.0007086096000000001,-0.00164459,-0.0012191110000000002
-0.0006663011,-0.001128997,-0.00141257
-0.0006536353,-0.001057268,-0.001786595
-0.0008265982000000001,-0.001225195,-0.00240281
-0.0007236558,-0.001406956,-0.003247068
-0.001037039,-0.000970122,-0.003139525
-0.001364819,0.0006812197,-0.002744682
