Velo_x,Velo_y,Velo_z
-5.996e-05,-0.003525697,0.002083972
0.002389763,-0.002101918,0.006012704000000001
0.002218569,-0.001983373,0.00625839
0.001298398,-0.001702006,0.0066662430000000005
0.000675024,-0.00171781,0.0071527330000000005
0.0001395012,-0.001770034,0.0071857480000000005
-0.0004757664,-0.001908256,0.007013173
-0.001172165,-0.002010947,0.00642514
-0.001470108,-0.00215912,0.006178372
-0.0017419979999999998,-0.002397459,0.005643476999999999
-0.0018180820000000002,-0.002287474,0.005075349
-0.001852836,-0.001585855,0.00431386
-0.001926647,-0.00105204,0.003989572
-0.00192854,-0.0006715629,0.0038760820000000003
-0.0018594999999999998,-0.000617754,0.0036853140000000003
-0.0016584660000000002,-0.0004502285,0.0028171259999999997
-0.0017923529999999998,-0.0004052033,0.002494072
-0.0017480770000000002,-0.0004933476,0.002084883
-0.0014956370000000002,-0.0008107575999999999,0.0013502070000000002
-0.00115664,-0.001187611,0.00010564799999999999
-0.0009692287,-0.001203496,-0.00062245
-0.0006106257,-0.001374583,-0.001293112
-0.0001460269,-0.001221826,-0.002006083
5.3775380000000006e-05,-0.0005576244,-0.002639941
9.992532e-05,-0.0004009159,-0.002769338
0.0001276075,-2.930057e-06,-0.003072578
-6.714265e-05,0.0001803793,-0.0029409759999999997
-0.0006134246,0.0002267759,-0.0029013759999999998
-0.0009947037,0.0002883879,-0.002748257
-0.001372612,0.0002294021,-0.002444976
-0.00169698,0.00028432669999999997,-0.002249872
-0.002321479,0.0003504678,-0.0015208970000000002
-0.002429501,0.00044407809999999997,-0.0014083239999999999
-0.002848913,0.0004550862,-0.000886308
-0.003094656,0.00019905759999999998,-0.0005732913
-0.0037766270000000003,-7.662880999999999e-05,-0.0001831697
-0.0039125390000000005,-0.00024210520000000001,-5.343486999999999e-05
-0.004066454000000001,-0.0003911766,9.017426e-05
-0.004149025,-0.0002809701,0.0002823106
-0.004149965,0.00022370540000000001,0.0005918778
-0.00417138,0.000342256,0.0009011005999999999
-0.00404745,0.000556368,0.0009502750999999999
-0.003933788,0.0008412053,0.001034611
-0.003915576,0.0009961993,0.001238591
-0.0037279229999999997,0.0009972838000000001,0.00120414
-0.003433025,0.0011833310000000001,0.001119101
-0.0032420870000000003,0.001018882,0.001272088
-0.00274554,0.0003409282,0.0009188129
-0.0026124860000000002,0.0001601888,0.0007823169999999999
-0.002387058,-0.0003119143,0.000990344
-0.002047422,-0.0001680107,0.000986275
-0.001259697,-0.000334745,0.0018495060000000001
-0.0009254257,-0.0002721642,0.001907354
-0.0008139189,-0.000268805,0.002241482
-0.0005802347,-0.0005248144,0.002447141
-0.000252581,-0.0005715051000000001,0.0026553690000000003
0.00010642440000000001,-0.00039812660000000004,0.0025161579999999997
0.0004199018,-0.0003771195,0.002639547
0.0007911861,-0.00037112209999999997,0.002828163
0.0009399841000000001,-0.0004016421,0.0027983229999999997
0.000978397,-0.0006594269,0.002818255
0.001040359,-0.001045042,0.002519672
0.0009717633,-0.0013706229999999999,0.002469528
0.0011208239999999999,-0.0008744935,0.002192074
0.0009400332,-0.0001667452,0.002400307
0.001147065,0.0006904,0.002390558
0.001097003,0.0016695920000000001,0.002668475
0.000882337,0.002300566,0.002706992
0.0007680747,0.001694529,0.00258534
0.0005114021,0.0010698419999999999,0.00210262
0.0005580649,0.0002416605,0.0015894479999999998
0.0007446397,0.0005252593,0.001385618
0.0010993589999999998,0.0012931,0.001301947
0.001795749,0.002432674,0.001606936
0.002610896,0.004078116,0.001840796
0.003627226,0.007157009000000001,0.002194748
0.00397362,0.008452638,0.0028310490000000004
0.004920979,0.01002791,0.0031536240000000003
0.006086973000000001,0.01263736,0.004019609
0.006855396999999999,0.01585713,0.006019836999999999
0.006717687,0.01735634,0.007026005
0.006542651,0.01823483,0.008040656
0.006804128,0.01865552,0.008345940999999999
0.00681876,0.01731815,0.006389409
0.006500306,0.01609157,0.005899825
0.0058742709999999995,0.01444491,0.004462425999999999
0.005169352,0.01202109,0.002961223
0.004129048,0.007761809000000001,0.0015353860000000001
0.0037040140000000003,0.006296972,0.0007592508
0.003544766,0.00409623,0.00037303870000000004
0.0032595259999999996,0.0008995734,-0.0001086154
