Pos_x,Pos_y,Pos_z
-0.8106538000000001,1.719122,-0.1733006
-0.8112113000000001,1.719107,-0.1733401
-0.8114045999999999,1.719181,-0.1733909
-0.811469,1.7192150000000002,-0.1734319
-0.8115064000000001,1.719224,-0.1734671
-0.8115311,1.7192189999999998,-0.1735118
-0.8115389000000001,1.7192150000000002,-0.173551
-0.8115886,1.7192439999999998,-0.1735662
-0.8116361,1.7192630000000002,-0.1735836
-0.8116776,1.7192880000000001,-0.1735739
-0.8117094,1.719316,-0.17356770000000002
-0.8117312,1.719343,-0.1735546
-0.8117462,1.7193650000000003,-0.1735569
-0.8117585,1.7193759999999998,-0.17355279999999998
-0.8117498000000001,1.7193650000000003,-0.1735507
-0.8117354999999999,1.719352,-0.173541
-0.8117168,1.719364,-0.17354170000000002
-0.8117026999999999,1.719387,-0.17355
-0.8116797,1.71938,-0.173562
-0.811657,1.719373,-0.17355610000000002
-0.8116460999999999,1.719386,-0.173528
-0.8116253999999999,1.719452,-0.1735105
-0.8116065,1.7194639999999999,-0.17349379999999998
-0.8115817,1.7194639999999999,-0.1735078
-0.8115467,1.719468,-0.1735243
-0.8115002,1.719481,-0.1735325
-0.8114796999999999,1.7194919999999998,-0.1735017
-0.8114629,1.7195,-0.1734501
-0.8114229000000001,1.7194909999999999,-0.17340770000000003
-0.8113714,1.719475,-0.1733607
-0.811326,1.7194169999999998,-0.17330009999999998
-0.8113021,1.7194060000000002,-0.1732405
-0.8112906,1.719395,-0.1731564
-0.8112743,1.719357,-0.1730691
-0.8112475,1.719313,-0.1729981
-0.8112535,1.71928,-0.1729187
-0.8112564999999999,1.719226,-0.1728566
-0.8112512,1.719168,-0.17281129999999997
-0.8112701,1.719136,-0.1727543
-0.8113236,1.7190900000000002,-0.172718
-0.8113781,1.719075,-0.1727148
-0.8114793,1.719052,-0.17270929999999998
-0.8115671999999999,1.719063,-0.1727092
-0.8116325,1.7190830000000001,-0.1727646
-0.8117116999999999,1.719107,-0.1728058
-0.8117915,1.719118,-0.1728407
-0.8118510999999999,1.7191169999999998,-0.17290339999999998
-0.8118890999999999,1.7191009999999998,-0.1729825
-0.8119403000000001,1.719122,-0.1730474
-0.8119748999999999,1.7191580000000002,-0.1731126
-0.8120168000000001,1.7191990000000001,-0.173156
-0.8120625,1.7192720000000001,-0.17318440000000002
