Pos_x,Pos_y,Pos_z
-0.09718752,1.7103580000000003,0.48484510000000003
-0.09780699,1.710318,0.48485290000000003
-0.09801233,1.7103259999999998,0.4848202999999999
-0.09801888,1.7103599999999999,0.48480790000000007
-0.09803706,1.710379,0.4848105
-0.09803331,1.7103810000000002,0.48481899999999994
-0.09801656,1.710389,0.4848260999999999
-0.09802765,1.7103959999999998,0.4848545
-0.0980354,1.7103869999999999,0.48488370000000003
-0.09803247,1.71038,0.48491899999999993
-0.09801,1.710373,0.4849544
-0.09799182,1.7103419999999998,0.48500020000000005
-0.09797871,1.7103119999999998,0.4850357
-0.09795636,1.71029,0.4850677
-0.09790856,1.7102849999999998,0.48509709999999995
-0.09785628,1.710303,0.4851375
-0.09782946,1.710325,0.4851665
-0.09779239,1.7103380000000001,0.48520240000000003
-0.09774327,1.7103400000000002,0.4852236
-0.09769857,1.7103240000000002,0.4852312
-0.09765166,1.7103119999999998,0.4852559
-0.09760976,1.710321,0.48529520000000004
-0.0975951,1.7103099999999998,0.4853594
-0.09757698,1.710302,0.48545829999999995
-0.09753692,1.7102990000000002,0.4855313
-0.09750128,1.710292,0.48560640000000005
-0.09746766,1.7102680000000001,0.48565929999999996
-0.09737712,1.710229,0.48565820000000004
-0.09731376,1.710218,0.48567910000000003
-0.09725785,1.710184,0.4857138
-0.09719688,1.710227,0.48571390000000003
-0.09716380000000001,1.7102419999999998,0.4857026
-0.0971185,1.7102330000000001,0.48569540000000005
-0.09706783,1.7101990000000002,0.4856741
-0.09699249,1.710134,0.48563549999999994
-0.09689689,1.7100830000000002,0.48557970000000006
-0.09681439,1.710056,0.4855456
-0.09674364,1.7100529999999998,0.48552860000000003
-0.09664202,1.710105,0.4855152
-0.09655058,1.7102169999999999,0.48547619999999997
-0.09648019,1.7102650000000001,0.48543400000000003
-0.09643161,1.7102849999999998,0.485426
-0.09635210000000001,1.710325,0.48541899999999993
-0.09635782,1.7103549999999998,0.4854713
-0.09633732,1.7103509999999997,0.4854887
-0.09631765,1.7103419999999998,0.4854736
-0.09630585,1.710264,0.485476
-0.09630752,1.7102060000000001,0.4855109
-0.09629917,1.7101819999999999,0.4855465
-0.0963186,1.710161,0.4855952
-0.09633577,1.71013,0.48559709999999995
-0.09639597,1.710073,0.48558679999999993
-0.09642649,1.7100540000000002,0.4856096
-0.09644580000000001,1.7100540000000002,0.4856312
-0.09649336,1.710072,0.48564799999999997
-0.09658307,1.710086,0.4856434
-0.09664774,1.71007,0.48565020000000003
-0.09668183,1.710066,0.48567380000000004
-0.09671104,1.71006,0.4856960999999999
-0.0967679,1.710071,0.4857258
-0.09682691,1.710072,0.4857442
-0.09690499,1.7100689999999998,0.48577349999999997
-0.09698188,1.710074,0.48579229999999995
-0.09710455,1.710062,0.4858209
-0.09721255,1.710046,0.4858572
