Pos_x,Pos_y,Pos_z
-0.1026238,1.7021689999999998,0.4937014
-0.10326089999999999,1.702522,0.4934524
-0.1034259,1.702551,0.49346309999999993
-0.1034985,1.702563,0.49350340000000004
-0.10356199999999999,1.7025599999999999,0.4935312
-0.10363110000000002,1.702551,0.49354899999999996
-0.1036655,1.7025299999999999,0.4935564
-0.10370719999999999,1.702541,0.49357209999999996
-0.1037413,1.702564,0.4935941
-0.1037781,1.7025810000000001,0.4936215
-0.10379369999999999,1.702605,0.49365760000000003
-0.1038027,1.7026009999999998,0.4937304
-0.10381389999999999,1.702596,0.4937769
-0.10381220000000001,1.702589,0.49382970000000004
-0.1038175,1.7025830000000002,0.49388820000000005
-0.1038089,1.702563,0.49392709999999995
-0.10380139999999999,1.702536,0.4939629
-0.1037816,1.702502,0.494001
-0.1037842,1.7024720000000002,0.4940568
-0.10380260000000001,1.7024860000000002,0.49416750000000004
-0.10379870000000001,1.702494,0.4942386
-0.1038308,1.7025549999999998,0.49430640000000003
-0.10380160000000001,1.702532,0.49432950000000003
-0.10373310000000001,1.7024990000000002,0.4943148
-0.1037105,1.7024720000000002,0.49432829999999994
-0.10369249999999999,1.7024689999999998,0.49435690000000004
-0.1036924,1.7024860000000002,0.4943867
-0.1036932,1.7024549999999998,0.4943798
-0.1036897,1.7024240000000002,0.4943776
-0.10371489999999998,1.702368,0.49435200000000007
-0.10373489999999999,1.7023150000000002,0.4943103
-0.10376300000000001,1.702276,0.4942674
-0.1037711,1.702259,0.4942501
-0.1037712,1.702243,0.4942152
-0.10376010000000001,1.702233,0.49419700000000005
-0.1036997,1.7022849999999998,0.49419040000000003
-0.10368339999999998,1.702305,0.4941893
-0.10366480000000002,1.702345,0.494188
-0.1036425,1.702389,0.49418090000000003
-0.10361500000000001,1.7024080000000001,0.49421590000000004
-0.10360530000000001,1.702432,0.4942526
-0.10361780000000001,1.7024299999999999,0.49429989999999996
-0.10361660000000002,1.702416,0.4943275
-0.1036042,1.702366,0.49436040000000003
-0.1035907,1.70233,0.4943946
-0.10358830000000001,1.702292,0.4944269
-0.1035753,1.702274,0.49443690000000007
-0.1035766,1.7022810000000002,0.49442890000000006
-0.10356099999999999,1.7022669999999998,0.49445020000000006
-0.1035518,1.7022700000000002,0.4944827
-0.10355170000000001,1.7022709999999999,0.4945173
-0.1035815,1.7022540000000002,0.49451320000000004
-0.1036026,1.702237,0.49452390000000007
-0.10360730000000001,1.7022220000000001,0.49453379999999997
-0.10360060000000001,1.7022099999999998,0.4945553
-0.10358889999999998,1.702202,0.49457399999999996
-0.1036087,1.702191,0.4945799
-0.1036328,1.702179,0.49459220000000004
-0.1036761,1.702173,0.49462790000000006
-0.1037006,1.702235,0.4946844
-0.10375630000000001,1.7022680000000001,0.49472429999999995
-0.10380719999999999,1.7022810000000002,0.49475640000000004
-0.10388310000000002,1.702277,0.4947944
-0.103906,1.7023279999999998,0.49486090000000005
-0.1039349,1.702363,0.49492780000000003
-0.10394819999999999,1.7024650000000001,0.49497070000000004
-0.1039618,1.7025569999999999,0.49497929999999996
-0.103977,1.702625,0.49497240000000003
-0.1039972,1.7026569999999999,0.4950121
-0.1040088,1.70271,0.4950504
-0.1040289,1.702791,0.4951009
-0.10407830000000001,1.702836,0.49518900000000005
-0.1040987,1.702879,0.49521729999999997
-0.104048,1.7029029999999998,0.4952189
-0.1040421,1.7028860000000001,0.49523959999999995
-0.10405810000000001,1.7028740000000002,0.49526329999999996
-0.10405779999999999,1.70288,0.4952856
-0.10405,1.7029189999999998,0.49533
-0.1040376,1.702982,0.4953728
-0.1040021,1.7030599999999998,0.4954217000000001
-0.10394749999999998,1.703136,0.49546579999999996
-0.1039156,1.703187,0.4955017
-0.10390160000000001,1.703222,0.49553509999999995
-0.10386820000000001,1.7032009999999997,0.4955406
-0.10380139999999999,1.7031439999999998,0.4955353
-0.103726,1.7030939999999999,0.4955198
-0.10366199999999999,1.703064,0.49552879999999994
-0.10357089999999998,1.7030290000000001,0.49556179999999994
-0.1035303,1.703041,0.49560360000000003
-0.10350439999999998,1.7030759999999998,0.4957036
-0.103468,1.7030830000000001,0.49581859999999994
-0.1034532,1.703009,0.4958525
-0.10341889999999998,1.7029310000000002,0.49587600000000004
-0.1033437,1.702836,0.49591320000000005
-0.10332960000000001,1.702838,0.4959896
-0.10330050000000002,1.702954,0.4960718
-0.10329949999999999,1.7030720000000001,0.4962463
-0.1032577,1.703243,0.4963031
-0.1032302,1.70334,0.4962867
-0.103207,1.70323,0.4961266
-0.1031625,1.7032310000000002,0.49605820000000006
-0.10313030000000001,1.7032900000000002,0.49600020000000006
-0.10310410000000002,1.7034060000000002,0.49596709999999994
-0.1030113,1.70357,0.4958437
-0.1029565,1.703613,0.49574309999999994
-0.1028742,1.703645,0.49557920000000005
-0.10277639999999999,1.7036490000000002,0.49540870000000004
-0.1027495,1.7037229999999999,0.4953617
-0.1027254,1.7038689999999999,0.49525399999999997
-0.1027295,1.7039810000000002,0.4951209
-0.1027678,1.7040540000000002,0.49493950000000003
-0.102782,1.704048,0.49481800000000004
-0.10280839999999998,1.704143,0.4947402
-0.10282580000000001,1.7043080000000002,0.49468609999999996
-0.1028519,1.704403,0.494613
-0.10284949999999998,1.7044549999999998,0.4945248
-0.10284700000000001,1.7045099999999997,0.49443190000000004
-0.1028299,1.704549,0.49434579999999995
-0.102855,1.704602,0.49426620000000004
-0.1029378,1.7046119999999998,0.49420879999999995
-0.10292760000000001,1.7046310000000002,0.49411409999999995
-0.10297260000000001,1.7046139999999999,0.49405779999999994
-0.1030152,1.7045569999999999,0.4940098
-0.10305399999999999,1.7045290000000002,0.49390509999999993
-0.10311660000000002,1.7044849999999998,0.49385290000000004
-0.10311780000000001,1.704459,0.4937937
-0.1031404,1.704418,0.4937822
-0.10306019999999999,1.7042959999999998,0.4938628
-0.10300539999999998,1.7042599999999999,0.4939423
-0.10286960000000002,1.7042869999999999,0.49404970000000004
-0.10261120000000001,1.70425,0.49423279999999997
-0.1022767,1.7041979999999999,0.49445340000000004
-0.1015532,1.703807,0.4946349
-0.10128480000000001,1.703744,0.49472669999999996
-0.10100830000000001,1.703732,0.4948267
-0.1008015,1.703818,0.4949675
-0.1005372,1.7037950000000002,0.4951063
-0.100332,1.7036790000000002,0.4950916
-0.1003021,1.703582,0.49507219999999996
-0.10041119999999999,1.703832,0.49502890000000005
-0.1004808,1.7039349999999998,0.4949946
-0.10000110000000001,1.7036830000000003,0.49507799999999996
-0.1001357,1.7038400000000002,0.495004
-0.10042569999999999,1.704,0.4948931
-0.1005578,1.704078,0.4948292
-0.1007421,1.704159,0.49476440000000005
-0.10096530000000001,1.704206,0.49470349999999996
-0.101211,1.704237,0.4946032
-0.10136389999999999,1.7042580000000003,0.4945076
-0.1015316,1.704252,0.4944385
-0.1016247,1.7041970000000002,0.49437650000000005
-0.1016767,1.704177,0.4943357
-0.10176900000000001,1.704166,0.4943065
-0.1018395,1.7041509999999997,0.49427309999999997
-0.1018961,1.70413,0.49422520000000003
-0.1019188,1.7040959999999998,0.4941432
-0.1019987,1.704059,0.49408620000000003
-0.1020668,1.704009,0.4940383
-0.1021681,1.704005,0.4939621
-0.10228939999999999,1.7039990000000003,0.493817
-0.10242830000000001,1.703993,0.4937236
-0.1026288,1.7040330000000001,0.4936294
-0.1028665,1.7041279999999999,0.49355429999999995
-0.10319269999999998,1.7042709999999999,0.4935198
-0.1034535,1.704325,0.4934865
-0.1038914,1.7043270000000001,0.49343519999999996
-0.104223,1.704382,0.49331959999999997
-0.1045383,1.7044810000000001,0.4932532
-0.10485270000000001,1.704549,0.4932333
-0.1051575,1.704605,0.49322609999999995
-0.10542560000000001,1.7045849999999998,0.4931487
-0.10561480000000001,1.70459,0.49309719999999996
-0.1058491,1.7046029999999999,0.4930486
-0.10599990000000001,1.704634,0.4929594
-0.10613879999999999,1.704573,0.4929125
-0.10627400000000001,1.7045169999999998,0.49288990000000005
-0.1066048,1.7045990000000002,0.49285740000000006
-0.10674410000000001,1.704568,0.49283679999999996
-0.1067691,1.704559,0.4927911
-0.10673959999999999,1.704563,0.4927791
-0.1067663,1.7045709999999998,0.49274650000000003
-0.1067771,1.704589,0.4927103
-0.10673419999999999,1.7045830000000002,0.492675
-0.10664069999999999,1.7045990000000002,0.49267479999999997
-0.1066145,1.7045970000000001,0.4926876
-0.106608,1.7046009999999998,0.4927253
-0.10659110000000001,1.7045970000000001,0.492763
-0.1065636,1.7045439999999998,0.4927775
-0.1065394,1.7045,0.492767
-0.1065204,1.7044740000000003,0.49276140000000007
-0.1064798,1.704452,0.49275240000000003
-0.1064415,1.704479,0.4927657999999999
-0.10640230000000002,1.7044860000000002,0.4927683
-0.10635889999999999,1.704495,0.4927741
-0.10630550000000001,1.704506,0.49278130000000003
-0.1062077,1.7045259999999998,0.4927723
-0.1061312,1.7045299999999999,0.49277479999999996
-0.10602919999999999,1.704534,0.4927853
-0.1059337,1.704537,0.49280640000000003
-0.1058384,1.704553,0.49283760000000004
-0.1057633,1.7045279999999998,0.49287159999999997
-0.105688,1.704545,0.4928933
-0.10558310000000001,1.704604,0.49287380000000003
-0.1054953,1.704621,0.4928566
-0.10542850000000001,1.7046310000000002,0.49286140000000006
-0.10535619999999998,1.7046169999999998,0.49286090000000005
-0.10529960000000001,1.704596,0.49284179999999994
-0.105305,1.704546,0.492834
-0.10526880000000001,1.704525,0.49282950000000003
-0.10525150000000001,1.704489,0.4928581
-0.1052518,1.704445,0.49289440000000007
-0.1052635,1.7043869999999999,0.49289259999999996
-0.1052675,1.7043529999999998,0.4928795999999999
-0.1052749,1.704333,0.4928625
-0.10532060000000001,1.7043259999999998,0.49285779999999996
-0.10538779999999999,1.7043099999999998,0.4928432
-0.10540610000000002,1.704252,0.4928067
-0.1054412,1.7041979999999999,0.4927501
