"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_2","13-1",0.714139,-0.0416559,-0.02411378,-0.08002789,-0.001507289,0.002934984,-0.001231799,-0.05628165,1.627408,0.02469106
"ME_F_2","13-1",0.7262993,0.03363171,-0.01299286,-0.04922589,-0.001390657,0.003264423,-0.001949995,-0.05625571,1.627535,0.02463099
"ME_F_2","13-1",0.7401838,0.03585569,-0.1187381,0.01179623,-0.001055372,0.002638842,-0.002141719,-0.05625838,1.62756,0.0245852
"ME_F_2","13-1",0.7615633,0.0340992,-0.1634965,0.002623669,-0.0001895097,0.0007379493,-0.001902039,-0.05624222,1.627467,0.02454093
"ME_F_2","13-1",0.7700911,0.04239801,-0.03618868,0.03655919,0.0005452358,-0.0002833524,-0.001499868,-0.05619616,1.627424,0.02453284
"ME_F_2","13-1",0.7826366,-0.0004130927,-0.06013874,0.00329043,0.00105656,-0.0007412616,-0.001529489,-0.05614107,1.627397,0.02450672
"ME_F_2","13-1",0.7957211,0.01818356,-0.09633062,-0.02389643,0.00133661,-0.001366726,-0.001282242,-0.056093,1.62735,0.02449794
"ME_F_2","13-1",0.812006,0.00333738,-0.1602356,8.191192E-05,0.001688924,-0.002916671,-0.0009694445,-0.05605363,1.627288,0.02450045
"ME_F_2","13-1",0.8254986,0.001465468,-0.1413347,0.02653977,0.001866495,-0.004654171,-0.0006427074,-0.05603253,1.627164,0.02451403
"ME_F_2","13-1",0.8376904,-0.01131518,-0.01736926,-0.01473512,0.001663279,-0.005770937,-0.0003487084,-0.05602306,1.62702,0.02452557
"ME_F_2","13-1",0.851655,-0.05329517,0.1093282,-0.01922239,0.001171452,-0.00556405,-0.0006293381,-0.05604557,1.626902,0.02448859
"ME_F_2","13-1",0.8713894,0.0110787,-0.01563098,-0.05593835,0.0005439514,-0.003775588,-0.001451859,-0.05607339,1.626945,0.02443075
"ME_F_2","13-1",0.8811703,0.04735761,0.01815979,-0.0234432,0.000778035,-0.003349208,-0.00179139,-0.0560478,1.626964,0.02441543
"ME_F_2","13-1",0.8978729,0.03752574,0.04495555,0.03577831,0.00073016,-0.0035864,-0.002005084,-0.05604767,1.626927,0.02440387
"ME_F_2","13-1",0.9072495,0.008146906,0.04062264,0.07785522,0.000819578,-0.003346845,-0.001793172,-0.05602901,1.626886,0.02438707
"ME_F_2","13-1",0.9229965,-0.02064204,0.07438757,0.02802162,0.0002364689,-0.002684876,-0.001902373,-0.05604681,1.626863,0.02430861
"ME_F_2","13-1",0.9369421,-0.02568592,0.06687909,-0.01638434,-0.000320602,-0.001448001,-0.001774942,-0.05607427,1.626922,0.02431886
"ME_F_2","13-1",0.9489832,-0.004964525,-0.03042253,0.07463481,-0.0004921411,-0.0007544835,-0.001596467,-0.05609829,1.626938,0.02432285
"ME_F_2","13-1",0.9628458,-0.03590353,-0.05605442,-0.02543252,-0.0005182255,-0.001006438,-0.001677801,-0.05610089,1.626933,0.0243065
"ME_F_2","13-1",0.9789839,0.03161221,-0.01104289,-0.01222396,-0.0003139963,-0.001621943,-0.001655295,-0.05609351,1.62691,0.02431621
"ME_F_2","13-1",0.9929647,0.02980695,-0.06557775,-0.02259644,-0.000230014,-0.00201707,-0.001889931,-0.05610233,1.626854,0.0242923
"ME_F_2","13-1",1.008708,0.0312695,0.04339913,0.02504664,-2.125057E-05,-0.002177646,-0.001914379,-0.05608954,1.626856,0.024291
"ME_F_2","13-1",1.0186,-0.01522801,-0.005404371,0.001365324,2.126233E-05,-0.002527223,-0.002111014,-0.05611625,1.626763,0.02425947
