Pos_x,Pos_y,Pos_z
-0.02473357,1.560214,-0.02315415
-0.02483955,1.560017,-0.02316093
-0.02491959,1.56003,-0.0232261
-0.02490675,1.560076,-0.02328357
-0.02491773,1.560086,-0.02330617
-0.02494454,1.560085,-0.02332369
-0.024946,1.560094,-0.02333631
-0.02490322,1.56009,-0.02334141
-0.02489726,1.5600829999999999,-0.02335433
-0.02488353,1.560062,-0.02335277
-0.02489492,1.560009,-0.02333054
-0.02490554,1.5599889999999998,-0.02329857
-0.02495479,1.559977,-0.02325983
-0.0249986,1.5599610000000002,-0.02321792
-0.0250509,1.5599399999999999,-0.02318175
-0.02511046,1.5599319999999999,-0.02314845
-0.02513259,1.559941,-0.0231359
-0.02514985,1.559927,-0.02310517
-0.02516205,1.5598940000000001,-0.02306091
-0.0251899,1.55989,-0.02305955
-0.02521597,1.559862,-0.02304922
-0.02521581,1.559842,-0.02304671
-0.02518881,1.5598239999999999,-0.02304672
-0.02514265,1.559793,-0.02305026
-0.02512983,1.559779,-0.02304678
-0.02513487,1.559754,-0.02303803
-0.02512506,1.559762,-0.02303093
-0.02512739,1.559796,-0.02301941
-0.02512861,1.559828,-0.02302999
-0.02513921,1.559852,-0.02306069
-0.025136900000000004,1.55988,-0.02309657
-0.0250943,1.559882,-0.023116499999999998
-0.02506597,1.5599020000000001,-0.02314747
-0.02506762,1.559896,-0.02317837
-0.0250164,1.559872,-0.02317283
-0.024946400000000004,1.559872,-0.02314205
-0.02490777,1.559878,-0.023130599999999998
-0.02485438,1.5598889999999999,-0.02310259
-0.02481161,1.559906,-0.02308683
-0.02476458,1.5599459999999998,-0.02307424
-0.02471767,1.559949,-0.02304962
-0.02466547,1.55996,-0.02302137
-0.02463844,1.559976,-0.02300755
-0.02462876,1.559973,-0.023026400000000002
-0.02461985,1.559957,-0.02303087
-0.02460104,1.559958,-0.02303699
-0.02459488,1.559967,-0.02304571
-0.02460629,1.559972,-0.0230659
-0.02460743,1.559963,-0.02307604
-0.02462644,1.559949,-0.0230863
-0.02464721,1.559939,-0.02309704
-0.024692099999999998,1.559949,-0.02311741
-0.02472764,1.559956,-0.02313779
-0.02475291,1.559968,-0.02315677
-0.02477589,1.559978,-0.02318179
-0.02479181,1.559972,-0.0231993
-0.02481373,1.559964,-0.02320448
-0.02485499,1.5599530000000001,-0.0232336
-0.024884200000000002,1.5599379999999998,-0.02325547
-0.02490645,1.559908,-0.02327976
-0.02491663,1.559891,-0.02329081
-0.02494286,1.559873,-0.02329879
-0.02494624,1.559866,-0.02330113
-0.02492467,1.559857,-0.02328518
-0.02493744,1.55985,-0.02327035
-0.02495248,1.55982,-0.02323452
-0.02495784,1.559801,-0.02319773
-0.02496251,1.5597860000000001,-0.02315484
-0.02498858,1.559757,-0.02312709
-0.02501733,1.559713,-0.02308023
-0.02505172,1.559683,-0.02301976
-0.02509496,1.559661,-0.02294798
-0.0251266,1.559661,-0.02291435
-0.02516327,1.559627,-0.02284914
