Acc_x,Acc_y,Acc_z
-0.03136589,-0.004738684,-0.02614257
0.003773318,-0.01854455,0.0006897737
-0.02878068,-0.0201736,0.01357654
0.006749008000000001,-0.05178262,0.01466384
0.01126243,-0.06539288,0.03030138
-0.001861679,-0.002556701,0.03650133
0.02917542,0.02082326,0.02590382
0.03301155,-0.03314512,0.0083909
0.01935786,-0.0504849,0.002936486
0.005328064,-0.01505968,-0.0003250019
0.01333444,0.03479462,-0.03523645
0.01836337,0.05163793,-0.02329771
0.0259835,-0.011782899999999999,-0.02703969
-0.01827506,-0.01917087,-0.006810573
0.03671028,-0.05293974,-0.05340569
-0.02112989,-0.009200620999999999,-0.01962836
-0.02928404,0.003439616,-0.009170571
0.03268638,-0.0032958640000000003,-0.012726600000000001
-0.0008716247999999999,-0.01238141,0.02299707
-0.04565392,0.03018974,-0.00685918
0.000105079,-0.02047471,0.006233113
-0.02431603,-0.00525046,0.02240168
-0.01061228,-0.01026478,0.02181019
-0.03381283,0.01655954,0.02816328
0.05228464,-0.01486403,-0.0009409431
0.02011652,-0.01626353,0.01653029
0.0026565,0.01344863,-0.00546125
0.02403812,-0.01491108,0.02190716
0.01543812,-0.04539458,0.008880259
0.02009008,-0.037066800000000004,-0.005460365
0.01365623,-0.04158866,0.007695301999999999
0.04610603,-0.04336713,-0.02038557
0.02140128,-0.04958519,0.0010493030000000001
0.01739481,-0.04413666,0.02931852
-0.004015077,-0.05712645,0.01708058
0.03152587,-0.01144939,-0.01653922
-0.001185261,-0.01335872,0.0003141912
0.02120383,-0.02798305,0.00268458
0.01585657,0.01373789,-0.008511994
0.009728238,-0.0008732714,0.01998653
-0.03990796,0.03510021,0.01813443
-0.0138856,-0.0061189140000000005,0.001697664
-0.01660392,-0.007364369,-0.006562124
-0.01930504,-0.02585242,-0.02485872
-0.02009733,-0.02665007,-0.0173005
-0.03823047,-0.02476416,0.01316202
-0.01947586,-0.04967185,0.0005778768
-0.01174374,-0.02008971,-0.005178685
-0.0256032,-0.03035722,-0.006766721
-0.01862211,-0.04413323,0.0009759935
-0.01077624,-0.05652563,-0.007029776
0.04585299,-0.02773132,-0.0409129
0.02031263,0.0009553058,-0.03967051
0.004208526,0.02081481,-0.02758251
0.03185803,-0.00019181150000000002,-0.01294977
-0.007399145,0.006572999,-0.004753208
0.02194219,-0.0003976682,-0.01948854
0.05263542,-0.01339101,-0.02659179
-0.006096444,0.00547813,-0.03150443
0.03312402,-0.03727697,0.02231737
-0.03082436,0.02111333,0.02326516
-0.0026331490000000004,0.005267137,0.02824102
0.02450876,-0.002045308,0.01226962
0.04935822,-0.009778106,-0.03375837
-0.01819174,-0.01978994,-0.0002595298
0.06681754,-0.02079169,-0.02233998
0.03103232,-0.05371093,0.0007753195
0.001821076,-0.03506938,-0.02282529
0.02841442,-0.0352117,-0.002669708
-0.01645933,-0.08566377,0.01081065
-0.002768433,-0.01128274,0.0032928320000000003
-0.05557292,-0.02676065,0.01157255
-0.001621528,-0.0026154579999999998,-0.008985495
0.00239951,-0.004140242,-0.0037292909999999996
-0.02542043,-0.009957981999999999,0.03232075
0.01120424,-0.02112493,-0.0004371232
0.02495845,0.01276053,-0.0015771
-0.0129713,-0.01662306,0.01244383
-0.003424641,0.02164677,0.01326265
-0.00192817,0.01795207,0.02168722
-0.03552409,-0.03001008,0.0264616
-0.005038878,0.00774278,0.01464672
-0.0037154959999999996,-0.0167351,0.03013914
-0.00882709,-0.06448188,0.01471352
-0.04143528,-0.04845271,0.02554833
-0.01835768,-0.06290269,0.009927714
-0.0002234813,-0.08783135,-0.0014279479999999998
0.02648837,-0.07930826,0.007817655
0.02271398,0.003486417,-0.004921331
0.008715256999999999,0.008491479,0.003021017
0.02942946,0.01055393,-0.01027152
0.05047044,8.635781999999999e-05,-0.009935616
8.853152e-05,-0.04916487,0.01408762
0.027604900000000005,0.01210815,-0.01725916
-0.02608819,-0.008971825,-0.01132655
-0.02301306,-0.02460659,-0.001153953
-0.0065549480000000005,-0.0032015140000000004,-0.001900765
-0.05074843,-0.01159633,0.01851706
-0.04640235,-0.03865804,0.03548337
0.009425326999999999,-0.01062824,0.0027732890000000004
-0.003561175,-0.05827489,0.02605063
-0.02000302,-0.05336884,0.04250899
-0.006146026999999999,-0.04247234,0.0476221
0.0095014,-0.005869910999999999,0.0476728
0.008260863,0.05783816,0.04833458
0.03673577,0.1354319,0.03132451
-0.04006439,-0.004989464,0.07577071
0.05511932,-0.17432620000000001,0.00713625
0.10707280000000001,0.02777381,-0.07581978
0.07444412,0.02749048,-0.04103797
0.03310766,-0.10289780000000001,-0.05800399
0.06790188,-0.02552677,-0.12171130000000001
0.04066357,0.06731202,-0.09933518
0.01466443,0.04273296,-0.04689483
0.05137146,0.0371695,-0.02732722
0.02433658,-0.004080301,-0.040098800000000004
0.04429214,-0.1823823,-0.01915869
0.06291047,-0.1718263,-0.05571669
-0.00604061,0.1891286,0.08446399
0.14374320000000002,0.4614323,0.03269828
0.03994192,0.04066625,0.1175885
-0.11227960000000001,-0.16150050000000002,0.02355772
-0.09047449,-0.1850146,-0.0555414
-0.1100453,-0.06245102,0.00491602
-0.03537898,0.01413602,0.03302023
0.02351717,-0.1189607,0.049094
0.03476448,-0.2010825,-0.004941843
-0.02521741,-0.15517879999999998,-0.04111225
-0.04390338,-0.1388686,-0.03626265
-0.04028081,-0.01110947,-0.03469802
0.03264639,0.10402730000000002,-0.03997191
0.04823055,0.008010082,0.003910268
-0.03329076,-0.02102159,0.05149379
-0.0032098559999999996,-0.01428955,-0.03522747
0.03574049,0.02148454,-0.00367507
-0.005684603000000001,-0.07414834,0.0268505
-0.03430768,-0.00719182,-0.03618645
-0.02280339,0.1036835,0.0330824
-0.04317553,0.1614741,0.03922418
-0.03276227,-0.02266655,-0.06159479
0.008947776999999999,-0.1077778,-0.04432365
-0.03784739,-0.06248555,0.001674915
-0.01095519,-0.01710526,-0.09275819
-0.0131672,0.008985152,-0.05343387
0.002148549,-0.01411455,0.01542994
-0.04569204,-0.07096468,0.03792275
0.01988315,-0.0615592,-0.006815481
0.01210288,-0.10627370000000001,0.003234733
-0.005166204000000001,-0.06593126,-0.009061364
0.001846865,-0.03865641,0.01851984
0.07637787,-0.06849087,0.02868884
0.03436513,-0.04146145,0.01029703
0.02080321,-0.04292149,-0.0025763270000000002
0.01849306,-0.05025011,-0.008386664
0.02477807,-0.04888344,0.0005340688
0.02120254,0.05748131,0.04310155
0.01939317,0.03787198,0.0072620919999999995
0.03629223,-0.02853917,-0.0156514
0.06143301,-0.03571984,-0.06547634
-0.007863035,0.02065457,-0.03767109
0.04457243,-0.02725297,-0.0479911
-0.001448824,-0.006513758000000001,-0.03316082
0.01899783,-0.06104821,-0.02640196
0.01057649,-0.01847237,-0.01781819
0.03340067,0.0127024,-0.03171529
-0.0045601570000000004,0.02591955,-0.009621702
