Acc_x,Acc_y,Acc_z
0.008313909,-0.05041597,0.06297371
-0.008127088000000001,-0.05018683,0.01094098
0.01191326,-0.005653568,-0.01623113
0.0387326,-0.04536838,-0.06508416
0.008876746999999999,-0.029607599999999998,-0.08026001
0.06097307,-0.02425801,-0.06668775
0.03568938,-0.01878445,-0.0748712
0.04298617,-0.02658802,-0.05813407
0.04037948,0.01377153,-0.05817290000000001
0.01636407,0.05052236,-0.06299753
0.02352971,0.047055400000000004,-0.04885008
-0.01060332,0.07108598,-0.08171005
-0.0026036460000000003,-0.002679264,-0.05302516
-0.01598951,0.01855972,-0.07436235
-0.03005351,0.03963686,-0.040447199999999996
-0.07974059,0.02764694,-0.03240725
-0.02267547,0.01938808,-0.04393492
-0.03559853,0.01271846,-0.02716885
-0.08092178,-0.01036171,-0.0040782909999999995
-0.03348965,-0.02188925,-0.01879892
-0.04916806,0.007946039,-0.01357974
-0.02153604,-0.003055085,-0.01758773
-0.05000241,-0.009307574,-0.0039416220000000005
-0.0115525,-0.04574951,0.02568131
-0.02468089,-0.06889783,0.0474144
-0.02738341,-0.06942713,0.04617628
-0.02265493,-0.058454599999999995,0.05159394
0.009716552,-0.06355092,0.02510196
0.01125727,-0.08810909,0.02885358
-0.0068197119999999995,-0.06306609,0.02066986
0.01177127,-0.03512653,-0.003514271
0.01935055,0.009216163000000001,-0.01067435
0.07201397,-0.004446918,-0.02153347
0.01962671,-0.02085216,-0.006822511999999999
0.02082488,0.02754521,-0.041461300000000006
0.05437509,-0.02795075,-0.04037183
-0.0038972340000000003,-0.03988856,-0.03169288
0.02131695,-0.03717779,-0.04541548
0.03486779,-0.01052879,-0.10420750000000001
0.0163232,-0.01438538,-0.08094203
0.00547244,-0.01908994,-0.07384693
0.02479069,-0.04795369,-0.04879978
0.03818773,-0.01362414,-0.04120485
0.03564536,0.003169965,-0.04742936
-0.0016329170000000002,-0.02307174,-0.02506912
0.009640433,-0.03808281,-0.023640599999999998
-0.0127344,-0.03706497,0.03137853
-0.04311983,-0.04667976,0.05918399
-0.02664009,0.0006871521,0.03131597
0.007896854,-0.02055269,0.0447125
-0.02408531,-0.07370245,0.05684633
-0.02315248,-0.02878103,0.02352469
-0.02036288,-0.04583507,0.03491618
-0.01191613,-0.05289036,0.0535368
-0.01144697,-0.06966053,0.06761752
-0.02265118,-0.06754042,0.04213697
0.01255127,-0.1138833,0.03905167
-0.002956701,-0.08111712,0.04461204
-0.008530421,-0.02219578,0.03881652
-0.007366330999999999,-0.03861644,0.03677459
0.01883891,-0.01889448,0.03029918
0.02088458,0.003287435,0.03643478
-0.01140801,0.06485175,0.007520363
-0.03182987,0.005889535,-0.001019385
-0.01871369,0.03451309,-0.03725202
-0.01077975,0.01754259,-0.01518595
-0.04857055,0.02930789,-0.02060978
