Acc_x,Acc_y,Acc_z
-0.00618331,-0.03982111,0.02211533
-0.01466273,-0.0274698,-0.01457967
-0.06064005,-0.03251432,-0.001477284
-0.03568677,-0.03144666,-0.05236124
-0.01117926,-0.04958462,-0.02564155
0.0244859,0.004280474,-0.0652704
-0.0384974,0.003119109,-0.02024893
-0.03025658,-0.008504811999999999,-0.03607997
-0.008413384,0.01896763,-0.05749106
-0.07050705,-0.01797102,-0.02171699
-0.05094645,-0.03756542,-0.0188095
-0.02864651,-0.0197758,-0.02191417
-0.001767248,-0.02851032,0.01151368
0.021588800000000002,-0.05196717,0.02877585
0.01724944,-0.007917704,0.02600053
0.0084152,-0.03462218,0.008094991999999999
-0.006505633,-0.07388179,0.02906773
0.056328199999999995,-0.02644812,-0.03596047
0.008549339,-0.05420034,0.00209947
0.002519389,-0.02155917,-0.02483167
0.01198488,-0.04682419,-0.007343491999999999
0.009707848,-0.02222844,-0.007267165
0.02550602,-0.02484309,-0.02217828
-0.01947707,-0.05071428,0.01062905
-0.0048078190000000005,-0.02917735,-0.001125779
0.006578483,-0.08134782,0.005051068
-0.0004185471,-0.05260043,0.0113556
0.02565628,-0.03399421,0.01199476
0.01906697,-0.03703242,-0.006830076
0.04677806,-0.0025000260000000002,0.003272785
0.06230639,0.03565931,0.008869235999999999
0.06844775,0.01049418,0.0007411223
0.03861275,-0.005396569,0.007474774
-0.002375504,-0.02534747,0.05177963
0.01234943,-0.01248283,0.03160913
0.03470244,-0.06059809,0.02954176
0.01328636,-0.07930566,0.01331855
0.03136174,-0.09194282,0.002144353
0.02527731,-0.09041709,0.01583345
-0.03927902,-0.04532463,0.04033051
0.01667739,-0.04456615,0.02226595
0.01128658,-0.04409934,0.03419914
-0.03005487,-0.04421394,0.03616647
0.03868562,-0.0426222,0.03488331
-0.03387006,0.0026662290000000004,0.04080369
-0.03728791,-0.009762526,0.01966969
-0.014440200000000002,-0.06914673,0.03789652
-0.04215067,-0.05650603,0.042771699999999996
-0.0460788,-0.03290273,0.002245307
-0.0260964,-0.01792438,-0.013234200000000002
-0.04261775,-0.03478775,0.01490742
-0.04021923,-0.03828331,0.003358475
-0.03046226,-0.04905948,0.0026395909999999997
-0.07176735,-0.02747104,0.003333967
-0.06990376,-0.02289884,-0.01425216
-0.00231001,-0.03922002,-0.04657662
0.01192299,-0.03339967,-0.02754065
-0.01533695,0.02268124,-0.04270146
6.064585999999999e-05,0.03512408,-0.04580366
-0.00164425,0.02339641,-0.01396305
0.04604654,0.0261613,-0.02921908
0.01295165,0.007626944,-0.04161422
0.005703368,-0.01649689,-0.03335199
0.03636036,-0.01957829,-0.01330582
0.01962394,0.04526855,-0.02225672
-0.009273931,0.03031867,0.04147662
0.035474900000000004,-0.03530096,-0.015280100000000001
0.0008461215,-0.07466155,0.02578805
0.014969,-0.06438272,-0.008650851
0.01386861,-0.07589203,-0.01526222
0.002285503,-0.0661086,-0.01751135
0.01110056,-0.03333081,-0.01817312
0.04539763,-0.009108029,-0.004167842
0.0371771,-0.01944278,-0.01634908
-0.05262827,-0.0001985249,-0.00599301
-0.008130701,-0.03009091,-0.05753995
-0.01442096,-0.03010538,-0.01575104
0.02921319,-0.03498222,-0.02338331
-0.01791582,-0.01636575,-0.01301178
0.003162543,-0.03400016,0.01311342
0.01042083,-0.03023962,0.01222975
-3.483566e-05,0.0247267,-0.01612343
0.0006243382,0.03463692,0.01152249
0.03457633,-0.01686135,-0.0005384628
-0.007997578,-0.03840186,0.01136863
0.01759447,0.01637946,-0.002251984
-0.02673606,-0.0008479729,0.0166131
-0.01241467,-0.02050557,-0.002160162
-0.02434219,-0.04623299,0.01931765
-0.03484561,-0.06184598,0.03451101
-0.0128246,-0.04472617,0.004213937
-0.010403399999999998,-0.04246703,-0.007761756
-0.04500233,-0.04689016,0.02008571
-0.0076973319999999994,0.0008816342,0.006587116
0.02221728,-0.03369319,0.009045599
