Acc_x,Acc_y,Acc_z
-0.03955219,0.005531097,-0.04458546
-0.04317131,-0.0120899,0.02408067
0.006454645,-0.004192822,0.00239723
-0.02158694,0.007641711999999999,0.03265907
0.02498668,0.01813012,0.03938882
-0.0017872570000000002,-0.01464488,0.02531791
-0.00981041,0.01752996,0.02149911
-0.0030164040000000003,-0.03744528,0.04017022
-0.005646211999999999,-0.05720558,0.02876355
-0.02705314,-0.06097243,0.008635931
-0.0325887,-0.07802069,0.0163097
-0.01091043,-0.03079648,0.01019604
-0.02776268,-0.06342319,0.0137255
-0.003191409,-0.05578415,0.01481178
-0.009525032,-0.02641203,0.01880848
0.001688986,-0.01572353,0.02692596
-0.005568209,0.02417565,0.01758563
-0.02470004,-0.001524659,0.02472067
0.01642959,-0.0001907358,-0.02659822
-0.03466001,-0.006421199,-0.006495981999999999
-0.02820214,0.001195092,-0.005044159
-0.02853196,0.01636377,-0.0381801
-0.02782922,-0.04011045,0.005748011
-0.04854216,-0.02637699,0.007422577
-0.03120967,-0.01037857,-0.008674563
-0.03120592,-0.06803501,0.004429712
-0.04585946,-0.02684477,0.003262812
-0.01706915,-0.04453928,-0.00619439
0.0030351159999999996,-0.06659871,0.001813388
0.03236993,-0.03652246,-0.01869895
0.018414,-0.006401621,-0.03104461
0.008063525,-0.05434588,0.02696335
0.03037014,-0.01949093,-0.01829082
0.0002944404,0.01713159,-0.02091035
0.04080377,0.003992077,-0.04628817
-0.0002344189,-0.03500341,0.002481205
-0.02656051,0.002352884,0.004301544
0.03554779,0.020432,-0.02891355
0.01833363,-0.009896333,-0.00246494
0.03818373,-0.02453018,-0.02358766
0.01757101,-0.015385499999999998,-0.0004133647
-0.0005113631,-0.05443732,0.01464256
-0.03664751,-0.03600785,0.02323563
0.01666924,-0.05785429,0.036006199999999995
-0.01455162,-0.02000608,0.03316048
0.03406048,-0.01553134,0.03182069
0.01419767,0.03188556,0.03442449
0.01270616,0.004312498,0.0295574
0.005161367,-0.010896799999999998,0.021195500000000003
-0.020314,-0.08342488,0.02399308
-0.02438269,-0.02901152,0.00023148209999999998
-0.06812184,-0.01207976,0.04233898
-0.03170888,-0.06635064,0.01670131
-0.006014566,-0.11372360000000001,0.00262519
-0.05877236,0.03176434,-0.01269032
-0.05177733,-0.004253283,0.03992341
-0.01074344,-0.08228099999999999,0.001502106
-0.04531,-0.05464241,-0.006492667
-0.03103472,-0.08307444,0.04519605
-0.03381917,-0.09933531,0.05615666
-0.007300536999999999,-0.05053707,0.05236679
-0.01785089,0.0004750192,0.07376885
-0.02396532,0.08968543,0.11139260000000002
0.0029337290000000004,0.06680527,0.02133265
0.03191754,-0.1593879,0.01943586
-0.01543911,-0.03516392,-0.026284199999999997
-0.02941059,0.18612579999999998,-0.01022525
0.01813196,0.09791374,0.03494729
0.02029515,-0.01215092,-0.06664437
