Pos_x,Pos_y,Pos_z
0.1707038,1.751408,-0.1645539
0.17030689999999998,1.7512860000000001,-0.16471929999999999
0.1701677,1.751257,-0.1647496
0.17012420000000003,1.751243,-0.1647605
0.1700776,1.7512290000000001,-0.16476459999999998
0.17005770000000003,1.7512330000000003,-0.16474470000000002
0.17002509999999998,1.751218,-0.1647346
0.169991,1.751208,-0.1647345
0.1699781,1.751198,-0.16472720000000002
0.1699545,1.7511889999999999,-0.16471129999999998
0.16992839999999998,1.7511830000000002,-0.16470729999999997
0.1698979,1.7511919999999999,-0.1647306
0.1698836,1.751177,-0.1647122
0.16986489999999999,1.751169,-0.1647025
0.1698502,1.7511759999999998,-0.16469070000000002
0.16983589999999998,1.7511729999999999,-0.1646859
0.1698412,1.751147,-0.1646777
0.1698489,1.7511169999999998,-0.1647198
0.1698449,1.7510880000000002,-0.1647374
0.1698558,1.7510759999999999,-0.1647914
0.16985329999999998,1.7510700000000001,-0.16482829999999998
0.16984839999999998,1.751052,-0.1648653
0.1698654,1.7510400000000002,-0.16489379999999998
0.1698812,1.751009,-0.16492679999999998
0.1699003,1.751002,-0.16494560000000003
0.1699236,1.7509919999999999,-0.1649578
0.1699248,1.751002,-0.1649725
0.1699305,1.751054,-0.1649656
0.1699457,1.7510689999999998,-0.1649556
0.1699543,1.751078,-0.1649474
0.1699491,1.751077,-0.1649384
0.16995079999999999,1.7510729999999999,-0.164911
0.1699388,1.751059,-0.1648984
0.1699315,1.751037,-0.16488699999999998
0.1699525,1.7510310000000002,-0.1648662
0.1699695,1.7510189999999999,-0.16484110000000002
0.16996470000000002,1.7509970000000001,-0.1648206
0.1699661,1.7509689999999998,-0.1647951
0.1699566,1.7509560000000002,-0.1647649
0.1699362,1.750978,-0.16471770000000002
0.1699182,1.750975,-0.1646904
0.1699042,1.750947,-0.1646671
0.1698822,1.750918,-0.16464890000000001
0.1698696,1.750925,-0.16460460000000002
0.169854,1.750932,-0.16457529999999998
0.1698314,1.750939,-0.1645553
0.1698107,1.750933,-0.16455999999999998
0.1697984,1.7509130000000002,-0.1645574
0.1697833,1.750905,-0.1645542
0.1697745,1.75088,-0.164543
0.1697598,1.7508580000000002,-0.1645446
0.1697575,1.750859,-0.1645424
0.16973829999999998,1.7508439999999998,-0.1645436
0.16969520000000002,1.7508259999999998,-0.1645559
0.16966029999999999,1.750782,-0.1645563
0.1696363,1.7507380000000001,-0.16457439999999998
0.16962170000000001,1.750692,-0.1645885
0.1696063,1.750662,-0.1645937
0.16959960000000002,1.7506490000000001,-0.16457529999999998
0.16958779999999998,1.7506380000000001,-0.16454979999999997
0.16957049999999999,1.750606,-0.16453879999999999
0.1695497,1.750587,-0.1645333
0.16953529999999997,1.750573,-0.16450879999999998
0.16953629999999997,1.750605,-0.1644608
0.1695329,1.750607,-0.164427
0.1695317,1.7506240000000002,-0.1643976
0.1695168,1.750641,-0.1643744
0.1695236,1.750663,-0.16435260000000002
0.1695352,1.750647,-0.16433670000000003
0.16954029999999998,1.750625,-0.16432950000000002
0.1695185,1.7505990000000002,-0.1643324
0.1695158,1.7505709999999999,-0.16431510000000002
0.16951370000000002,1.7505529999999998,-0.16428489999999998
0.1695095,1.7505259999999998,-0.1642644
0.1694941,1.7505259999999998,-0.16426770000000002
0.16947720000000002,1.750529,-0.164252
0.1694555,1.7505580000000003,-0.1642289
0.1694494,1.750584,-0.1642036
0.1694398,1.750605,-0.1641793
0.1694216,1.75059,-0.1641797
0.1694125,1.7505419999999998,-0.1641912
0.1694096,1.7505,-0.1642046
0.169396,1.7504669999999998,-0.1642164
0.1693863,1.7504259999999998,-0.164207
0.1693495,1.750402,-0.1642307
0.16932360000000002,1.75036,-0.1642448
0.1693116,1.750327,-0.16425520000000002
0.1693257,1.750304,-0.16424979999999997
0.1693355,1.7503080000000002,-0.1642475
0.16933979999999998,1.750321,-0.1642464
0.169346,1.750325,-0.1642329
0.16935770000000003,1.750373,-0.1642124
0.1693604,1.750407,-0.16419560000000002
0.1693571,1.750458,-0.1641856
0.1693559,1.7504970000000002,-0.16416689999999998
0.16935139999999999,1.7505119999999998,-0.1641636
0.1693491,1.750491,-0.16417089999999998
0.1693483,1.7504709999999999,-0.1641807
0.16935329999999998,1.750457,-0.16417820000000002
0.1693769,1.7504529999999998,-0.16418929999999998
0.1693871,1.75045,-0.1641906
0.16939089999999998,1.7504369999999998,-0.1641717
0.1693836,1.750431,-0.164158
0.1693636,1.750436,-0.16415220000000003
0.169346,1.7504220000000001,-0.1641432
0.1693334,1.7504220000000001,-0.1641312
0.16933199999999998,1.7504099999999998,-0.16410639999999999
0.16932550000000002,1.7503970000000002,-0.16407979999999997
0.1693273,1.750368,-0.16405
0.16933810000000002,1.7503220000000002,-0.16401179999999999
0.1693389,1.750276,-0.1639776
0.16935050000000001,1.750256,-0.1639405
0.16935250000000002,1.7502419999999999,-0.1639101
0.1693603,1.750215,-0.16385870000000002
0.16936529999999997,1.7501799999999998,-0.1638204
0.1693633,1.750143,-0.1637927
0.1693634,1.7501080000000002,-0.16377379999999997
0.1693427,1.750062,-0.16376229999999997
0.1693404,1.750054,-0.1637451
0.1693353,1.7500950000000002,-0.1637513
0.1693169,1.750088,-0.1637406
0.1693117,1.7501259999999998,-0.1637236
0.1693135,1.750134,-0.1637264
0.16931729999999998,1.750145,-0.1637392
0.16931229999999997,1.750145,-0.1637374
0.16929260000000002,1.7501419999999999,-0.1637215
0.16928870000000001,1.7501330000000002,-0.16369679999999998
0.16929059999999999,1.7501,-0.1636971
0.1692759,1.7500779999999998,-0.16369129999999998
0.169275,1.750084,-0.1636805
0.1692773,1.750086,-0.16366860000000003
0.16927579999999998,1.750061,-0.16366370000000002
0.1692497,1.750028,-0.1636517
0.1692322,1.7499779999999998,-0.1636226
0.1692102,1.749915,-0.163589
0.16919379999999998,1.7498799999999999,-0.16356289999999998
0.16916889999999998,1.7498479999999998,-0.1635292
0.16914790000000002,1.7498759999999998,-0.16349629999999998
0.1691277,1.749854,-0.16345520000000002
0.1691308,1.749828,-0.1634098
0.1691127,1.749789,-0.1633976
0.16911289999999998,1.749793,-0.1633888
0.1691154,1.749809,-0.16338339999999998
0.1691089,1.7498220000000002,-0.1633977
0.16909860000000002,1.7498240000000003,-0.1634254
0.1690853,1.749814,-0.1634557
0.1690759,1.749807,-0.1634796
0.16906010000000002,1.749793,-0.1635085
0.1690595,1.749773,-0.1635194
0.1690632,1.749745,-0.1635139
0.16907120000000003,1.749724,-0.16349260000000002
0.16905839999999997,1.749739,-0.1635385
0.16904629999999998,1.74973,-0.16355350000000002
0.16904439999999998,1.7497599999999998,-0.1635429
0.16900779999999999,1.749814,-0.1635136
0.1689918,1.7498619999999998,-0.1634991
0.1689715,1.7498919999999998,-0.1634997
0.1689379,1.74993,-0.16348270000000004
0.16892089999999998,1.749957,-0.1634457
0.1689072,1.7499169999999997,-0.16339920000000002
0.168889,1.749868,-0.16337120000000002
0.1688479,1.749841,-0.16335870000000002
0.1688006,1.749789,-0.16329100000000002
0.1687231,1.749772,-0.1631947
0.1686228,1.749782,-0.163103
0.1684957,1.74977,-0.16301020000000002
0.1683394,1.7497470000000002,-0.16290860000000001
0.1681571,1.7496990000000001,-0.1627856
0.1680158,1.7496509999999998,-0.1626754
0.1678459,1.7495759999999998,-0.1625874
0.16767320000000002,1.7495029999999998,-0.1624942
0.1674779,1.749448,-0.16239460000000003
0.1673188,1.749416,-0.1622926
0.1671289,1.749386,-0.16222260000000002
0.1669567,1.749323,-0.16213160000000001
0.166759,1.749205,-0.1620259
0.1665554,1.7491139999999998,-0.16192020000000001
0.1663358,1.749051,-0.1618145
0.1660971,1.748968,-0.1617134
0.16585170000000002,1.748939,-0.161604
0.16563770000000003,1.748935,-0.16149270000000002
0.1653943,1.74898,-0.1613966
0.16516879999999998,1.7490279999999998,-0.16129939999999998
0.1649719,1.7491169999999998,-0.161192
0.164771,1.749149,-0.1611132
0.16458470000000003,1.749125,-0.1610544
0.16440610000000003,1.749084,-0.16099000000000002
0.1642815,1.7490709999999998,-0.1609576
0.16413699999999998,1.7490400000000002,-0.16090339999999997
0.163992,1.749067,-0.1608874
0.16383889999999998,1.749053,-0.16084379999999998
0.1637455,1.74899,-0.1608362
0.1636196,1.748898,-0.16086029999999998
0.1636072,1.748725,-0.1608719
0.1635431,1.7485970000000002,-0.1608366
0.16346470000000002,1.748564,-0.1608223
0.1633054,1.7485709999999999,-0.1607397
0.1631979,1.7487529999999998,-0.16068970000000002
0.1631259,1.748863,-0.16068120000000002
0.1631356,1.748839,-0.1606354
0.1631279,1.7488240000000002,-0.1606233
0.16314879999999998,1.7488560000000002,-0.1606211
0.16312620000000003,1.748946,-0.1606126
0.16309179999999998,1.749062,-0.1606105
0.1631391,1.749208,-0.1606423
0.1632691,1.749281,-0.1606775
0.1633405,1.749322,-0.1607249
0.1634267,1.7493990000000001,-0.1607711
0.1634846,1.7495669999999999,-0.160863
0.16358589999999998,1.7498040000000001,-0.1609745
0.1637043,1.749923,-0.16101400000000002
0.1638095,1.750055,-0.16109489999999999
0.16393110000000002,1.7501349999999998,-0.161145
0.1639885,1.750207,-0.1612141
0.1640429,1.750273,-0.1612637
0.1641186,1.750331,-0.1613443
0.1642257,1.750341,-0.1614056
0.16432439999999998,1.7502220000000002,-0.16146989999999997
0.16444370000000003,1.750087,-0.16150910000000002
0.1645067,1.7499310000000001,-0.1615157
0.1645205,1.749843,-0.16149739999999999
0.1644665,1.7498310000000001,-0.1614142
0.164449,1.7498759999999998,-0.16139820000000002
