"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"AS_M_2","6-16",0.5035868,-0.003440909,-0.06609219,0.0352134,0.006385969,0.005406794,-0.006516411,0.06068683,1.766931,0.06332085
"AS_M_2","6-16",0.517374,-0.0001660921,-0.0276155,0.03086711,0.006219242,0.004770752,-0.005957658,0.06077504,1.766972,0.06326267
"AS_M_2","6-16",0.5386972,0.002921443,-0.06225082,0.04528655,0.005956808,0.003908585,-0.004820873,0.06082797,1.76699,0.0632551
"AS_M_2","6-16",0.5480566,-0.007402757,-0.0910968,0.04780797,0.006111208,0.00336305,-0.004491221,0.06091022,1.767012,0.06321034
"AS_M_2","6-16",0.559391,0.007982831,-0.06695989,0.0195903,0.005795213,0.002847602,-0.004038081,0.06098056,1.767056,0.06316683
"AS_M_2","6-16",0.5730848,0.01433255,-0.09572324,0.007698871,0.005582897,0.00213524,-0.003692432,0.06105888,1.767074,0.06313697
"AS_M_2","6-16",0.5936565,-0.004795834,-0.1332302,0.05917953,0.0050265,0.0001920812,-0.002482602,0.06110573,1.767002,0.06317952
"AS_M_2","6-16",0.6030521,-0.04805275,-0.09705526,0.03181402,0.004915379,-0.000541723,-0.002189677,0.061167,1.76696,0.06317088
"AS_M_2","6-16",0.6196718,-0.03995603,-0.2563328,0.06637383,0.004295725,-0.00284656,-0.001243804,0.06120515,1.766822,0.06320128
"AS_M_2","6-16",0.6287947,-0.05780444,-0.2539472,0.01972933,0.003794576,-0.00455573,-0.001004192,0.06126285,1.766728,0.06316653
"AS_M_2","6-16",0.6450634,-0.1080959,-0.1709432,0.0587269,0.002559305,-0.007880121,-0.0004251832,0.06124675,1.766489,0.0631775
"AS_M_2","6-16",0.6588335,-0.1003222,0.02249557,0.142679,0.001300695,-0.009220907,0.00113457,0.06121552,1.766263,0.06327531
"AS_M_2","6-16",0.6708794,-0.09927519,0.009868465,0.1723158,0.0002102497,-0.008946126,0.003179714,0.06116438,1.766101,0.06343797
"AS_M_2","6-16",0.6889219,-0.0943277,0.01734017,0.1324024,-0.0007118804,-0.008345811,0.005005123,0.06110764,1.766019,0.06359711
"AS_M_2","6-16",0.7008553,-0.06437579,-0.06646486,0.04330923,-0.001742539,-0.008018148,0.006296697,0.0610466,1.765938,0.06376484
"AS_M_2","6-16",0.7145367,-0.008784141,0.02315048,-0.02811415,-0.002231707,-0.007765783,0.006370244,0.0610218,1.765877,0.06384787
"AS_M_2","6-16",0.7313395,0.02353958,0.1198824,-0.02987192,-0.002288016,-0.005989362,0.005949791,0.06097174,1.765878,0.0639371
"AS_M_2","6-16",0.7401199,0.04311249,0.07452613,-0.02531875,-0.001972397,-0.004824559,0.005554868,0.06095946,1.765864,0.06400409
"AS_M_2","6-16",0.7565861,0.0002709946,0.05052955,0.001153918,-0.002055102,-0.003065685,0.005491567,0.06094527,1.765939,0.06406954
"AS_M_2","6-16",0.7701273,0.03708822,0.203921,-0.02602534,-0.001840713,-0.00159636,0.00562423,0.06093574,1.766015,0.06416157
"AS_M_2","6-16",0.7864046,0.04734473,0.1018046,-0.01705863,-0.001264598,-0.0001471159,0.005485656,0.06092989,1.766039,0.0642772
"AS_M_2","6-16",0.7959518,0.02779277,0.06128788,-0.09152624,-0.0004513562,0.001702543,0.004538426,0.06096888,1.766224,0.06428483
"AS_M_2","6-16",0.8132219,-0.01227272,-0.1487805,-0.1558285,-0.000278069,0.001269102,0.001991201,0.06098235,1.766317,0.06417176
"AS_M_2","6-16",0.8260031,-0.005182661,-0.21868,-0.1563796,-0.0003884672,-0.0008616563,0.000353142,0.06098628,1.76622,0.06408796
"AS_M_2","6-16",0.8425674,-0.01472274,-0.05798019,-0.0668989,-0.0004389857,-0.003621399,-0.001367005,0.06099057,1.766046,0.06396231
"AS_M_2","6-16",0.8539104,-0.008199032,0.05200053,-0.03696433,-0.0004400482,-0.003810579,-0.001935674,0.060992,1.765946,0.06391028
"AS_M_2","6-16",0.8681421,0.02970138,0.2723932,-0.001130415,-0.0003115493,-0.001935938,-0.002096637,0.06099582,1.765988,0.06388894
"AS_M_2","6-16",0.88202,-0.02453211,0.2938643,0.04008558,-0.0004038588,0.001201486,-0.001584663,0.06098831,1.766121,0.0639154
"AS_M_2","6-16",0.898097,-0.04757138,0.2385219,0.03382246,-0.0007902465,0.004405693,-0.001190573,0.06097054,1.766341,0.06391433
"AS_M_2","6-16",0.9078732,-0.03321137,0.05557624,-0.007964488,-0.001452812,0.006584827,-0.0006617772,0.06091833,1.766586,0.06391218
"AS_M_2","6-16",0.9235601,-0.1151657,-0.18428,-0.02910903,-0.002859381,0.005752469,-0.0009040287,0.06079125,1.766737,0.06385282
"AS_M_2","6-16",0.9372416,-0.06357719,-0.2986024,-0.07335802,-0.004013394,0.002852734,-0.001843519,0.06068254,1.766637,0.06376991
"AS_M_2","6-16",0.9539738,0.0006166045,-0.01241624,-0.05552249,-0.005138873,-0.0002287091,-0.002868127,0.06052661,1.76648,0.06368545
"AS_M_2","6-16",0.9629602,-0.004543128,0.01961531,-0.02261613,-0.005057716,-0.0005889697,-0.00302799,0.06046176,1.766422,0.0636439
"AS_M_2","6-16",0.9796495,0.06354876,-0.009794146,0.0550962,-0.004777445,-0.0001147926,-0.002302655,0.06040633,1.766405,0.06365737
"AS_M_2","6-16",0.9928389,0.0425778,-0.08977831,0.08076209,-0.004295716,-9.761989E-05,-0.00160074,0.06035304,1.766416,0.06366888
"AS_M_2","6-16",1.008967,0.0345099,-0.1272133,0.04721371,-0.003866945,-0.0009187083,-0.001168908,0.0603317,1.766387,0.06364504
"AS_M_2","6-16",1.018665,0.02311636,0.01362547,0.01562778,-0.003350772,-0.001536011,-0.0007813856,0.06028795,1.766349,0.06364515
"AS_M_2","6-16",1.039982,0.02383469,-0.04684345,0.07143605,-0.0023403,-0.001576399,0.0006666588,0.06031501,1.766297,0.06371972
"AS_M_2","6-16",1.049333,0.02412088,-0.08839568,0.03572685,-0.001988904,-0.001767932,0.0009439761,0.06030631,1.766285,0.06373623
"AS_M_2","6-16",1.061024,-0.01631476,-0.0672738,-0.009826716,-0.001945568,-0.002675158,0.001140292,0.06028104,1.766246,0.0637472
"AS_M_2","6-16",1.074203,-0.006268823,-0.00351049,-0.02040163,-0.002131617,-0.003381211,0.001210075,0.06026161,1.766154,0.0637615
"AS_M_2","6-16",1.095779,-0.07290168,-0.02172874,0.05725453,-0.002962409,-0.002869401,0.001696046,0.06019592,1.766105,0.06381771
"AS_M_2","6-16",1.105168,-0.08088776,-0.04061556,0.01940274,-0.003205219,-0.002668359,0.00174999,0.06015062,1.766096,0.06383756
"AS_M_2","6-16",1.1162,0.02260966,-0.06800615,-0.05354755,-0.003656237,-0.00295045,0.001835274,0.06010246,1.76605,0.06385514
"AS_M_2","6-16",1.129852,-0.05105427,-0.009954408,-0.0249367,-0.004033571,-0.003065305,0.001685015,0.06001306,1.766038,0.06387874
"AS_M_2","6-16",1.155576,0.04038396,-0.009304818,-0.01004895,-0.004383715,-0.002515232,0.001538283,0.05993354,1.766041,0.06391731
"AS_M_2","6-16",1.165002,0.008090746,0.002131285,0.001374715,-0.004389629,-0.002250895,0.001619531,0.0598588,1.766025,0.06395647
"AS_M_2","6-16",1.172731,0.02625574,-0.007684425,0.03935098,-0.004313067,-0.002055438,0.001731768,0.0597887,1.765985,0.06400624
