Pos_x,Pos_y,Pos_z
-0.18339679999999997,1.752666,-0.21786729999999999
-0.18322529999999998,1.752774,-0.2179728
-0.1831432,1.752764,-0.21798330000000002
-0.1831195,1.7527549999999998,-0.21799780000000002
-0.1831105,1.7527709999999999,-0.21801779999999998
-0.1831069,1.752774,-0.2180125
-0.1830865,1.7527849999999998,-0.2180239
-0.1831044,1.7527979999999999,-0.21804659999999998
-0.1831003,1.752819,-0.21808139999999998
-0.1831156,1.752839,-0.2181164
-0.1831294,1.752862,-0.2181722
-0.18314779999999997,1.752863,-0.21821759999999998
-0.1831763,1.752891,-0.21827
-0.18321389999999999,1.7529169999999998,-0.21831479999999998
-0.1832486,1.752951,-0.2183711
-0.1832461,1.7529689999999998,-0.21841010000000002
-0.18324029999999997,1.752984,-0.2184448
-0.183248,1.75302,-0.2184719
-0.1832436,1.753052,-0.21848710000000002
-0.1832103,1.7530759999999999,-0.21848850000000003
-0.1832011,1.753078,-0.2184853
-0.1831555,1.753055,-0.2184756
-0.183117,1.753011,-0.21845979999999998
-0.1830601,1.752949,-0.21843490000000002
-0.1830145,1.752898,-0.21840500000000002
-0.1829539,1.7528540000000001,-0.21837579999999998
-0.18288410000000002,1.7527580000000003,-0.21831839999999997
-0.1828599,1.75273,-0.2182971
-0.18282420000000002,1.7526509999999997,-0.21825329999999998
-0.18280770000000002,1.752621,-0.21820770000000003
-0.1827744,1.7525810000000002,-0.218153
-0.1828068,1.7525810000000002,-0.2181154
-0.1828221,1.7525560000000002,-0.21808379999999997
-0.1828609,1.752531,-0.2180618
-0.1828955,1.752531,-0.21804570000000004
-0.18293810000000002,1.752541,-0.21804079999999998
-0.1829625,1.7525389999999998,-0.2180264
-0.18300929999999999,1.7525509999999997,-0.21801109999999999
-0.18303989999999998,1.7525830000000002,-0.21801669999999998
-0.1830341,1.7525939999999998,-0.21799670000000002
-0.1830677,1.7526080000000002,-0.2179703
-0.183091,1.752632,-0.2179698
-0.18312989999999998,1.7526580000000003,-0.21797629999999998
-0.18314760000000002,1.752643,-0.21800770000000003
-0.1831622,1.752648,-0.21800660000000002
-0.1831754,1.752664,-0.2179904
-0.18317999999999998,1.7526810000000002,-0.21798360000000003
-0.18318470000000003,1.7526849999999998,-0.2179689
-0.18319059999999998,1.752684,-0.2179542
-0.1832091,1.752676,-0.21793539999999997
-0.1832206,1.752666,-0.2179265
-0.18325039999999998,1.7526849999999998,-0.21791950000000002
-0.18326689999999998,1.752679,-0.2179074
-0.1832974,1.752674,-0.2178859
-0.18331760000000002,1.752645,-0.2178627
-0.1833359,1.752648,-0.2178312
-0.1833628,1.75265,-0.21780100000000002
-0.1833953,1.752663,-0.217768
-0.1834046,1.7526560000000002,-0.21777739999999998
-0.1834192,1.752633,-0.21780789999999997
-0.183421,1.752631,-0.2178284
-0.18344370000000002,1.7526279999999999,-0.2178467
-0.1834644,1.7526259999999998,-0.21788779999999996
-0.1834711,1.752666,-0.2179401
-0.1834864,1.752672,-0.2179736
-0.1835095,1.752694,-0.2180288
-0.1835539,1.752709,-0.2180775
-0.1835819,1.7527490000000001,-0.2181533
-0.1836136,1.7527689999999998,-0.21820949999999997
-0.1836355,1.752807,-0.2182831
-0.18365689999999998,1.7528549999999998,-0.218344
-0.1836625,1.752878,-0.21838829999999998
-0.1836834,1.752918,-0.21841529999999998
-0.1836658,1.7529560000000002,-0.2184426
-0.1836585,1.7530400000000002,-0.21845170000000003
-0.183646,1.7531139999999998,-0.21847049999999998
-0.1836489,1.753151,-0.21847529999999998
-0.1836419,1.7531970000000001,-0.2184812
-0.183652,1.753243,-0.2184625
-0.1836628,1.753263,-0.2184424
-0.1836652,1.753275,-0.2184397
-0.18366079999999999,1.753254,-0.21842620000000001
-0.1836583,1.753265,-0.218403
-0.1836222,1.753255,-0.2183996
-0.1836305,1.7532419999999997,-0.21838960000000002
-0.1836059,1.7532330000000003,-0.218394
-0.1835879,1.7532290000000001,-0.21836979999999998
-0.18358239999999998,1.753253,-0.2183304
-0.18359270000000003,1.753266,-0.21830149999999998
-0.18359679999999998,1.753254,-0.21828989999999998
-0.18361789999999997,1.753249,-0.2182804
-0.183632,1.7532459999999999,-0.21825429999999996
-0.1836295,1.7532400000000001,-0.21822139999999998
-0.18363339999999997,1.753232,-0.2181647
-0.1836233,1.753221,-0.2181472
-0.1836057,1.7531759999999998,-0.2181409
-0.1836108,1.753141,-0.2180966
-0.1836141,1.753095,-0.21804
-0.18360810000000002,1.7530540000000001,-0.21798389999999998
-0.18360810000000002,1.7530310000000002,-0.21795679999999998
-0.18361789999999997,1.753004,-0.2179192
-0.1835999,1.752989,-0.21788289999999996
-0.1835852,1.752996,-0.2178527
-0.1835767,1.753021,-0.2178342
-0.1835736,1.753016,-0.21781839999999997
-0.1835582,1.753038,-0.21782100000000001
-0.1835608,1.753062,-0.2177953
-0.1835447,1.7530810000000001,-0.2177656
-0.1835437,1.753098,-0.217729
-0.1835368,1.753134,-0.2177049
-0.1835265,1.7531740000000002,-0.2176317
-0.18350120000000003,1.7531900000000002,-0.21754020000000002
-0.1834839,1.753177,-0.21746410000000002
-0.18344820000000003,1.7531860000000001,-0.2173944
-0.1834433,1.7531900000000002,-0.21730770000000002
-0.1834166,1.7532259999999997,-0.21724000000000002
-0.1834039,1.7532150000000002,-0.2171718
-0.1833924,1.7532029999999998,-0.2171199
-0.18337920000000002,1.7532330000000003,-0.21710370000000004
-0.18338220000000002,1.7533919999999998,-0.217092
-0.1833514,1.753394,-0.21702220000000003
-0.1833721,1.753464,-0.2170326
-0.1833361,1.75344,-0.2171076
-0.1833394,1.753384,-0.21717470000000003
-0.1833594,1.753365,-0.21715500000000001
-0.1833582,1.7534029999999998,-0.2171719
-0.1833286,1.753411,-0.21717199999999998
-0.1833165,1.753455,-0.2172069
-0.183299,1.7534459999999998,-0.2172189
