Velo_x,Velo_y,Velo_z
-0.00010336299999999999,-0.0003269109,0.0007198994
-0.0008953261,-0.0009972097,0.0006630422
-0.0008440753,-0.0009840456,0.0006551951
-0.001013854,-0.001453215,0.0008447368
-0.0008268432,-0.00162665,0.001091549
-0.0006705669,-0.0016424,0.001306793
-0.000491217,-0.001263683,0.001617364
-0.0001053169,-0.0009970322,0.0014841239999999999
-8.488899999999999e-05,-0.0014079020000000002,0.001567396
0.0002352756,-0.001567557,0.001372766
0.0004817547,-0.0013769320000000002,0.0011464630000000001
0.0007171208,-0.001056471,0.0008157011
0.0008152114,-0.0008010413,0.0005495462
0.0009555586,-0.0007440975,0.0002976673
0.001292802,-0.001163042,-0.0002462773
0.0012059360000000001,-0.001555855,-0.0005370915
0.0012399239999999999,-0.001718097,-0.0007196809
0.001212165,-0.0017242000000000002,-0.0007725632
0.001189105,-0.0017405489999999999,-0.0006568349
0.0008309378,-0.001431335,-0.000564662
0.0003961738,-0.001164631,-0.0003859994
0.0001870341,-0.001142402,-0.0002562973
4.336589e-05,-0.0008787327,-0.0001992102
-0.00047555160000000004,-0.0003482965,0.0002646678
-0.0006786384,-9.161351e-05,0.00043449360000000003
-0.001012803,-0.0002599317,0.0009414919
-0.0007240584,1.797802e-06,0.0008731092
-0.0007585664,0.0001191477,0.001273978
-0.0008043046,-6.96221e-05,0.00153577
-0.0008505785,-0.0003072403,0.001654806
-0.0007019117,-0.0008181969000000001,0.0016763989999999999
-0.0005120003,-0.001195548,0.001629775
-0.00021410950000000001,-0.0013595870000000002,0.0015279000000000002
0.0001265127,-0.001643399,0.0013980529999999998
8.009491e-05,-0.001715943,0.001417002
0.00037894339999999994,-0.001638069,0.001414955
0.0005908225,-0.001487469,0.001254374
0.0006433123,-0.001502515,0.001274047
0.0007679022000000001,-0.001049424,0.001095933
0.0008562055,-0.000643371,0.001138616
0.0006333017,-0.0001473915,0.0012004939999999999
0.0005511255,0.0002135022,0.0009615755000000001
0.000666896,0.000263183,0.0007455036
2.9023590000000004e-05,0.00023562310000000002,0.00066572
-0.0002139896,-8.483302e-05,0.0004325906
